Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,-0.6710935409403456,-0.5907704909763348
1,-200.0,-0.4806064686396634,-0.4741966573232802
2,-200.0,-0.6384138366899554,-0.40091004650719414
3,-200.0,-0.47900353356278036,-0.47511849534514333
4,-200.0,-0.6777524593407398,-0.5881738231652061
5,-200.0,-0.6191278390534722,-0.37286656403272195
6,-200.0,-0.687126527571929,-0.5992338383754618
7,-200.0,-0.4591466471781877,-0.44587584594408086
8,-200.0,-0.692271639780413,-0.37780162283802043
9,-200.0,-0.6919881139888677,-0.4091340525355236
10,-200.0,-0.4770080303479809,-0.4718058473203698
11,-200.0,-0.6568801588852081,-0.37438130380114626
12,-191.0,0.5340969534526022,0.5340969534526022
13,-200.0,-0.47842344772745304,-0.465238352904296
14,-200.0,-0.47780460960880183,-0.47396880893777626
15,-200.0,-0.6621854642447144,-0.37033063344180117
16,-200.0,-0.7034810999421802,-0.5917663309339914
17,-200.0,-0.6577188496669093,-0.376306085173635
18,-200.0,-0.48053238544870414,-0.47427513299875373
19,-200.0,-0.47625619248920764,-0.45088356519678097
20,-200.0,-0.6161492551140537,-0.37331164071595996
21,-200.0,-0.6925538051827348,-0.3736352935541889
22,-200.0,-0.47683678595966134,-0.4738829363252067
23,-200.0,-0.6997516477101925,-0.5846984860189929
24,-200.0,-0.6236592151879367,-0.36446621510402194
25,-200.0,-0.6903862694728504,-0.41056388538272215
26,-200.0,-0.47803383861396054,-0.47559395956510875
27,-200.0,-0.49745489135386906,-0.4495514472081782
28,-200.0,-0.47864462380704514,-0.47419545755013026
29,-200.0,-0.6191468887940884,-0.36872932669409014
30,-200.0,-0.5383002933365645,-0.436100400187624
31,-200.0,-0.47869508312468545,-0.4757123757768048
32,-200.0,-0.49003965109346087,-0.4482942170087506
33,-200.0,-0.6872126664942044,-0.5908078827417005
34,-200.0,-0.48153982103937626,-0.47405423751241216
35,-200.0,-0.5386486316946779,-0.4369174267590875
36,-200.0,-0.4552085954874481,-0.4443908159971375
37,-200.0,-0.48121951377429484,-0.4580136102282286
38,-200.0,-0.7032121097622671,-0.5921448910297644
39,-200.0,-0.5385475755141192,-0.43865362107510886
40,-200.0,-0.4801933901932636,-0.47551888092147576
41,-200.0,-0.4786966926010338,-0.4756382306413294
42,-200.0,-0.6124160820621521,-0.3638093959359231
43,-200.0,-0.6124558842353522,-0.3638518753561551
44,-200.0,-0.6778255235254973,-0.36276944492399793
45,-200.0,-0.4759058589426418,-0.45768003668728574
46,-200.0,-0.6194548274713433,-0.36390337856830846
47,-200.0,-0.6914694631910617,-0.5937130136707817
48,-200.0,-0.4907503463848026,-0.4712541373658816
49,-200.0,-0.6295705623180993,-0.36794438799500073
50,-200.0,-0.47640891148581876,-0.4735643660633755
51,-200.0,-0.6155545223472417,-0.36356876713578595
52,-200.0,-0.5384872334446642,-0.43924385861191517
53,-200.0,-0.4817558151031416,-0.47552709542733546
54,-200.0,-0.4975267266451477,-0.4482423070208071
55,-200.0,-0.6149550246422996,-0.3650369814207255
56,-200.0,-0.4779332945185643,-0.46901594568064986
57,-200.0,-0.5158494634049461,-0.45949286202273737
58,-200.0,-0.44412812437138494,-0.4389592079450417
59,-200.0,-0.6869430475713009,-0.5912301254620957
60,-200.0,-0.6302794235361663,-0.36567489648188534
61,-200.0,-0.6259148294033513,-0.36815010242407475
62,-200.0,-0.44419722517315485,-0.4391368438196033
63,-200.0,-0.4441509618095517,-0.4390179790054693
64,-200.0,-0.4768431784296093,-0.4491151066071352
65,-200.0,-0.4441587091055096,-0.4390379009302812
66,-200.0,-0.6652997434584962,-0.36545397343386377
67,-200.0,-0.614575219557945,-0.36459505698610584
68,-200.0,-0.6916890771838389,-0.5933477916652409
69,-200.0,-0.4855883100438427,-0.47452069159901084
70,-200.0,-0.48368482422026726,-0.45744349010716834
71,-200.0,-0.6191231510447196,-0.3622404306168332
72,-200.0,-0.49005197694505637,-0.44697114873446137
73,-200.0,-0.68818083318005,-0.5975519013247974
74,-200.0,-0.6195616274096536,-0.3640197374328937
75,-200.0,-0.4799203204144256,-0.4776827937117977
76,-200.0,-0.5158357734218635,-0.45908854615636535
77,-200.0,-0.6848288678574331,-0.3797256485199294
78,-200.0,-0.48066809277459027,-0.46780095065936994
79,-200.0,-0.608946495961902,-0.3628664987692714
80,-200.0,-0.6343019533360151,-0.36554702729203187
81,-200.0,-0.4770084178706027,-0.4718258976018715
82,-200.0,-0.4805100586585931,-0.46118946805147176
83,-200.0,-0.701647802041454,-0.3726937183986133
84,-200.0,-0.6216224269826897,-0.3618066703881944
85,-200.0,-0.5400014148217424,-0.4213864330246323
86,-200.0,-0.4838616287784355,-0.47386778458964923
87,-200.0,-0.6170963632889349,-0.41422034186527446
88,-200.0,-0.7076042218888602,-0.36795367091771775
89,-200.0,-0.6938425177835045,-0.36604654182530855
90,-200.0,-0.6379040679659387,-0.4001062468196779
91,-200.0,-0.4768886791378767,-0.4508941641777014
92,-200.0,-0.603036428747487,-0.3679338288139009
93,-200.0,-0.6822086459830407,-0.3695934034415484
94,-200.0,-0.6423410475774015,-0.4066090474560601
95,-200.0,-0.47635454156128965,-0.47508095193902783
96,-200.0,-0.4799183011921324,-0.4778424233539438
97,-200.0,-0.5383800698154454,-0.4374325335454974
98,-200.0,-0.47952503128110563,-0.47398947326594154
99,-200.0,-0.6249884191348061,-0.3761572337952445
