Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.659894078232665,-0.3337278635393065
1,-200.0,-0.814752561045283,-0.2748690157258009
2,-200.0,-0.5428634286712242,-0.3149386860177583
3,-200.0,-0.2762174038204578,-0.2727703687820498
4,-200.0,-0.4832715151852575,-0.3539562549435202
5,-200.0,-0.2930059086749581,-0.17202054905888697
6,-200.0,-0.30955220579596204,-0.25704689230955635
7,-200.0,-0.39502088804628005,-0.2413928594235686
8,-200.0,-0.5771415533766173,-0.46435807485255043
9,-200.0,-0.4460079255624383,-0.30040063533107764
10,-200.0,-0.42391557224548576,-0.16745571446939447
11,-200.0,-0.32921221229763775,-0.3077032143952564
12,-200.0,-0.8289059925513593,-0.1380110840363096
13,-200.0,-0.3305577057871751,-0.2988881546663135
14,-200.0,-0.6099563099978698,-0.20663678750843184
15,-200.0,-0.20610005869336834,-0.20610005869336834
16,-200.0,-0.5401738128881375,-0.35087784889008666
17,-200.0,-0.7870255143834267,-0.3040084406227918
18,-200.0,-0.5873607080334992,-0.13228195402669873
19,-200.0,-0.7225472427234941,-0.3593931307449833
20,-200.0,-0.8543876772218449,-0.16878894492898655
21,-200.0,-0.4438704280382622,-0.4010855461754878
22,-200.0,-0.661520249682787,-0.3000131778593489
23,-200.0,-0.6151704745769678,-0.4578916449468068
24,-200.0,-0.6724306570452079,-0.1578178883480095
25,-200.0,-0.42254786262305055,-0.40303046931803066
26,-200.0,-0.4987799915142391,-0.3235870857970525
27,-200.0,-0.298017052530057,-0.29549723747079243
28,-200.0,-0.459983574648795,-0.09106652285384985
29,-200.0,-0.6779073714453853,-0.34846785479063025
30,-200.0,-0.32148664347490247,-0.026744856684670408
31,-200.0,-0.8581299160405214,-0.2490350657211905
32,-200.0,-0.47555223310281514,-0.41953779192210816
33,-200.0,-0.5533171406315192,-0.3210311652739816
34,-200.0,-0.24698036240664592,-0.24698036240664592
35,-200.0,-0.4653059441568364,-0.4042861363170698
36,-200.0,-0.192046020279089,-0.192046020279089
37,-200.0,-0.6560384786033295,-0.22800689390712542
38,-200.0,-0.2093955915617024,-0.2093955915617024
39,-200.0,-0.4466209210895915,-0.42082448188874677
40,-200.0,-0.13380781840548578,-0.13380781840548578
41,-200.0,-0.3477497060230678,-0.27065723624525406
42,-200.0,-0.8140861203857254,-0.26735271913482095
43,-200.0,-0.6691456122733748,-0.18688736567349107
44,-200.0,-0.5646882188545627,-0.1502359708700332
45,-200.0,-0.6002496581960339,-0.42105934827380426
