Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,-0.6951506319535282,-0.529812456989468
1,-200.0,-0.6919483371033882,-0.5667105839860966
2,-200.0,-0.696722300717246,-0.49679741391626886
3,-200.0,-0.6915493465355761,-0.4421197815556461
4,-200.0,-0.695689905175075,-0.529124744946676
5,-200.0,-0.6898405213885723,-0.5598169380069427
6,-200.0,-0.6970038496364762,-0.5316914990248915
7,-200.0,-0.6777911649021011,-0.585079883959467
8,-200.0,-0.6954116622504051,-0.42455535123194965
9,-200.0,-0.6834373774459406,-0.5093829128666345
10,-200.0,-0.6961236620394685,-0.41102590134314526
11,-200.0,-0.6849993208541247,-0.5814489988946389
12,-200.0,-0.696892055446548,-0.49156113309676686
13,-200.0,-0.6969998179436413,-0.49910273226234037
14,-200.0,-0.6766508049872005,-0.5911740395568628
15,-200.0,-0.6804438071210579,-0.5823560750015352
16,-200.0,-0.7044002617602371,-0.46368034163870964
17,-200.0,-0.6810742819809718,-0.5079659904913837
18,-200.0,-0.688468543588271,-0.5166858261147383
19,-200.0,-0.6958208646120915,-0.4102104926956693
20,-200.0,-0.714151275457805,-0.4788052800865934
21,-200.0,-0.6974402705120326,-0.5870787102834696
22,-200.0,-0.7005502482189089,-0.42922683639558157
23,-200.0,-0.698792289129151,-0.5489768636642272
24,-200.0,-0.69841668699341,-0.5203593615606255
25,-200.0,-0.7015360049080325,-0.49367797518524964
26,-200.0,-0.7017414055402864,-0.5913678013768422
27,-200.0,-0.7045713093070469,-0.42051033571468055
28,-200.0,-0.7050051757498714,-0.47368491073933006
29,-200.0,-0.7039960313629856,-0.5084881084993486
30,-200.0,-0.7070773133057617,-0.5465015771281154
31,-200.0,-0.70213014940735,-0.514836290583875
32,-200.0,-0.704314905559867,-0.5361401815859165
33,-200.0,-0.7082634285056806,-0.42913384118235376
34,-200.0,-0.7117965104292746,-0.5606162053447212
35,-200.0,-0.7017221778351823,-0.5724339510109809
36,-200.0,-0.7058238344041365,-0.5770421268874967
37,-200.0,-0.7094350016694841,-0.4177026520799699
38,-200.0,-0.708957319201619,-0.40365320771908925
39,-200.0,-0.7024591052028437,-0.5638256634893701
40,-200.0,-0.7067821764070701,-0.4154488355072833
41,-200.0,-0.7109091161232016,-0.4859351575443976
42,-200.0,-0.7058842426837688,-0.5644469340544178
43,-200.0,-0.7101254873719447,-0.48721876225947724
44,-200.0,-0.7107803062382402,-0.4221736342504633
45,-200.0,-0.7027103332877532,-0.4540500118990328
46,-200.0,-0.7013366066081732,-0.5160022897394918
47,-200.0,-0.7026021441213693,-0.4356630464603287
48,-200.0,-0.6988126768177996,-0.5926388254743589
49,-200.0,-0.7026868593029498,-0.5900441264725851
50,-200.0,-0.7107702349411741,-0.5681614512371771
51,-200.0,-0.7061165658590541,-0.5693204320567469
52,-200.0,-0.7133239231122153,-0.4661906461696951
53,-200.0,-0.702128036345541,-0.49783955741550606
54,-200.0,-0.7091978875606675,-0.5505911142297155
55,-200.0,-0.6954879186494112,-0.5263036815480133
56,-200.0,-0.7099687576042111,-0.4404575153699338
57,-200.0,-0.6994925826951093,-0.5187417128098211
58,-200.0,-0.706720708552479,-0.5537948321729531
59,-200.0,-0.697172013338987,-0.5874721432915299
60,-200.0,-0.7109856998011265,-0.48581005708122055
61,-200.0,-0.7044441521292133,-0.4087422213383453
62,-200.0,-0.7082460239616505,-0.5618534719091806
63,-200.0,-0.7028547602271591,-0.45801397552326806
64,-200.0,-0.7058942046969308,-0.5696536252924168
65,-200.0,-0.7014052215912308,-0.5855574297936197
66,-200.0,-0.7078572347140094,-0.4807491532180212
67,-200.0,-0.7032961786029627,-0.4764276642919191
68,-200.0,-0.7137296242778703,-0.5029379784624941
69,-200.0,-0.7018207199453034,-0.45959648410361975
70,-200.0,-0.6959981300017843,-0.5452327250401144
71,-200.0,-0.6933862872250345,-0.4871577642176545
72,-200.0,-0.6961743786007174,-0.4940803342770156
73,-200.0,-0.6988631969005519,-0.4889533143819129
74,-200.0,-0.6975531568026065,-0.4327673377827602
75,-200.0,-0.6811760941161445,-0.5819283819858897
76,-200.0,-0.7039236261455287,-0.5483156093707401
77,-200.0,-0.7072110968944406,-0.5042590687398184
78,-200.0,-0.6964463146179232,-0.528071268266878
79,-200.0,-0.6963645330832579,-0.523137032650496
80,-200.0,-0.7016631840725243,-0.48731225379192933
81,-200.0,-0.7081372384057925,-0.5620190355551175
82,-200.0,-0.7027206260478258,-0.5849367852482036
83,-200.0,-0.7027017082992141,-0.5140012489018224
84,-200.0,-0.6931625192669043,-0.4212149165092516
85,-200.0,-0.6992837698345246,-0.4505271014807444
86,-200.0,-0.7038891495766568,-0.4826468148268558
87,-200.0,-0.694487186148854,-0.41271018028680423
88,-200.0,-0.6911594714994926,-0.5105647800834059
89,-200.0,-0.6965121831294838,-0.4922020258313194
90,-200.0,-0.693810154654016,-0.4579489404768734
91,-200.0,-0.6973420716124588,-0.43311481722373013
92,-200.0,-0.6991213331812575,-0.5325754365637512
93,-200.0,-0.7130270124959807,-0.4245556312250247
94,-200.0,-0.7021233135200933,-0.5216428384948801
95,-200.0,-0.703824771446251,-0.5716745694189933
96,-200.0,-0.6959383927550529,-0.5954241229376623
97,-200.0,-0.7121628981716382,-0.5580286650232277
98,-200.0,-0.7055183029672359,-0.5379122149074556
99,-200.0,-0.7060879275268396,-0.576654122024503
