Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.614304585159973,-0.24476048379284998
1,-200.0,-0.327409797987898,-0.14323529879913266
2,-200.0,-0.4375950396207381,-0.38147531052128686
3,-200.0,-0.4422987974192591,-0.1500757517711409
4,-200.0,-0.43018888148935186,-0.18364883322423978
5,-200.0,-0.2658920970000953,-0.05306498422094391
6,-200.0,-0.07041864163536364,0.03794319156791116
7,-200.0,-0.25741999032003765,-0.03485817681526771
8,-200.0,-0.2708292671165465,-0.2668453557140609
9,-200.0,-0.6830726409013866,-0.013022055322604063
10,-200.0,-1.1153942164776323,0.05405798461173076
11,-200.0,-0.25368547013770987,-0.16179826891825777
12,-200.0,-0.6865119935539922,-0.3333262584143987
13,-200.0,-0.8927543524223784,-0.008054881451909718
14,-200.0,-0.021144803638464348,0.0008392718106736562
15,-200.0,-1.1884640461126823,0.17946887892746302
16,-200.0,-0.07895856262077869,0.08969345281652198
17,-200.0,-0.774811375984547,-0.18357836866527957
18,-200.0,-1.142290419407063,-0.02454721797877731
19,-200.0,-0.5238629989807453,-0.36403533543070143
20,-200.0,-0.9358159370672491,-0.2441865168641925
21,-200.0,-1.0202550211017272,-0.1137112223882685
22,-200.0,-0.3701725667815541,-0.3616971961314181
23,-200.0,-0.5931707110198673,-0.41942893334258463
24,-200.0,-1.0669291065213715,-0.03783573336412264
25,-200.0,-0.057310123610802656,-0.04851083742323438
26,-200.0,-0.5113689140272305,-0.3160940123782312
27,-200.0,-0.4919614758466513,-0.3023134082749501
28,-200.0,-0.3431030733353412,-0.33970886261715455
29,-200.0,-0.7404580741599004,-0.2859584959426676
30,-200.0,-0.7405234613301166,-0.32593354794527
31,-200.0,-0.9866406225324348,-0.06808984249265411
32,-200.0,-1.1711605956793527,0.08696469758165229
33,-200.0,-0.441846405180523,-0.31203376748553363
34,-200.0,-0.4509892038332018,-0.40516079960587414
35,-200.0,-0.5138110856135862,-0.44646773590181504
36,-200.0,-0.808478907223569,-0.32316012088694174
37,-200.0,-0.027059901678743146,0.17334578690175012
38,-200.0,-0.22371624394491307,-0.22371624394491307
39,-200.0,-0.046866010494211977,-0.046866010494211977
40,-200.0,-0.5380496002807513,-0.1215994465303108
41,-200.0,-0.1761188342553627,-0.1761188342553627
42,-200.0,-0.9442456734057978,-0.265320865765056
43,-200.0,-1.0979264690559611,0.1237647395312878
44,-200.0,-0.5725786802664142,-0.33394204854034415
45,-200.0,-0.761939055414408,-0.2674635708129054
46,-200.0,-0.4749911133427763,-0.38675707538140136
47,-200.0,-0.10392439617952734,-0.07285582711899861
48,-200.0,-0.44426102732076866,-0.12834925455001542
49,-200.0,-1.0581046529155929,-0.07224417080378084
50,-200.0,-0.41504468376494524,-0.41504468376494524
51,-200.0,-0.2258778707319457,0.0875181178925008
52,-200.0,-1.1905249399105031,0.041233440143840686
53,-200.0,-0.7711234759475969,-0.25875725825214607
54,-200.0,0.08413556482296376,0.09253540911058449
55,-200.0,-0.28018464367393986,-0.23095516511621747
56,-200.0,-0.3230922602961556,-0.2491193228363634
57,-200.0,-0.5019727665776188,-0.324096004362863
58,-200.0,-0.9060506105548742,-0.17889956801219048
59,-200.0,-0.23490798811331481,-0.23490798811331481
60,-200.0,-0.43613851443669444,-0.3829385519077231
61,-200.0,-0.33564178571149966,-0.31744382736109017
62,-200.0,-0.25995644016743086,-0.23492135988396354
63,-200.0,-0.643679764662113,-0.22885129514492578
64,-200.0,-0.5769076532450108,-0.34848270220034466
65,-200.0,-0.3252507879281563,-0.31569311415178164
66,-200.0,-1.1967581039591646,-0.11127301737106302
67,-200.0,-1.1902636585360942,-0.020501515197226997
68,-200.0,-0.8349659359151294,-0.1252485603643637
69,-200.0,-0.5754109592269725,-0.16446472632619616
70,-200.0,-0.34108450048531613,-0.2803880690253475
71,-200.0,-0.289230996935398,-0.289230996935398
72,-200.0,-0.4606046100606531,-0.12538366486533445
73,-200.0,-0.13737139214680366,-0.13737139214680366
74,-200.0,-0.12122839142458548,-0.12122839142458548
75,-200.0,-0.7688031274499575,-0.31764858271092694
76,-200.0,-0.21383224992937916,-0.21131548455551483
77,-200.0,-0.18238692603938525,-0.18238692603938525
78,-200.0,-0.6157205980421664,-0.24418676995161548
79,-200.0,-0.9905002966997456,-0.14530771503751738
80,-200.0,-0.5372228908040027,-0.1578353420538181
81,-200.0,-0.8522958742596871,-0.25580290128607075
82,-200.0,-0.6188634280570252,-0.3868441562210384
83,-200.0,-0.5011569668634732,-0.46446665836277334
84,-200.0,-0.6830316307337466,-0.30219386581564917
85,-200.0,-0.498006039927911,-0.27658570061736154
86,-200.0,-0.21942890812272117,-0.21942890812272117
87,-200.0,-1.1766853197166873,-0.025458496359925437
88,-200.0,-0.7843331626366237,-0.3081083759109478
89,-200.0,-0.4572963757584387,-0.2515195537489932
90,-200.0,-0.6664222722019122,-0.2870056833215186
91,-200.0,-0.9301575020020092,-0.21325873669884482
92,-200.0,-0.23930922623179626,-0.159565611103858
93,-200.0,-0.534612155390348,-0.17738089402016227
94,-200.0,-0.5083435918631003,-0.22775082958252202
95,-200.0,-0.4600150454383522,-0.29326788600369097
96,-200.0,-0.09331921924367625,-0.09331921924367625
97,-200.0,-0.7573201754481055,-0.24568176324151536
98,-200.0,-0.5948715690079459,-0.4050136509906155
99,-200.0,-0.5889752075912252,-0.24705810442016354
100,-200.0,-0.45089163607305466,-0.2422937715244616
101,-200.0,-0.7320232324982703,-0.07312707006528207
102,-200.0,-0.9705125703411941,-0.2637825375229446
103,-200.0,-0.49876018900752284,-0.46851168117956815
104,-200.0,-0.7051461022689317,-0.3544801020049953
105,-200.0,-0.1510611582540553,-0.1510611582540553
106,-200.0,-1.189524939910503,0.14282617263484382
107,-200.0,-1.0399675526260057,-0.11731149358119135
108,-200.0,-1.0849364913301485,0.1294450154557565
109,-200.0,-0.6450074701561317,-0.3513986097773665
110,-200.0,-0.6097823876454884,-0.16699881296160893
111,-200.0,-0.22036506654399446,-0.18939018445415884
112,-200.0,-0.521175378323408,-0.49611277017105454
113,-200.0,-0.566484855275632,-0.3548675898033715
114,-200.0,0.07587300257321347,0.07587300257321347
115,-200.0,-0.7589833716940363,-0.2891177302709224
116,-200.0,-0.40693726756289167,-0.40693726756289167
117,-200.0,-0.16138063953925244,-0.16138063953925244
118,-200.0,-0.7744982791750636,-0.28183710677805707
119,-200.0,-0.5088708905954684,-0.22591086518654815
120,-200.0,-0.8272399736424312,-0.2240064202708199
121,-200.0,-0.3819428471037425,-0.25928744290592215
122,-200.0,-0.745513202913674,-0.2562445513514769
123,-200.0,-0.31935642330954206,-0.31710129628420275
124,-200.0,-0.639276787746624,-0.41409286677036616
125,-200.0,-0.3786315199726755,-0.3717088045164522
126,-200.0,-0.47981671698092565,-0.44116032582625897
127,-200.0,-0.29980628617563104,-0.26747646168454176
128,-200.0,-0.6479129917711627,-0.39853652511665644
129,-200.0,-0.4936592291571069,-0.27569763107872913
130,-200.0,-0.3252919721684487,-0.31592096984507717
131,-200.0,-0.9597893928717257,0.19792411906765273
132,-200.0,-0.4221236245414902,-0.4221236245414902
133,-200.0,-0.07663878228899086,-0.061412904306598244
134,-200.0,-0.7205730509538422,-0.19128023829664462
135,-200.0,-0.683295584224524,-0.2754382891936121
136,-200.0,-0.5105793842921663,-0.40326713771980205
137,-200.0,-0.8814633057966624,-0.1369294762388047
138,-200.0,-0.25381718946031545,-0.25381718946031545
139,-200.0,-0.5448125598591288,-0.4742192306857456
140,-200.0,-0.5662264221890067,-0.49878421408838264
141,-200.0,-0.5255151258295189,-0.4568574537676265
142,-200.0,-0.9094130790285004,-0.15096118674932435
143,-200.0,-0.4714520851960853,-0.2809753076839911
144,-200.0,-0.8504880726160102,-0.2033836108666494
145,-200.0,-0.21328466095600818,-0.19933707845622503
146,-200.0,-0.5343871242605732,-0.4627086552212253
147,-200.0,-0.7682120844115895,-0.3040975967654061
148,-200.0,-0.6765480410982501,-0.17231339577550708
149,-200.0,-0.11030167641501318,0.15214053447132658
150,-200.0,-0.7221029379051992,-0.4298483400333016
151,-200.0,-0.23883002781663587,-0.23883002781663587
152,-200.0,-0.4411331347125145,-0.3681861741997671
153,-200.0,-0.625092380908065,-0.2522468793944888
154,-200.0,-0.47708314367042803,-0.3708521619680417
155,-200.0,-1.0914915333623998,0.10071589891041256
156,-200.0,-0.26983993501839004,-0.193101554533883
157,-200.0,0.11225170594327852,0.11225170594327852
158,-200.0,-0.6311080489053809,-0.29354127439722305
159,-200.0,-0.25519073422827193,-0.19230908443032624
160,-200.0,-0.12877968813672003,-0.12877968813672003
161,-200.0,-0.7022563905572423,-0.38381764058237067
162,-200.0,-0.7704613290271771,-0.2887515580814828
163,-200.0,-0.17163825918758183,-0.16991373505550042
164,-200.0,-0.2432879209701144,-0.17894730073085724
165,-200.0,-1.0153552960557426,-0.10975397775841739
166,-200.0,-0.9087786926393557,0.08103223973057823
167,-200.0,-0.5746037449443437,-0.49799937696176716
168,-200.0,-0.3880310807309307,0.027906172493624242
169,-200.0,-0.607525459650342,-0.2054685708014243
170,-200.0,-0.46874876045058406,-0.3090365424177148
171,-200.0,-0.4374289180568435,-0.0818638498041827
172,-200.0,-0.7454346748686614,-0.21885624941185108
173,-200.0,0.16722865046407173,0.16722865046407173
174,-200.0,-0.2702974166849659,0.07792806586224343
175,-200.0,-0.3692882969622512,-0.3692882969622512
176,-200.0,-0.05824263015464195,-0.03664616184514339
177,-200.0,-0.9275145491560574,-0.19773484127300173
178,-200.0,-0.8577208202241078,-0.19945620966102848
179,-200.0,-0.2832887232722385,-0.2832887232722385
180,-200.0,-0.993417743174736,0.10161389940476992
181,-200.0,-0.39683561832902847,-0.39499023830368496
182,-200.0,-0.6293279193149784,-0.14656246520618782
183,-200.0,-0.5397995245568349,-0.23032655960086007
184,-200.0,-1.1583125615615595,-0.05925613520267123
185,-200.0,-0.31541958214157123,-0.24741233073059668
186,-200.0,-0.3634133592257121,-0.20426344863127713
187,-200.0,-0.3050395256637616,-0.23168961365760124
188,-200.0,-0.2009416786350746,-0.2009416786350746
189,-200.0,-0.5601397608063796,-0.5265995702181288
190,-200.0,-0.26526372897749095,-0.26526372897749095
191,-200.0,-0.896303871885381,-0.21204002125838758
192,-200.0,-0.3395283977631938,-0.3395283977631938
193,-200.0,-0.5685842006176652,-0.46530334895273173
194,-200.0,-0.7191814232960991,-0.21815211824325972
195,-200.0,-1.0151346116727944,0.1309023041380081
196,-200.0,0.2179743573709314,0.2179743573709314
197,-200.0,-0.28958391312339626,-0.24684853056268335
198,-200.0,-0.4998457022558437,-0.3412825923894562
199,-200.0,-0.4106219708574191,-0.3939576377296767
200,-200.0,-0.23872738157707252,-0.23872738157707252
201,-200.0,0.33782615213078837,0.3452128365988108
202,-200.0,-0.97953626979198,0.015640453470407174
203,-200.0,-0.4477169817043379,-0.43967395226557776
204,-200.0,-1.1616001578535458,-0.006376568778148267
205,-200.0,-0.17052622010635018,-0.16346755326691953
206,-200.0,-0.8222713471575027,-0.28354877574754767
207,-200.0,-0.4818404301881702,-0.279195508209902
208,-200.0,-0.43512259244716833,-0.18664685756428415
209,-200.0,-0.5220259788407453,-0.4468228034480552
210,-200.0,-0.7000182149137192,-0.41067475560131267
211,-200.0,-0.8370566484404871,-0.307595184050913
212,-200.0,0.14224176225767035,0.17799058469203027
213,-200.0,-0.3744929844551715,-0.3668593097949747
214,-200.0,-0.49494410846068704,-0.4233367187773647
215,-200.0,-0.38791487047313533,-0.38791487047313533
216,-200.0,-0.11325943010006947,-0.04119021575374179
217,-200.0,-0.7349933506382008,-0.3249077715692872
218,-200.0,-0.7453120693532299,-0.15725630488182185
219,-200.0,-0.5063689402104019,-0.22283926988340264
220,-200.0,-0.29697123495902983,-0.2573743619705898
221,-200.0,-0.678745967924112,-0.27107061007478156
222,-200.0,-0.22657228133780888,-0.22351777571019743
223,-200.0,-0.9277352930944891,-0.23794055640717288
224,-200.0,-0.17148579354687904,-0.16639056442770814
225,-200.0,-1.16105063199825,0.1143060928372324
226,-200.0,-0.6164670248333682,0.010499982274249546
227,-200.0,-0.43064458235349523,-0.43064458235349523
228,-200.0,-0.35976767465314,-0.31787432983327385
229,-200.0,-0.1897822531910637,-0.1897822531910637
230,-200.0,-0.5744041565205725,-0.10516519072525393
231,-200.0,-0.4702715331766587,-0.3010953541188768
232,-200.0,-0.4858279310402842,-0.4291960387634869
233,-200.0,-0.34659158408730706,-0.2851381539127244
234,-200.0,-0.7496260982554158,-0.2484240144296991
235,-200.0,-0.5551194583404365,-0.512100625734441
236,-200.0,-0.3806540532959549,0.07182821693303809
237,-200.0,-0.3928299551379519,-0.2655983089410561
238,-200.0,-0.3867388350451714,-0.16242455709354162
239,-200.0,-0.6836071424693261,-0.3294156590565354
240,-200.0,-0.491217673821688,-0.4702563323181198
241,-200.0,-0.7184912651158221,-0.31787152621614495
242,-200.0,-0.7653801827321985,-0.3151205502779114
243,-200.0,-0.6732698070887959,-0.2966080196672548
244,-200.0,-0.6772622240232459,-0.3326715276149368
245,-200.0,-0.7127346355605221,-0.2888798971973305
246,-200.0,-0.7487397553967933,-0.27005585714213626
247,-200.0,-0.5821027995601218,-0.46465889578778735
248,-200.0,-0.7210674071934732,-0.2167390673780371
249,-200.0,-0.7075420700053561,-0.3610668853783249
250,-200.0,-0.527411747042289,-0.4744236973709296
251,-200.0,-0.26498522230373667,-0.26498522230373667
252,-200.0,-0.14205736790400877,-0.14205736790400877
253,-200.0,-0.31398764813535046,-0.31398764813535046
254,-200.0,-0.48726578999179676,-0.4720268634425464
255,-200.0,-0.47911004397684,-0.09252566859917279
256,-200.0,-0.6255082468340313,-0.3960431756748832
257,-200.0,-0.7536601511251574,-0.3266895679859255
258,-200.0,-0.7125660391988496,-0.29662547508067744
259,-200.0,-0.3973027533388901,-0.2929525033153599
260,-200.0,-0.7580813527998731,-0.24708701697283852
261,-200.0,-0.44624232264769864,-0.2583148247659574
262,-200.0,-0.8143053658392355,-0.17793051989259304
263,-200.0,-0.5598977280294116,-0.4459512846142804
264,-200.0,-0.7856958974021374,-0.23535003188241
265,-200.0,-0.8400815091162888,-0.26493766499487603
266,-200.0,-0.6007600285657405,-0.3925653908513795
267,-200.0,-1.1631032565124406,-0.10514595779180791
268,-200.0,-0.02700982422165053,-0.02700982422165053
269,-200.0,-0.7245442824942221,-0.16982397126661047
270,-200.0,-0.2786265961663924,0.060067630542896634
271,-200.0,-1.0480700212224736,-0.1267364453945452
272,-200.0,-0.5461335706383795,-0.2485424309109583
273,-200.0,-0.6972465365329565,-0.4563122524923184
274,-200.0,-0.7027482419071249,-0.24516597380834595
275,-200.0,-0.41063564448537937,-0.26852400116483116
276,-200.0,-0.5660385637407095,-0.45646858798795603
277,-200.0,-1.090803720027472,0.06050651328415899
278,-200.0,-0.4943155389635643,-0.49253767526483
279,-200.0,-0.6153905291618633,-0.1621993481405414
280,-200.0,-0.8813307068199743,-0.22016487329309037
281,-200.0,-0.8899271376019773,0.09754447991076705
282,-200.0,-0.5680005843994452,-0.42381496856559253
283,-200.0,-0.5158471878768569,0.04639321850406315
284,-200.0,-0.3976453855169829,-0.2386266220685325
285,-200.0,-0.3667521955181214,-0.1294526027796824
286,-200.0,-0.9748929913608463,-0.17302578125480106
287,-200.0,-0.9387929575511442,-0.26563986357977687
288,-200.0,-0.5309317304904255,-0.4557161693936874
289,-200.0,-0.736357736681443,0.08164074442070744
290,-200.0,-0.34974553136977615,-0.2580137763417825
291,-200.0,-0.7352135953090078,-0.1802246381744585
292,-200.0,-1.070780726515531,-0.004949030868315421
293,-200.0,-0.3912232623238077,-0.3747139658363432
294,-200.0,-0.865181490626736,-0.02780175146562666
295,-200.0,-0.7073709775998529,-0.29335222472439726
296,-200.0,-0.49347792629240067,-0.1586548212376526
297,-200.0,-0.4279339105380556,-0.40027970444511557
298,-200.0,-0.4498593470469164,-0.41418615897086297
299,-200.0,-0.956965928018262,-0.15041307825149702
300,-200.0,0.20084679780441736,0.20084679780441736
301,-200.0,-0.8584463563544117,-0.22104919472170867
302,-200.0,-0.3303019763214263,-0.3303019763214263
303,-200.0,-0.8829287135774038,-0.23170220250865253
304,-200.0,-0.7738698516606306,-0.2221012884645149
305,-200.0,-0.9896957963215264,-0.17741821033198432
306,-200.0,-0.6172943189522332,-0.17284183730760222
307,-200.0,-0.9298297564893173,-0.16745385210281277
308,-200.0,-1.0068503973653318,-0.1717460119541534
309,-200.0,-0.292260630116598,-0.20645074702084742
310,-200.0,-0.8403482807184015,-0.24141426252585313
311,-200.0,-0.6264608144468644,-0.1595490713169014
312,-200.0,-0.40427017250502517,-0.39452760872212017
313,-200.0,-0.423053786932439,0.18842871255419177
