Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.7196651737911115,-0.3224403767114881
1,-200.0,-0.6183771205968251,-0.28476497545404494
2,-200.0,-0.4445369633495907,-0.24074852372725497
3,-200.0,-0.8116774480134857,-0.2136426338654734
4,-200.0,-0.4797523763528157,-0.09437571689421283
5,-200.0,-0.4463532451519869,-0.27554371864906646
6,-200.0,-0.8478710524405265,-0.23530052144372457
7,-200.0,-0.2943793744692019,-0.23470798266311685
8,-200.0,-0.5543036946941018,-0.19455417056803598
9,-200.0,-0.6542949266033629,-0.03712927301596256
10,-200.0,-0.7842473933374203,-0.10842676814614861
11,-200.0,-0.40723016371380033,0.02127011170533013
12,-200.0,-0.28780377849042477,-0.1640283087533736
13,-200.0,-0.7578929112045703,-0.37425016528466715
14,-200.0,-1.0370855777958192,-0.048519294894046334
15,-200.0,-0.07626685932036953,-0.07528170012375862
16,-200.0,-0.7825102961780317,-0.06467377736731099
17,-200.0,-0.7415822954759101,-0.0991845433032142
18,-200.0,-0.9754101887543991,-0.14392096601417032
19,-200.0,-0.3009487267837064,-0.3009487267837064
20,-200.0,-0.48439998784815647,-0.07101044645239833
21,-200.0,-0.07327838210659149,-0.07327838210659149
22,-200.0,-0.7991677357283538,-0.22406891666449127
23,-200.0,-0.10448959215007766,-0.09977449074989507
24,-200.0,-1.091141581494556,-0.048812153372892096
25,-200.0,-0.5463599311285914,-0.4578800639726575
26,-200.0,-0.4824655797419625,0.010345487798761344
27,-200.0,-0.3257760256775584,-0.3257760256775584
28,-200.0,-0.8348233287691121,-0.2797770401171884
29,-200.0,-0.04664054943379908,-0.04664054943379908
30,-200.0,-0.41869458170217283,-0.17483282440872788
31,-200.0,-0.8430386473447714,-0.34545946629745883
32,-200.0,0.027969748797052076,0.027969748797052076
33,-200.0,-0.18882824399055867,-0.18882824399055867
34,-200.0,-1.0407775258829852,-0.1155226574426853
35,-200.0,-0.6771634619500768,-0.343330257105989
36,-200.0,-0.7623123783156514,-0.3135665633064618
37,-200.0,-0.8560746953706517,-0.003052729373190719
38,-200.0,-0.8856010391372063,-0.2455356542794465
39,-200.0,-1.1332765282731831,0.05642774902323826
40,-200.0,-0.10548842168564732,-0.10548842168564732
41,-200.0,-0.7042086329181668,-0.19034686953185817
42,-200.0,-1.0270912909972065,-0.05086926811635186
43,-200.0,-1.136934701176543,0.01197589711656868
44,-200.0,-1.1048766535455306,-0.08810018060561677
45,-200.0,-0.5079102797161891,-0.36084525117983013
46,-200.0,0.17658293803934702,0.17658293803934702
47,-200.0,-0.6327113840507181,-0.3541087825733987
48,-200.0,-0.20390943658687383,-0.011658555543585095
49,-200.0,-0.5259082147112701,-0.11367297242851614
50,-200.0,-0.4238232948668347,-0.28858129131119825
51,-200.0,-0.4838323443679873,-0.29227535644634056
52,-200.0,-0.5598585751285742,-0.3702049080541703
53,-200.0,-0.5216531864766665,-0.4130798713669698
54,-200.0,-1.0216787040765436,-0.20058989722342468
55,-200.0,-1.055666753050755,-0.01657450986710753
56,-200.0,-0.8514351165937554,-0.3016302750402233
57,-200.0,-0.7082798060072667,-0.16342351764473295
58,-200.0,-1.142472435879387,0.003218471079053976
59,-200.0,-0.6313801813341972,-0.35563906882153656
60,-200.0,-0.9424742797219892,-0.27952771644206037
61,-200.0,-1.1318767048040554,-0.14319719712809775
62,-200.0,0.1465324569829297,0.1465324569829297
63,-200.0,-0.10944631654146317,-0.045343751234099
64,-200.0,-1.2,0.09111171970279386
65,-200.0,-0.3987874884568352,-0.18440121006508622
66,-200.0,-0.26777491770738066,0.09482447101069998
67,-200.0,0.1175656822860714,0.1579004916979886
68,-200.0,-1.0023077491582557,-0.13538558908922313
69,-200.0,-1.1744597756860846,0.10126218711920601
70,-200.0,-0.1974234964364574,-0.1974234964364574
71,-200.0,-0.16369502778303893,-0.16369502778303893
72,-200.0,-0.4442116903709096,-0.41291782084191586
73,-200.0,-0.28544746854524494,-0.2657080400496468
74,-200.0,-0.6952336679342189,-0.26980089516787487
75,-200.0,-0.4505722574670396,-0.23020208559910144
76,-200.0,-0.2643420615798904,-0.2643420615798904
77,-200.0,-0.35117047324939266,-0.3026040049064391
78,-200.0,-1.0411833021554986,-0.05016000899728603
79,-200.0,-0.17371861974264763,0.13185379874704872
80,-200.0,-0.7986355372379053,-0.15864671868063213
81,-200.0,-1.0422587126340201,-0.034634816730211675
82,-200.0,-0.18509448238272108,-0.18509448238272108
83,-200.0,-0.38257467763614744,-0.22685041850174673
84,-200.0,-0.8255438241721101,-0.20157532131972278
85,-200.0,-0.3429825039668888,-0.3241127611874754
86,-200.0,-0.3615683877727555,-0.17166640147232715
87,-200.0,-0.42679815511030383,0.010126489707626697
88,-200.0,-0.7105453882858972,-0.21128282185211109
89,-200.0,-1.032963930409035,-0.0731128321533051
90,-200.0,-0.680204193414585,-0.15783147960806143
91,-200.0,-0.18186776486354272,-0.17744364692628128
92,-200.0,-0.654822019606889,-0.1505659827523625
93,-200.0,-0.09409658035279916,-0.007020886645692032
94,-200.0,-0.201239319399578,-0.201239319399578
95,-200.0,-0.5306814517868045,-0.1588779189289162
96,-200.0,-0.3630268699112918,-0.3630268699112918
97,-200.0,-0.5353392930456602,-0.19385033383754474
98,-200.0,-0.5205758301727508,-0.06940094299894115
99,-200.0,-0.4948928231369911,-0.39313779438023
100,-200.0,-0.4186905694094255,-0.3480330784743575
101,-200.0,-0.6403719701474637,-0.2991208392192156
102,-200.0,-0.2886785866620898,-0.2771679939289205
103,-200.0,-0.508463155302205,-0.20904145988511147
104,-200.0,-1.1393952695071097,0.09853435872966511
105,-200.0,-0.0116929027604736,0.011743730939812333
106,-200.0,-0.9255037468418498,-0.07275357714827761
107,-200.0,-0.2024731056561635,-0.2024731056561635
108,-200.0,-1.1667679984075814,-0.020430159721612672
109,-200.0,-1.149754271791605,0.10597955353327419
110,-200.0,-0.9710002261279171,-0.2400825497193091
