Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,-0.699726625609559,-0.40167635944124425
1,-200.0,-0.5243549872290879,-0.5151660144099829
2,-200.0,-0.5213612577917673,-0.49675427230255353
3,-200.0,-0.5261770093426451,-0.49150870692180787
4,-200.0,-0.5269485667910077,-0.46733575088670043
5,-200.0,-0.523359555527092,-0.5209492880932441
6,-200.0,-0.5202775003138087,-0.4638245544858604
7,-200.0,-0.525815701900938,-0.49705103840882414
8,-200.0,-0.5202499927438289,-0.4690495950441519
9,-200.0,-0.5250029222180905,-0.5076212544869604
10,-200.0,-0.5687704336586986,-0.4528160593306333
11,-200.0,-0.5259470096499134,-0.4951273727984604
12,-200.0,-0.5223473994546516,-0.5094445591329336
13,-200.0,-0.7088681488940605,-0.4138832916433702
14,-200.0,-0.48294963759245074,-0.42924813229939385
15,-200.0,-0.5750472963849468,-0.4596758817455032
16,-200.0,-0.5256796587458398,-0.49896090791791087
17,-200.0,-0.517646309992721,-0.428174153999905
18,-200.0,-0.5269329779169246,-0.46487426590712494
19,-200.0,-0.7091334869719216,-0.4135785526737164
20,-200.0,-0.4891269943716951,-0.4425900627285516
21,-200.0,-0.5256772958740558,-0.49899342540842156
22,-200.0,-0.5216906568927322,-0.5012861939686326
23,-200.0,-0.5267250232017701,-0.48019591150616314
24,-200.0,-0.47421204264917755,-0.44710866774947405
25,-200.0,-0.5268427047252776,-0.47630564510493223
26,-200.0,-0.5228845095136648,-0.5156396457446948
27,-200.0,-0.5229363681876753,-0.5162246756337971
28,-200.0,-0.5044829854986675,-0.4352034623833029
29,-200.0,-0.5253213014999442,-0.5036870721331093
30,-200.0,-0.4891265001579295,-0.4425819417008367
31,-200.0,-0.5225947823635456,-0.5123336466541468
32,-200.0,-0.4596004303963249,-0.45679233748074466
33,-200.0,-0.5245659338371591,-0.42147181717138643
34,-200.0,-0.5261468306441711,-0.4920054076606834
35,-200.0,-0.46400617243535286,-0.45318361900425636
36,-200.0,-0.5268684248318101,-0.47521056268748646
37,-200.0,-0.5269375804547594,-0.4707127744271331
38,-200.0,-0.5269168313300497,-0.4725339145167245
39,-200.0,-0.45959797143731695,-0.4566360739688087
40,-200.0,-0.6876658480839711,-0.41200038313302945
41,-200.0,-0.5219898059680881,-0.5051124060737627
42,-200.0,-0.5218653654967997,-0.5035475597645412
43,-200.0,-0.5265094438545038,-0.48537254718204675
44,-200.0,-0.5237160647616693,-0.5223006299083087
45,-200.0,-0.520554282517166,-0.48234767239946974
46,-200.0,-0.525708661130294,-0.4985600528029647
47,-200.0,-0.5247793417446941,-0.5102802534963619
48,-200.0,-0.5247765869639407,-0.5103125865995501
49,-200.0,-0.6835805429558048,-0.4188194424395958
50,-200.0,-0.5202741168181905,-0.472043527170205
51,-200.0,-0.5213658414127211,-0.49682033347009164
52,-200.0,-0.5206247070798091,-0.4839996006729949
53,-200.0,-0.5268384743306372,-0.476473210600309
54,-200.0,-0.5203232734427505,-0.44365402591499004
55,-200.0,-0.46401033865485525,-0.45340791526628965
56,-200.0,-0.5269482944458513,-0.46879961758683314
57,-200.0,-0.5075885645031853,-0.436973185463559
58,-200.0,-0.526943062887424,-0.4699776388122971
59,-200.0,-0.5231308586725888,-0.5184051958016724
60,-200.0,-0.5245499756154663,-0.421239805836901
61,-200.0,-0.6864683959428062,-0.4144062616264087
62,-200.0,-0.5263803304804016,-0.48793011892101634
63,-200.0,-0.5253384168956124,-0.503469492231445
64,-200.0,-0.6899579464356506,-0.4079625523178266
65,-200.0,-0.5204874597734855,-0.48061400263022863
66,-200.0,-0.5266909077497909,-0.4811302156685285
67,-200.0,-0.5205001554300966,-0.48095875230189583
68,-200.0,-0.666464342552411,-0.41617545565747344
69,-200.0,-0.4742122879685097,-0.44729435624295166
70,-200.0,-0.4716804770304617,-0.44667753640110874
71,-200.0,-0.4742118482460175,-0.44691518791525187
72,-200.0,-0.5202486975448345,-0.468539512055851
73,-200.0,-0.526782986366832,-0.47844385419125496
74,-200.0,-0.5220000870338316,-0.5052401861653393
75,-200.0,-0.4662821743827882,-0.45965183492660766
76,-200.0,-0.48995430411303775,-0.4213704912044769
77,-200.0,-0.4595910250296535,-0.45617573244571596
78,-200.0,-0.49853795792277,-0.4171096908429976
79,-200.0,-0.5265167408051765,-0.4852189853194306
80,-200.0,-0.526930933356173,-0.46468555820278706
81,-200.0,-0.526877854025927,-0.4747682707584254
82,-200.0,-0.5264999424410929,-0.4855708613923185
83,-200.0,-0.5208662874530551,-0.4888367106366853
84,-200.0,-0.526492680729473,-0.4857212119799593
85,-200.0,-0.5268419452503437,-0.47633595560408265
86,-200.0,-0.7093956419953601,-0.41327939441527106
87,-200.0,-0.465505013025038,-0.46011797261892695
88,-200.0,-0.45936720750379406,-0.45697811672732963
89,-200.0,-0.7095742745802753,-0.4130766362458851
90,-200.0,-0.6815031128964651,-0.42662431922925254
91,-200.0,-0.5231984515662444,-0.5191589114368036
92,-200.0,-0.5237959617549353,-0.5214156125774748
93,-200.0,-0.6804524801833738,-0.42629993479108763
94,-200.0,-0.5233483566835802,-0.5208250538817655
95,-200.0,-0.47590389357304475,-0.44887830576347837
96,-200.0,-0.6893467290017254,-0.4100035451000414
97,-200.0,-0.5269214671062314,-0.47219408636225907
98,-200.0,-0.6873953331501645,-0.4127997097678507
99,-200.0,-0.5252298562399048,-0.5048381099879079
