Episode,"Reward, FinalPosition",MaxPosition
0,-174.0,0.5008534859301995,0.5008534859301995
1,-200.0,-0.7487747913123826,-0.4456715531484336
2,-200.0,-0.5205345770802762,-0.48185589259283346
3,-200.0,-0.5265910260452018,-0.4835859217711131
4,-200.0,-0.523661756987837,-0.5229017934344047
5,-200.0,-0.5207396961936481,-0.4864292790839123
6,-175.0,0.5224924980892081,0.5224924980892081
7,-200.0,-0.5258472982626196,-0.4965959673257564
8,-174.0,0.5003239838221074,0.5003239838221074
9,-200.0,-0.4243295907065148,-0.4243295907065148
10,-180.0,0.5115444636091957,0.5115444636091957
11,-200.0,-0.5254047644557601,-0.5026191909993469
12,-200.0,-0.08115559548152265,-0.08115559548152265
13,-200.0,-0.1354597402163326,-0.1354597402163326
14,-200.0,-0.08993394992936841,-0.08993394992936841
15,-200.0,-0.8578959775675085,-0.3091835656353433
16,-200.0,-0.7478923662699473,-0.44682447615033294
17,-200.0,-0.5245724452104157,-0.5126841774399366
18,-181.0,0.5165839934300873,0.5165839934300873
19,-177.0,0.5138015990113268,0.5138015990113268
20,-200.0,-0.5215985166862029,-0.5000580004815602
21,-200.0,-0.5228795471060508,-0.5155835716212321
22,-177.0,0.5243249981898843,0.5243249981898843
23,-200.0,-0.5294508796574369,-0.445644122684302
24,-200.0,-0.4867691919598548,-0.4453899351525904
25,-200.0,-0.8363639747083262,-0.3069954548386967
26,-174.0,0.5114798816730145,0.5114798816730145
27,-179.0,0.5098066191926177,0.5098066191926177
28,-200.0,-0.5243540324285815,-0.5151768283376866
29,-182.0,0.5155146100599883,0.5155146100599883
30,-177.0,0.5208687731200241,0.5208687731200241
31,-200.0,-0.5244741204384797,-0.5138112955932838
32,-200.0,-0.34779340252260726,-0.3225595110886829
33,-200.0,-0.5205738441953112,-0.4828220612784037
34,-200.0,-0.4996420736586145,-0.44614788005011613
35,-200.0,-0.5216779475795698,-0.5011183606314507
36,-200.0,-0.7658237375731954,-0.31886688710207
37,-200.0,-0.3159943467478667,-0.3086647960032775
38,-200.0,-0.5256610944671084,-0.49921582760189515
39,-200.0,-0.0900311481295338,-0.0900311481295338
40,-200.0,-0.5210483679162462,-0.4919668793536268
41,-200.0,-0.5214903580028877,-0.4985795070541753
42,-200.0,-0.13203302885112367,-0.13203302885112367
43,-200.0,-0.5240593336236238,-0.5184879053787517
44,-200.0,-0.5237185997231734,-0.5222725626616771
45,-200.0,-0.529454627965985,-0.44559960789497566
46,-200.0,-0.13269762183434677,-0.13269762183434677
47,-200.0,-0.836417755532239,-0.30703119008582136
48,-175.0,0.5136605583556163,0.5136605583556163
49,-200.0,-0.4826900750021479,-0.43303548756384463
50,-200.0,-0.5268652665321992,-0.4753531545099125
51,-200.0,-0.5209776877982936,-0.49078998685080055
52,-200.0,-0.45747059641375265,-0.45747059641375265
53,-200.0,-0.5250701253389196,-0.5068069302859387
54,-200.0,-0.5221700721079358,-0.5073233079603066
55,-200.0,-0.5202862053638174,-0.4729089043691518
56,-200.0,-0.5234098444569822,-0.5215068596028984
57,-200.0,-0.5255715663790421,-0.5004280421231768
58,-200.0,-0.5216793606582666,-0.5011370451744293
59,-177.0,0.5252371311101808,0.5252371311101808
60,-200.0,-0.5214051486351987,-0.49738288667705666
61,-200.0,-0.5174738834683152,-0.4455671272113522
62,-200.0,-0.5257521180481547,-0.49795321828739864
63,-200.0,-0.5246540399503449,-0.5117417530948323
64,-200.0,-0.09104778540324085,-0.09104778540324085
65,-200.0,-0.7488780326189137,-0.44500694538256963
66,-181.0,0.5216739479523551,0.5216739479523551
67,-200.0,-0.5294040984736477,-0.4462089595826965
68,-184.0,0.516442082349097,0.516442082349097
69,-200.0,-0.5261782829413247,-0.4474896337757977
70,-200.0,-0.5229345543302373,-0.5162042418328563
71,-200.0,-0.5265885577695325,-0.4836424421736147
72,-200.0,-0.5321914436384964,-0.4463482053252955
73,-200.0,-0.5223063554884542,-0.5089577478808165
74,-177.0,0.5004940132592502,0.5004940132592502
75,-200.0,-0.4997013364303541,-0.4473164382059005
76,-200.0,-0.09019769329927244,-0.09019769329927244
77,-200.0,-0.12732752275017847,-0.12732752275017847
78,-200.0,-0.5266533278882524,-0.4820969176257087
79,-200.0,-0.8379856821639757,-0.3072663918465357
80,-200.0,-0.5262502008156903,-0.4902706877315488
81,-200.0,-0.5214646177445593,-0.4982211737015159
82,-200.0,-0.5263418808450886,-0.4886428141382157
83,-200.0,-0.5254405185918964,-0.5021562266842756
84,-200.0,-0.521908341365057,-0.5040919272907904
85,-200.0,-0.5263986457789163,-0.48758356373215206
86,-200.0,-0.525672343257678,-0.4990615148755628
87,-200.0,-0.52221072876893,-0.5078139574600748
88,-200.0,-0.0890065260765951,-0.0890065260765951
89,-200.0,-0.7687359225128109,-0.3069658810184733
90,-200.0,-0.2262611787840826,-0.2262611787840826
91,-177.0,0.5185950963336345,0.5185950963336345
92,-200.0,-0.7230404519749496,-0.48146878640469365
93,-200.0,-0.5225260256041077,-0.5115377526848878
94,-186.0,0.5117173139751555,0.5117173139751555
95,-174.0,0.5126770145259336,0.5126770145259336
96,-200.0,-0.21046278611085278,-0.21046278611085278
97,-200.0,-0.5235829361997747,-0.5234234778457693
98,-200.0,-0.8569141484485908,-0.3087596663605889
99,-200.0,-0.5254799185483905,-0.5016419766405075
