Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,-0.4816494665258827,-0.4301797440579757
1,-200.0,-0.5148917778753225,-0.4645575435607763
2,-200.0,-0.4916584697893636,-0.464933071229022
3,-200.0,-0.518447544004306,-0.4215945226647574
4,-200.0,-0.5187052775854724,-0.47166973986208327
5,-200.0,-0.4662008307693622,-0.46451753098785487
6,-200.0,-0.4857919887297022,-0.47154118481812013
7,-200.0,-0.5148627832295681,-0.46386801533611505
8,-200.0,-0.48201675142939676,-0.43088402692257577
9,-200.0,-0.46931283585390715,-0.4609913160391449
10,-200.0,-0.4828272935839855,-0.461052506816254
11,-200.0,-0.5153269824927309,-0.4536745210156838
12,-200.0,-0.49728236866212394,-0.4611186985493654
13,-200.0,-0.4762071409994177,-0.4630985603829376
14,-200.0,-0.4779421482873068,-0.46388043993394523
15,-200.0,-0.4746341456724779,-0.42715747057996345
16,-200.0,-0.46969060215621633,-0.4614452961119834
17,-200.0,-0.4696210701870523,-0.43300084063626954
18,-200.0,-0.4779039630986544,-0.4777920455681436
19,-200.0,-0.482890299953961,-0.4615323103548454
20,-200.0,-0.5006670625710292,-0.44984851121591346
21,-200.0,-0.5194746100440244,-0.4542999396383371
22,-200.0,-0.5220516486100817,-0.45412517905271427
23,-200.0,-0.4867373301059418,-0.4722020988087993
24,-200.0,-0.5178070242865654,-0.47137867027043007
25,-200.0,-0.517320256896525,-0.4707013699419112
26,-200.0,-0.5044549501225889,-0.46136754883876663
27,-200.0,-0.4973838099542397,-0.4644719016927184
28,-200.0,-0.4770328551802923,-0.463405067830236
29,-200.0,-0.5012976911286684,-0.46220712049423884
30,-200.0,-0.5004400734520265,-0.45754987046855633
31,-200.0,-0.4679449160364558,-0.45354611006756285
32,-200.0,-0.51336821735012,-0.47055015366777747
33,-200.0,-0.5039120529047925,-0.4392436390734476
34,-200.0,-0.5103745436231342,-0.46257414437181144
35,-200.0,-0.517794082324173,-0.47161685357189126
36,-200.0,-0.503730352187187,-0.43957803749389257
37,-200.0,-0.5131845493594186,-0.46248838638750084
38,-200.0,-0.4973085363020848,-0.4634920173381488
39,-200.0,-0.5178609960562086,-0.47138895352620536
40,-200.0,-0.5160435017151377,-0.4597931685088877
41,-200.0,-0.4640263872239973,-0.4349684574241789
42,-200.0,-0.4997666216841165,-0.4557745081588661
43,-200.0,-0.46835570783967917,-0.46095436995068884
44,-200.0,-0.5184354254872717,-0.45356998375372515
45,-200.0,-0.49925831147376115,-0.4620104121630834
46,-200.0,-0.4673111189321399,-0.4054858706012115
47,-200.0,-0.5209588347909785,-0.4074635047090761
48,-200.0,-0.5149660901981044,-0.4715743963570924
49,-200.0,-0.5028371815435371,-0.44773036301087327
50,-200.0,-0.4810248329119031,-0.43112687797562954
51,-200.0,-0.46778822104582335,-0.4236760832185923
52,-200.0,-0.4617537317315288,-0.4068982041491186
53,-200.0,-0.5034849934800745,-0.46529093531575094
54,-200.0,-0.4845429955797217,-0.46020408193831225
55,-200.0,-0.4686483472173807,-0.43337088203210905
56,-200.0,-0.483317199478168,-0.460582633646052
57,-200.0,-0.4728663800654025,-0.4546783963216444
58,-200.0,-0.5013464794518264,-0.4581265132732902
59,-200.0,-0.5117892299967103,-0.4615444915517778
60,-200.0,-0.4947252995381505,-0.4712660227893391
61,-200.0,-0.48667938424058405,-0.4718914492501396
62,-200.0,-0.517852744332508,-0.47155086170019617
63,-200.0,-0.516489284075182,-0.43680754510828357
64,-200.0,-0.5066626790934299,-0.44788350793095
65,-200.0,-0.4717903945933571,-0.4713344018200621
66,-200.0,-0.4706834311505389,-0.4649562706876404
67,-200.0,-0.4912815026150782,-0.4650693563344754
68,-200.0,-0.5079655000841266,-0.462895749403737
69,-200.0,-0.5079787779678494,-0.4627894426683051
70,-200.0,-0.47540842575658326,-0.4603247642049255
71,-200.0,-0.5031030745271883,-0.44032193942788905
72,-200.0,-0.5155239048571281,-0.43792711748404345
73,-200.0,-0.5060563781262536,-0.46386106380181263
74,-200.0,-0.4640280649400379,-0.43504779487173484
75,-200.0,-0.517419169420083,-0.47204398141613296
76,-200.0,-0.511703765696516,-0.46059700651143665
77,-200.0,-0.48863001709702775,-0.4613772260321689
78,-200.0,-0.4707125405072583,-0.4655810945904092
79,-200.0,-0.4810204347993595,-0.4309602643903002
80,-200.0,-0.4966374976667459,-0.4380647448525179
81,-200.0,-0.5140970240521164,-0.45264545666382416
82,-200.0,-0.5182469021039877,-0.46593438563747314
83,-200.0,-0.49472931804831377,-0.4713219490565463
84,-200.0,-0.469627719946902,-0.4332734908302516
85,-200.0,-0.5178652486026232,-0.4713054489119344
86,-200.0,-0.4867199412058385,-0.4723469730440193
87,-200.0,-0.5132927369596748,-0.4638665291983959
88,-200.0,-0.47365023343129875,-0.43411784019314015
89,-200.0,-0.5193332461022039,-0.4592848390977855
90,-200.0,-0.4963966004675148,-0.46077324768206807
91,-200.0,-0.518977356186842,-0.4715885041587831
92,-200.0,-0.47071630125278685,-0.4656536102736375
93,-200.0,-0.478182689450331,-0.4017856802564497
94,-200.0,-0.48672165751359286,-0.4723382882900573
95,-200.0,-0.5225886868890025,-0.4614090222565094
96,-200.0,-0.511816095821098,-0.46138626878339806
97,-200.0,-0.4866745583029148,-0.46130088746101544
98,-200.0,-0.4635800381263761,-0.4604894848490411
99,-200.0,-0.4752556398279188,-0.4641308340713953
