Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,-0.25342193503489163,-0.22648755201934156
1,-200.0,-0.3575002523676343,-0.34314131262488595
2,-200.0,-0.35216785188434396,-0.3353218883643156
3,-200.0,-0.3673512964856024,-0.35574026495171834
4,-200.0,-0.3561246557721843,-0.34212500001391916
5,-200.0,-0.37250122261767715,-0.3638122880226965
6,-200.0,-0.3574801952952201,-0.34087244142370476
7,-200.0,-0.26509057335777836,-0.236732350656407
8,-200.0,-0.3144415253938859,-0.2857400218877729
9,-200.0,-0.2863588378064663,-0.2565441909102676
10,-200.0,-0.25354742085545123,-0.2265957513390121
11,-200.0,-0.36218261078991637,-0.3478500486045343
12,-200.0,-0.7117244037434023,-0.19849624021958245
13,-200.0,-0.35992191442847776,-0.3444709347156019
14,-200.0,-0.29062818659365425,-0.2607216594644953
15,-200.0,-0.2721561168612523,-0.24313502589029154
16,-200.0,-0.3557140484759874,-0.3383033140352674
17,-200.0,-0.305990061176968,-0.2765111250249557
18,-200.0,-0.27218077670533203,-0.24315766198439265
19,-200.0,-0.283544380201734,-0.25382432365676927
20,-200.0,-0.6674795111755744,-0.19736996567525933
21,-200.0,-0.35234297081992216,-0.335574502078897
22,-200.0,-0.3738566076374914,-0.3659681898945301
23,-200.0,-0.2840746584677451,-0.2543342699257824
24,-200.0,-0.6837802054344189,-0.19654962100907525
25,-200.0,-0.3564303334924457,-0.34038577638118084
26,-200.0,-0.3558203304536291,-0.33948410712617305
27,-200.0,-0.3654153101418051,-0.35275884497402477
28,-200.0,-0.3519501620622628,-0.33500826193886313
29,-200.0,-0.30056249544443303,-0.2708102447522867
30,-200.0,-0.7060342654122701,-0.1928274255692308
31,-200.0,-0.36168076053105963,-0.34709604173808495
32,-200.0,-0.35673663300266273,-0.34083987786642883
33,-200.0,-0.3663377719201637,-0.3541756420591601
34,-200.0,-0.6778478883580259,-0.19490801867587904
35,-200.0,-0.3566329146130329,-0.34185159414655525
36,-200.0,-0.3071302057182268,-0.2777304903726408
37,-200.0,-0.2541175619271424,-0.2270878606394098
38,-200.0,-0.2435408028604317,-0.21808730516579464
39,-200.0,-0.37016791433401613,-0.36013066787135145
40,-200.0,-0.26976385478588716,-0.240948900165318
41,-200.0,-0.26014474690368544,-0.23234308399787376
42,-200.0,-0.28530185573805206,-0.2555188598529978
43,-200.0,-0.7139383581357639,-0.19980467365123103
44,-200.0,-0.28505789297998013,-0.25528286911054016
45,-200.0,-0.6964721232365089,-0.1976574852696158
46,-200.0,-0.23466007783312587,-0.21069791479998257
47,-200.0,-0.6757022002026108,-0.19393795124821425
48,-200.0,-0.25672169106855824,-0.22934637951633846
49,-200.0,-0.666059575850118,-0.19905115886468308
50,-200.0,-0.30838310713253947,-0.2790794547682319
51,-200.0,-0.2526572441842943,-0.22582906888964777
52,-200.0,-0.29527015328551626,-0.26537079731012253
53,-200.0,-0.3420791417107237,-0.31943167455614324
54,-200.0,-0.3106847910564749,-0.28158265770483654
55,-200.0,-0.3571085691625377,-0.3403294872977592
56,-200.0,-0.687873663191963,-0.19964380113180155
57,-200.0,-0.2786926799789776,-0.24921074934701584
58,-200.0,-0.652380885478773,-0.1964487764714645
59,-200.0,-0.35626458700212627,-0.31854608145379726
60,-200.0,-0.35726431685505655,-0.3405611018855862
61,-200.0,-0.6747769017697279,-0.19557187224318193
62,-200.0,-0.3469916421108941,-0.32603843247025066
63,-200.0,-0.3628530485806777,-0.3488607646342163
64,-200.0,-0.26316202151153417,-0.23501217486518095
65,-200.0,-0.25819908156566357,-0.23063577747249567
66,-200.0,-0.2938640564432999,-0.2639500042011165
67,-200.0,-0.3278029869013683,-0.3012879719397791
68,-200.0,-0.3534650888864781,-0.3350733755434773
69,-200.0,-0.3305858292949086,-0.30469326502894095
70,-200.0,-0.655738396587687,-0.1970390652205711
71,-200.0,-0.3372225835905174,-0.3130687165705077
72,-200.0,-0.3037627388037567,-0.27415116303428805
73,-200.0,-0.37084137853166615,-0.36118929156417573
74,-200.0,-0.7096672173462744,-0.19209469295695678
75,-200.0,-0.35068230498199154,-0.3311416627508507
76,-200.0,-0.3606793049797859,-0.34559799971318933
77,-200.0,-0.26164141592473616,-0.23366372171044422
78,-200.0,-0.3316400642292607,-0.30599953998794677
79,-200.0,-0.2966777824679514,-0.2668042161646452
80,-200.0,-0.6697740985563616,-0.19353932800583043
81,-200.0,-0.37062142521147884,-0.36084318065034515
82,-200.0,-0.2886031354280367,-0.2587301394986428
83,-200.0,-0.3620691303952538,-0.3476793574495469
84,-200.0,-0.3767834808348925,-0.3706634586507106
85,-200.0,-0.3116449001461252,-0.28263658613785053
86,-200.0,-0.2726862523794832,-0.24362211650833812
87,-200.0,-0.32194976278660487,-0.2943234619808903
88,-200.0,-0.353609605999756,-0.33527952404229794
89,-200.0,-0.2609388937793241,-0.23304302250664888
90,-200.0,-0.6683160315733717,-0.19495903199936565
91,-200.0,-0.2815300926840218,-0.2518976389257663
92,-200.0,-0.3144400089484031,-0.2857383253484891
93,-200.0,-0.2605120331027442,-0.2326665749068152
94,-200.0,-0.33556526972918327,-0.31094306189396714
95,-200.0,-0.3580593402116434,-0.34172108856696143
96,-200.0,-0.37734149035206854,-0.371564322118363
97,-200.0,-0.3471625407692209,-0.3262719419996705
98,-200.0,-0.6812233015893358,-0.19426339057490516
99,-200.0,-0.6742946489658157,-0.19579394487274715
