Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,-0.618988194589368,-0.5685239671468006
1,-200.0,-0.6373332664789028,-0.577881432103595
2,-200.0,-0.6382656917089998,-0.48529560997312604
3,-200.0,-0.6785259380989677,-0.462709944672578
4,-200.0,-0.5969617933284966,-0.5518239769585405
5,-200.0,-0.6179592076224286,-0.5693225939776467
6,-200.0,-0.6788378318845795,-0.46700625510209637
7,-200.0,-0.6314481987421742,-0.49969589176769236
8,-200.0,-0.6218504494908207,-0.5726529929249867
9,-200.0,-0.6229056867630505,-0.5455379793799875
10,-200.0,-0.6601075812508426,-0.47668683598678
11,-200.0,-0.6711875732057108,-0.4383831106433763
12,-200.0,-0.6375461659578333,-0.5210347221077959
13,-200.0,-0.6690428192298252,-0.44087918753769434
14,-200.0,-0.6366578204236693,-0.4992476953442015
15,-200.0,-0.6960173394169431,-0.46360349377443777
16,-200.0,-0.6354520822753545,-0.5087365671260088
17,-200.0,-0.6916061640375171,-0.4503542884820967
18,-200.0,-0.6345290117586297,-0.5110904520917251
19,-200.0,-0.6250664966941405,-0.5127184686698479
20,-200.0,-0.6719079483735655,-0.40230696191177673
21,-200.0,-0.6795266956344941,-0.4467460146279202
22,-200.0,-0.6080664644320468,-0.5661216853192186
23,-200.0,-0.691608928063718,-0.450348153198618
24,-200.0,-0.6030939383889093,-0.5718129805643185
25,-200.0,-0.6675475752073843,-0.4514531606877993
26,-200.0,-0.6037032861796641,-0.5591685607741523
27,-200.0,-0.6381968727786079,-0.48543710193576356
28,-200.0,-0.5926685887078993,-0.5434840456449173
29,-200.0,-0.6749128374696364,-0.4207497222522494
30,-200.0,-0.6111948153223422,-0.5411802586387883
31,-200.0,-0.6955689086391024,-0.4555814232127959
32,-200.0,-0.6419140055542187,-0.4995993928585923
33,-200.0,-0.669277088303287,-0.446089875480435
34,-200.0,-0.6839820163704415,-0.46633317705141264
35,-200.0,-0.6254794008991411,-0.5422696767200215
36,-200.0,-0.6443124155198737,-0.4976626287456027
37,-200.0,-0.6400305293590016,-0.5034467644592026
38,-200.0,-0.5943472749320838,-0.5646890541321855
39,-200.0,-0.6309747633197029,-0.5246388227034532
40,-200.0,-0.5941129826400394,-0.5611091879173076
41,-200.0,-0.622028325172346,-0.5711294576967069
42,-200.0,-0.632346170428814,-0.5397064070840063
43,-200.0,-0.6711701169994626,-0.43376741507515704
44,-200.0,-0.6672225214738315,-0.4092364960207514
45,-200.0,-0.6217073313404512,-0.5349333719692029
46,-200.0,-0.670933285251845,-0.48590639133467395
47,-200.0,-0.6131244813500837,-0.5163445473886505
48,-200.0,-0.6435166678898839,-0.4748961437494469
49,-200.0,-0.6309576620851717,-0.5090407796722404
50,-200.0,-0.5924094173647176,-0.5530941363695852
51,-200.0,-0.6769489026686293,-0.49019706062900437
52,-200.0,-0.6220338011670488,-0.5723930343844637
53,-200.0,-0.6151368325772364,-0.5666027026293433
54,-200.0,-0.6826918992095365,-0.40855894396498177
55,-200.0,-0.6252964617310854,-0.533362660861685
56,-200.0,-0.6967700078344278,-0.4675605023170716
57,-200.0,-0.6175305628517498,-0.5690549074527369
58,-200.0,-0.6193529139957008,-0.5236158142474003
59,-200.0,-0.6466537119004521,-0.48109352259020505
60,-200.0,-0.6096780014786833,-0.5029061023623764
61,-200.0,-0.6289714801527241,-0.5380659211757212
62,-200.0,-0.593003651412781,-0.5617314522488145
63,-200.0,-0.6847256703590794,-0.44536508226838684
64,-200.0,-0.6883090474415596,-0.4535444685122325
65,-200.0,-0.6846137068175933,-0.4703317805012055
66,-200.0,-0.6704137492422836,-0.44278353339286713
67,-200.0,-0.6366796869751753,-0.509595657854347
68,-200.0,-0.6467395393241385,-0.4901672733920778
69,-200.0,-0.6679237451888107,-0.40771737825838206
70,-200.0,-0.6230071245325493,-0.5715292817832335
71,-200.0,-0.5924915422868173,-0.5529120616274965
72,-200.0,-0.6796604156529245,-0.4059742215366532
73,-200.0,-0.6738993208292856,-0.4372937031596319
74,-200.0,-0.6672827788508355,-0.41220578042260103
75,-200.0,-0.6960003878029581,-0.46364052414909507
76,-200.0,-0.6851393366975657,-0.4697710339289546
77,-200.0,-0.6145874275193011,-0.5396298018696774
78,-200.0,-0.6339065849732682,-0.5173521689161987
79,-200.0,-0.6958874052449455,-0.4744606174028895
80,-200.0,-0.6956588019799099,-0.4796044955730737
81,-200.0,-0.6946255554842222,-0.4581841598365821
82,-200.0,-0.5944384579530411,-0.5644928224029109
83,-200.0,-0.6576055230768181,-0.4032418321643545
84,-200.0,-0.667761368239639,-0.45095296439901944
85,-200.0,-0.6339222555268267,-0.47974528110621517
86,-200.0,-0.6676161011023426,-0.42340752118706354
87,-200.0,-0.6047201265097928,-0.5469764349382213
88,-200.0,-0.6846995654590178,-0.46329536860887566
89,-200.0,-0.665320981387038,-0.40355964163378516
90,-200.0,-0.662179838513575,-0.43573729731221866
91,-200.0,-0.6319844404367915,-0.5277504482966413
92,-200.0,-0.679839990258205,-0.47557823410577016
93,-200.0,-0.6837750951905956,-0.4273275032925056
94,-200.0,-0.6032785656873327,-0.57192533473474
95,-200.0,-0.6970010863266975,-0.46356205231378006
96,-200.0,-0.6986950684850481,-0.46424000356455747
97,-200.0,-0.5992160134368293,-0.5687959720655738
98,-200.0,-0.6427226903408263,-0.5095554683516599
99,-200.0,-0.6322653483937714,-0.5271722939999166
