Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.2262019140282085,-0.1943595371476136
1,-200.0,-0.6761748817966284,-0.2928255105587528
2,-200.0,-0.46415677161663516,-0.25049219403377065
3,-200.0,-0.2826731828616535,-0.2826731828616535
4,-200.0,-0.7522786375947704,-0.17950509200464146
5,-200.0,-0.8228965075507629,-0.12466422223464287
6,-200.0,-0.5087610809304041,-0.3940222573479939
7,-200.0,-0.4080482240524067,-0.169766168051248
8,-200.0,-0.6704733669217265,-0.13638297969803606
9,-200.0,-0.5245078305570045,-0.06773817801808202
10,-200.0,-0.8293583681067649,-0.33152976800146217
11,-200.0,-0.7863178665062994,-0.12227620863946373
12,-200.0,-0.8796033670818514,-0.1202447035683485
13,-200.0,-0.18332777564819655,-0.10529038263911947
14,-200.0,-0.7008140600550417,-0.4259522338523709
15,-200.0,-0.4419361713233514,-0.21783852068722184
16,-200.0,-0.50068739517584,-0.45299150529295557
17,-200.0,-0.6511809809723533,-0.2072122580871245
18,-200.0,-0.6401187914665284,-0.27132955246602786
19,-200.0,-0.5084062846436381,-0.3158569769540084
20,-200.0,-0.16949414747017674,0.06487276668423135
21,-200.0,-0.7968470020089402,-0.2171283870230664
22,-200.0,-0.35399357826440037,-0.29585243715233905
23,-200.0,-0.727388381492347,-0.3591917218782443
24,-200.0,-0.4922913001627545,-0.4248413405095694
25,-200.0,0.04824434078269862,0.048844142180529404
26,-200.0,-0.31224531646817133,-0.31224531646817133
27,-200.0,-0.5740990442821254,-0.3947626965221196
28,-200.0,-0.59894419968455,-0.37604358671892396
29,-200.0,-0.7514256529404747,-0.32774949762246247
30,-200.0,-0.22533679464582956,-0.20897265821011407
31,-200.0,-0.740907224361312,-0.2554945764760428
32,-200.0,-0.5955040010233128,-0.35391358456079147
33,-200.0,-0.2951792262299753,-0.29193824307822536
34,-200.0,-0.8750939263817994,-0.10439178087906877
35,-200.0,-0.1055452084529815,-0.1055452084529815
36,-200.0,-0.42969739063482476,-0.21043399513024075
37,-200.0,-0.19595108958046048,-0.17527470526377972
38,-200.0,-0.4781127936379318,-0.378289192516776
39,-200.0,-0.747625760812966,-0.1757045827041162
40,-200.0,-0.5016147113662359,-0.311861545614548
41,-200.0,-0.37969567139748545,-0.3211313814991821
42,-200.0,-0.6101698479763311,-0.25948678257959096
43,-200.0,-0.41209270772225914,-0.41209270772225914
44,-200.0,-0.3085109925991689,-0.3085109925991689
45,-200.0,-0.12182642005425126,-0.12182642005425126
46,-200.0,-0.5594785672096036,-0.44824484126921726
47,-200.0,-0.7586192689843503,-0.12276346799350901
48,-200.0,-0.4435956629153603,-0.4403381261487416
49,-200.0,-0.37544517444593073,-0.33794524897105443
50,-200.0,-0.8938071001235425,0.17583631991385398
51,-200.0,-0.27260825780966713,-0.21823958478510908
52,-200.0,-0.3844740921470732,-0.2202873828494942
53,-200.0,-0.3413110353611787,-0.2315288433684949
54,-200.0,-0.4410445476955073,-0.21423782192202262
55,-200.0,-0.3164078694267128,-0.3164078694267128
56,-200.0,-0.5434877903451214,-0.3803409781945566
57,-200.0,-0.32641694403188454,-0.29923360430836227
58,-200.0,-0.5713444604406198,-0.4485007074653181
59,-200.0,-0.3542747043713862,-0.3542747043713862
60,-200.0,-0.647747971348445,-0.35884983840726953
61,-200.0,-0.4000716943218442,-0.2824722019486604
62,-200.0,-0.5218482964378213,-0.18660567252138793
63,-200.0,-0.6419975398704306,-0.33051807472267875
64,-200.0,-0.4803217988284802,-0.4803217988284802
65,-200.0,-0.5945812983819395,-0.42876590941979303
66,-200.0,-0.6671975295353313,-0.3823906486374314
67,-200.0,-0.5399914849317039,-0.22596235983804133
68,-200.0,-0.6838496623986148,-0.23608137810951196
69,-200.0,-0.949088862017201,-0.1639413688042667
70,-200.0,-0.4677944008190852,-0.1621372053794485
71,-200.0,-0.2955533427441594,-0.2833409096241086
72,-200.0,-0.6255476539315817,-0.28121862889686183
73,-200.0,-0.9160004573907681,-0.13143318717598285
74,-200.0,-0.4477736245274222,-0.13925070018910332
75,-200.0,-0.43237976910776854,-0.3877722254396908
76,-200.0,-0.25387437754122566,-0.2476027526948785
77,-200.0,-0.6150609588262893,-0.40536466410231636
78,-200.0,-0.6292069607073428,-0.35100586075976614
79,-200.0,-0.26182072270075374,-0.23573457727199593
80,-200.0,-0.32150492350284754,-0.20814101471970572
81,-200.0,-0.36409004621971486,-0.24356608248864597
82,-200.0,-0.6035289633077189,-0.44407425580145554
83,-200.0,-0.4680735377919414,-0.31341770376347056
84,-200.0,-0.41513232956332285,-0.4059580660489956
85,-200.0,-0.4171167936081951,-0.36475924848504576
86,-200.0,-0.602007491702607,-0.44055227911313505
87,-200.0,-0.5914259008744712,-0.46954179742274094
88,-200.0,-0.4634484815743231,-0.31308693741912413
89,-200.0,-0.23184514481305205,-0.23184514481305205
90,-200.0,-0.7644136821124933,-0.10633879882384946
91,-200.0,-0.7126887117438744,-0.2913040559374243
92,-200.0,-0.6706186085293122,-0.257294778954984
93,-200.0,-0.7037302735013424,-0.36289530974094425
94,-200.0,-0.6649316697014378,-0.21876682559234237
95,-200.0,-0.41464160916951975,-0.3152544841745386
96,-200.0,-0.7922074471774774,-0.2521250103563956
97,-200.0,-0.006742048901495452,0.04709568685932622
98,-200.0,-0.5009008718299083,-0.46466555982000485
99,-200.0,-0.3938926672211932,-0.26935036005405344
100,-200.0,-0.46723159053218943,-0.29851962685503197
101,-200.0,-0.45650699909125464,-0.1608320473583806
102,-200.0,-0.6410026691696871,-0.3106876589040108
103,-200.0,-0.8766401783084474,-0.21076224453383555
104,-200.0,-0.5413858456579036,-0.246971353875188
105,-200.0,-0.20072467798429064,-0.20072467798429064
106,-200.0,-0.6183462125121479,-0.3578500905957872
107,-200.0,-0.6907443420826974,-0.34264640744113944
108,-200.0,-0.7723333893619017,-0.2015339309920943
109,-200.0,-0.23222306114721236,-0.029520883101547872
110,-200.0,-0.5312826587338215,-0.3747092041492448
111,-200.0,-0.2503746587354688,-0.07369200340651766
112,-200.0,-0.5377575372150603,-0.2986728056817995
113,-200.0,-0.09604794089345933,-0.09604794089345933
114,-200.0,-0.04114789544740464,-0.04114789544740464
115,-200.0,-0.7394578943842515,-0.417012688859842
116,-200.0,-0.8644955883007717,-0.21911135280551713
117,-200.0,-0.2186034073413371,-0.1995154605805159
118,-200.0,-0.6812682076579482,-0.3661371960112901
119,-200.0,-0.660797734917238,-0.3320654881953195
120,-200.0,-0.5076743256200092,-0.26826179881317747
121,-200.0,-0.8607655090959128,-0.10825497937341276
122,-200.0,-0.4071524717837002,-0.40594863535469183
123,-200.0,-0.9612000632350723,-0.2244072487674785
124,-200.0,-0.7563688171557208,-0.36519986742727767
125,-200.0,-0.7610592274137546,-0.31005996026167076
126,-200.0,-0.4967571670294543,-0.4967571670294543
127,-200.0,-0.44226220866780763,-0.2997509055907355
128,-200.0,-0.502550379759062,-0.4300693190772427
129,-200.0,-1.0452153087820306,-0.17638001113718718
130,-200.0,-0.639241058083581,-0.10701136258975186
131,-200.0,-0.8855890465989015,-0.11605929923361052
132,-200.0,-0.5039554266879873,-0.17997520638381054
133,-200.0,-0.827663970450655,-0.20019644285692964
134,-200.0,-0.30677943385682166,-0.22133049971669397
135,-200.0,-0.42350261301981007,-0.21765331749786956
136,-200.0,-0.9403667095309421,-0.19249872475584326
137,-200.0,-0.33223785527195765,-0.27053215986505275
138,-200.0,-0.2412577067292271,-0.2412577067292271
139,-200.0,-0.5800089507435897,-0.0625630162757172
140,-200.0,-0.5881874823066793,-0.12781571061959549
141,-200.0,-0.3386260696600386,-0.3386260696600386
142,-200.0,-0.2491793259815437,-0.22882631124970498
143,-200.0,-0.6652713058987746,-0.25185750736260515
144,-200.0,-0.6327064551944825,-0.36886760250256495
145,-200.0,-0.4937513738505365,-0.3419397686217243
146,-200.0,-0.8859768199877778,-0.219628342361891
147,-200.0,-0.33528190803187324,-0.2256798833448158
148,-200.0,-0.3098741407156609,-0.30307068530612824
149,-200.0,-0.4801671375980784,-0.37524225556597257
150,-200.0,-0.49740799374998845,-0.39143137515103005
151,-200.0,-0.4481081619246738,-0.22178431158935882
152,-200.0,-0.6724981939212032,-0.27462463616212374
153,-200.0,-1.0221596354049218,-0.08762977456265097
154,-200.0,-0.3729633248704812,-0.3414537116826055
155,-200.0,-0.5586142774954934,-0.4315017478968567
156,-200.0,-0.4012913308521554,-0.23591815836555466
157,-200.0,-0.665279694842674,-0.2720310348970282
158,-200.0,-0.27929348514004193,-0.27929348514004193
159,-200.0,-0.3729878157299292,-0.3729878157299292
160,-200.0,-0.580145065519988,-0.4282430862919951
161,-200.0,-0.8280534778163315,-0.15698458593158413
162,-200.0,-0.48839840215020064,-0.3442715228715641
163,-200.0,-0.7656664532102782,-0.3438970035566409
164,-200.0,-0.06519737230421593,-0.06519737230421593
165,-200.0,-0.4468009186314943,-0.41217554505185844
166,-200.0,-0.38220203977222017,-0.2647112150814069
167,-200.0,-0.5212115982522215,-0.3201607217595828
168,-200.0,-0.29457148458793886,-0.25479241168561206
169,-200.0,-0.9272738471421559,-0.1400653810240086
170,-200.0,-0.9859849329354208,-0.22101029263115163
171,-200.0,-0.5155038079029097,-0.1604023132051329
172,-200.0,-0.4326343712976946,-0.2535466838149965
173,-200.0,-0.6570255292908785,-0.4183613533159265
174,-200.0,-0.6241728625376936,-0.20053997681244257
175,-200.0,-1.0399284225733412,-0.08249539822212787
176,-200.0,-0.4386756840538536,-0.3718023446302636
177,-200.0,-0.45927149634243214,-0.4310194293737054
178,-200.0,-0.6139639862642351,-0.4156961100098065
179,-200.0,-0.32164680186920835,-0.24079115329436734
180,-200.0,-0.8986723012159503,-0.2024562981934538
181,-200.0,-0.5134705970763767,-0.19946489948110094
182,-200.0,-0.6045975685706012,-0.26609687926034453
183,-200.0,-0.19865371190938663,-0.19865371190938663
184,-200.0,-0.5258935704350886,-0.4494700527453107
185,-200.0,-0.18688592091089007,-0.18688592091089007
186,-200.0,-0.4582754355069306,-0.4582754355069306
187,-200.0,-0.6800742437386669,-0.43427236920465684
188,-200.0,-0.5465130619395037,-0.23158317271106232
189,-200.0,-0.3934875254616199,-0.3759103167687107
190,-200.0,-0.9746626903151473,-0.09929790020386184
191,-200.0,-0.5900904673887606,-0.40553698218847256
192,-200.0,-0.6460032699438124,-0.1649777793771892
193,-200.0,-0.34808916429047,-0.34808916429047
194,-200.0,-0.7751587509700035,-0.30086894686854204
195,-200.0,-0.37981780954061,-0.0685741093588364
196,-200.0,-0.7295243992658074,-0.27933616938353656
197,-200.0,-0.8373991662838923,-0.28380180377903014
198,-200.0,-0.3698713379238444,-0.3189124420237731
199,-200.0,-0.4372863894860206,-0.2740949335935673
200,-200.0,-0.8555527400426779,-0.19475328190723154
201,-200.0,-0.4380572190575928,-0.3730905347704523
202,-200.0,-0.7068736499753102,-0.3017715753831755
203,-200.0,-0.0004758710151675713,-0.0004758710151675713
204,-200.0,-0.5995708615866879,-0.3318426326918887
205,-200.0,-0.5326539185732011,-0.3460089688766142
206,-200.0,-0.5556532280010638,-0.21620145733815668
207,-200.0,-0.5758238739778013,-0.3276903002476273
208,-200.0,-0.9398451092507989,-0.17981659995214377
209,-200.0,-0.41026427557982786,-0.3118398053382714
210,-200.0,-0.48814755224677475,-0.17947364004737654
211,-200.0,-0.6212376569929862,-0.3795410937176549
212,-200.0,-0.5378225121810812,-0.2654328413868008
213,-200.0,-0.9693270017780201,-0.15545618178859516
214,-200.0,-0.48620764478224116,-0.46137322645205947
215,-200.0,-0.55794186388361,-0.42488061919954984
216,-200.0,-0.755238177046816,-0.3259676382382334
217,-200.0,-0.4795864450749032,-0.3773381129082257
218,-200.0,-0.6139493527093733,-0.45848062689245395
219,-200.0,-0.29854529180258965,-0.2894285644635826
220,-200.0,-0.4403385709363433,-0.2591999778549816
221,-200.0,-0.8732421231068976,-0.17687801702489642
222,-200.0,-0.4730258261536576,-0.44541200319002827
223,-200.0,-0.4286818215166342,-0.4286818215166342
224,-200.0,-0.1804635190508315,-0.1804635190508315
225,-200.0,-0.2401708437959993,-0.2401708437959993
226,-200.0,-0.7967132791574724,-0.2490940877337005
227,-200.0,-0.5128325933029377,-0.40625802220793145
228,-200.0,-0.5080428125161178,-0.43722447884116716
229,-200.0,-0.48036501345132554,-0.44354399827151647
230,-200.0,-0.3360883121146719,-0.292393015170661
231,-200.0,-0.6004539246061611,-0.04496794947465992
232,-200.0,-0.09080044925687025,-0.09080044925687025
233,-200.0,-0.34474246383792456,-0.21833088490686897
234,-200.0,-0.2352399838075169,-0.19713780345955195
235,-200.0,-0.42606276288292677,-0.22383100470894524
236,-200.0,-0.6639478059324341,-0.1598372007061528
237,-200.0,-0.515624876009819,-0.15484425689493259
238,-200.0,-0.587831061181725,-0.3809817679479802
239,-200.0,-0.48468893645255884,-0.4659770408446328
240,-200.0,-0.18757935417701246,-0.1639728933517122
241,-200.0,-0.47845820458060134,-0.4120091558948291
242,-200.0,-0.9581716906604345,-0.1366304133787081
243,-200.0,-0.5058426253507013,-0.43899120179972845
244,-200.0,-0.4769147258262855,-0.4769147258262855
245,-200.0,-0.4796545538204035,-0.2708009450505576
246,-200.0,-0.34707797436177706,-0.2999328520693041
247,-200.0,-0.5487263291407523,-0.44451234403108913
248,-200.0,-0.7956614312057525,-0.27053924002478213
249,-200.0,-0.407671123228022,-0.40421213055359806
250,-200.0,-0.7677064054000656,-0.3436879798434335
251,-200.0,-0.4369153986496462,-0.28121650953409877
252,-200.0,0.10767371538392112,0.4117519017974503
253,-200.0,-0.19383920223708803,-0.17306553756863027
254,-200.0,-0.4003516465420919,-0.2960566331883486
255,-200.0,-0.7792334260017578,-0.2930416509559613
256,-200.0,-0.48704748721827157,-0.4638227052519686
257,-200.0,-0.6331235562507908,-0.37527242750300405
258,-200.0,-0.5173562653849691,-0.4757232898200631
259,-200.0,-0.5178896734876164,-0.4422074596865088
260,-200.0,-0.3722337814806605,-0.33269357923542053
261,-200.0,-0.2255002869217665,-0.20218713168205754
262,-200.0,-0.750530954333544,-0.35155530415224207
263,-200.0,-0.6283437326494848,-0.4095225197518645
264,-200.0,-0.6657910356868662,-0.3109638818172061
265,-200.0,-0.9905236458754878,-0.05070275216769909
266,-200.0,-0.41544404768674226,-0.41544404768674226
267,-200.0,-0.1146795287403149,0.05598548656370542
268,-200.0,-0.6194793914274077,-0.17558850193978856
269,-200.0,-0.560917913802234,-0.26050027407004217
270,-200.0,-0.5930639847025289,-0.4312708143606767
271,-200.0,-0.5492493725034436,-0.1767903906094726
272,-200.0,-0.4176934040594884,-0.07533527966902852
273,-200.0,-0.5119545205695294,-0.28622227149503904
274,-200.0,-0.5531519038754543,-0.45007219997956777
275,-200.0,-0.23285881636691544,-0.23285881636691544
276,-200.0,-1.1100123112160618,-0.13454602747439023
277,-200.0,-0.3556672470692106,-0.31700126777751864
278,-200.0,-0.10619401612772136,-0.10619401612772136
279,-200.0,-0.6895751342602269,-0.2326556211253188
280,-200.0,0.014856271563148931,0.09452354098711648
281,-200.0,-0.7430541873198856,-0.28407329640449025
282,-200.0,-0.7484254100239331,-0.29187795207819267
283,-200.0,-0.8116867136515113,-0.24857472785792115
284,-200.0,-0.3001610692476159,-0.3001610692476159
285,-200.0,-0.507470906568688,-0.40377809124217817
286,-200.0,-0.26063689145188346,-0.25944061202100177
287,-200.0,-0.4467836133897002,-0.22776530921359897
288,-200.0,-0.3846117564145302,-0.24640857657582166
289,-200.0,-0.5045261805830031,-0.24643264897678208
290,-200.0,-0.3226638175240345,-0.3226638175240345
291,-200.0,-0.45702080173429027,-0.3958999040157429
292,-200.0,-0.47134379081370037,-0.470265081758231
293,-200.0,-0.6110768597603848,-0.45149014550850763
294,-200.0,-0.4990139623080579,-0.4510337052999629
295,-200.0,-0.6358454819168299,-0.39861890977195263
296,-200.0,-0.5558572604291578,-0.23834163659628124
297,-200.0,-0.31722047389814534,-0.29361417535540135
298,-200.0,-0.183800142732209,-0.183800142732209
299,-200.0,-0.8733106178995097,-0.17213208510295244
300,-200.0,-0.5273789826715922,-0.2386903495884702
301,-200.0,-0.5927403633251552,-0.2435448295773561
302,-200.0,-1.0519717481989599,-0.12547768574514812
303,-200.0,-0.4530570737030466,0.18278658765442668
304,-200.0,-0.6902719802923593,-0.32254401646233155
305,-200.0,-0.799740076323286,-0.2551839410146382
306,-200.0,-0.11892395373488741,-0.11647590207101668
307,-200.0,-0.8348207517345215,-0.27697947901427494
308,-200.0,-0.6216801314363907,-0.3527917397410839
309,-200.0,-0.40939378713738434,-0.3663309886965326
310,-200.0,-0.3451148602898717,-0.32719986633763276
311,-200.0,-0.3187151785134964,-0.22584250228857525
312,-200.0,-0.704802709977412,-0.2941833924016382
313,-200.0,-0.5466224276312611,-0.39363433308347895
314,-200.0,-0.518001374428577,-0.26640147455450475
315,-200.0,-0.34052867607220166,-0.3088991014376025
316,-200.0,-0.5520863672443239,-0.4420158672533312
317,-200.0,-0.6757027517333724,-0.30941893569121637
318,-200.0,-1.009758612054462,-0.11015496930748601
319,-200.0,-0.28680429771615934,-0.19944699522431775
320,-200.0,-0.8334884621383994,-0.1957741549333173
321,-200.0,-0.6100387399937849,-0.2265627188790463
322,-200.0,-0.3887140433612612,-0.3457690920827861
323,-200.0,-0.34113468358595245,-0.34113468358595245
324,-200.0,-0.375723471158531,-0.19358078225221045
325,-200.0,-0.2800966713242377,-0.25827763287066224
326,-200.0,-0.5513226175554323,-0.3907402875232483
327,-200.0,-0.27212154894902696,-0.2500702649106591
328,-200.0,-0.594823876836656,-0.2735738239188545
329,-200.0,-0.8357854195266307,-0.2148435980318406
330,-200.0,-0.13354911874585035,-0.13354911874585035
331,-200.0,-0.8138499211151203,-0.2745945703021231
332,-200.0,-0.5506126227912489,-0.44970526247110565
333,-200.0,-0.6730206077103239,-0.36810645739026504
334,-200.0,-0.6148232875738863,-0.3292323598554896
335,-200.0,-0.6862598705050954,-0.26464877337198756
336,-200.0,-0.6369827139800687,-0.1314448275926362
337,-200.0,-0.5928427131721591,-0.40055331705933117
338,-200.0,-0.7657817973211621,-0.34728847325553297
339,-200.0,-0.5556727528064022,-0.4059496915809606
340,-200.0,-0.6467624557948787,-0.42945033751476674
341,-200.0,-0.5494598772183669,-0.21580401609035157
342,-200.0,-1.1844990952685062,0.0915006166047757
343,-200.0,-0.8349918641934977,-0.2031085449714333
344,-200.0,-0.21143628470519465,-0.20147296163899867
345,-200.0,-0.6315864094636947,-0.40438622906073235
346,-200.0,-0.674058798574231,-0.3596678194147623
347,-200.0,-1.1987581039591646,-0.028669714355206925
348,-200.0,0.2230360560806216,0.2436593383308198
349,-200.0,-0.6119820117037885,-0.31345469554076116
350,-200.0,-0.5599245726994438,-0.39179647936241774
351,-200.0,-0.4366127009121597,-0.2657301879994914
352,-200.0,-0.4363782804331125,-0.1322467177041428
353,-200.0,-1.0689999266738326,-0.15559469995622444
354,-200.0,-0.8493094908727448,0.2827239085626812
355,-200.0,-0.4146115827895548,-0.41441649054537766
356,-200.0,-0.7552088297194024,-0.2178423749102389
357,-200.0,-0.2508566617221738,-0.23420116779845526
358,-200.0,-0.524417965382211,-0.3911529372275147
359,-200.0,-0.4667275316622787,-0.17345324788036492
360,-200.0,-0.49095311225050736,-0.3150412897073577
361,-200.0,-0.3912865419636472,-0.31114760250108303
362,-200.0,-0.28560644227877624,-0.23388099458674447
363,-200.0,-0.8167926562372546,-0.2851922106692011
364,-200.0,-0.8371380488955665,-0.09567687241405907
365,-200.0,-0.8960632696503228,-0.08459596448242779
366,-200.0,-0.8537329973392686,-0.19446200501207814
367,-200.0,0.21869478415783114,0.21869478415783114
368,-200.0,-0.6606743832529506,-0.3625850384459674
369,-200.0,-0.3426465644380954,-0.3426465644380954
370,-200.0,-0.38249056001862347,-0.263900268158266
371,-200.0,-0.2731905954653605,-0.2731905954653605
372,-200.0,-0.6267278669471659,-0.36629400195649253
373,-200.0,-0.4899580408428235,-0.36053775939639054
374,-200.0,-0.4760342028733007,-0.392362461406168
375,-200.0,-0.47230928028938396,-0.3242021901440524
376,-200.0,-0.422549378163977,-0.17214834092359013
377,-200.0,-0.4946587193047855,-0.06443970444469864
378,-200.0,-0.35002936666786183,-0.15623597436393047
379,-200.0,-0.9910784098689674,-0.2199791822778215
380,-200.0,-0.3548685186280282,-0.33874275848730084
381,-200.0,-0.3046251738881392,-0.3046251738881392
382,-200.0,-0.6078195465411285,-0.3882734123953407
383,-200.0,-0.7580963495042723,-0.10114051261570303
384,-200.0,-0.566568091649517,-0.37173151323641757
385,-200.0,-0.3263266904240641,-0.31980996667546574
386,-200.0,-0.7285255166851379,-0.21927202219562594
387,-200.0,-0.800495104176621,-0.28234699303367883
388,-200.0,-0.23797231479718273,-0.04872489352236188
389,-200.0,-0.513366942185908,-0.31939451542315433
390,-200.0,-0.6666069800282461,-0.1357341922912069
391,-200.0,-0.6402626039938903,-0.3391638114034702
392,-200.0,-0.4806529311000732,-0.4423049939884829
393,-200.0,-0.7090457140678,-0.32590251811702786
394,-200.0,-0.3869362451191641,-0.385352944633647
395,-200.0,-0.5007845238796231,-0.3463004325010626
396,-200.0,-0.5450340863858898,-0.3232978228437739
397,-200.0,-0.42556884431105063,-0.39070313373626225
398,-200.0,-0.37142429476429,-0.3186013445359501
399,-200.0,-0.4350785623532207,-0.40289802713213324
400,-200.0,-0.4284943423997693,-0.27958555762035925
401,-200.0,-0.4577838431087713,-0.2617321521211823
402,-200.0,-0.4914755061579758,-0.39243349738469446
403,-200.0,-0.5308561131135155,-0.316295285093586
404,-200.0,-0.9854690560030495,0.009531735971452453
405,-200.0,-0.7952047987989876,-0.28516878395749007
406,-200.0,-0.3829733947572636,-0.18035048105218135
407,-200.0,-0.1772522733202581,-0.15079887827300395
408,-200.0,-0.48041431103134996,-0.2633270543082048
409,-200.0,-0.31155366921010397,0.03092265171163853
410,-200.0,-0.2528963263547393,-0.2528963263547393
411,-200.0,-0.29210082400464754,-0.04916302761868857
412,-200.0,-0.8164155077365653,-0.10132873080858373
413,-200.0,-0.6749634262121382,-0.3154794932084457
414,-200.0,-0.31878956496969246,-0.2840580275472369
415,-200.0,-0.5938544073824886,-0.39725043793461046
416,-200.0,-0.48308830775374206,-0.34685852560950886
417,-200.0,-0.43013985837626834,-0.43013985837626834
418,-200.0,-0.31635632119449697,-0.16922577467714808
