Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.6980906685054513,-0.2658887478838264
1,-200.0,-0.754686692536587,-0.1805345830871277
2,-200.0,-0.2883323393537532,-0.2048110565957051
3,-200.0,-0.809481667541654,-0.05398240467889825
4,-200.0,-1.0848060966076427,0.036079254068898385
5,-200.0,-1.0502893648994862,-0.01857707146154722
6,-200.0,-0.676857449270353,-0.0817766053473593
7,-200.0,-0.9491801131997011,-0.13783492612924889
8,-200.0,-1.155485218813414,0.02049453595185056
9,-200.0,-1.0788646845183538,0.0122687639624665
10,-200.0,-1.0972301390016173,-0.06553266831501377
11,-200.0,-0.3191448501942559,0.014031479719890981
12,-200.0,-0.9435458968347568,-0.001986152379035257
13,-200.0,-0.22764270671347214,-0.09632213545853603
14,-200.0,-0.9425480965095463,0.0783186193478744
15,-200.0,-0.526406481504329,-0.009265336009921665
16,-200.0,-1.1867103414544575,-0.03866565969136418
17,-200.0,-0.9431376070731075,0.0924746416432048
18,-200.0,-0.06677761717982664,0.019364315701785394
19,-200.0,-0.4841006732618524,-0.47769035749024047
20,-200.0,-0.7950324874793947,-0.0356553364303353
21,-200.0,-1.1006349709087906,0.007724050991419756
22,-200.0,-1.0047449608606123,0.065995089571932
23,-200.0,-0.3761339470798109,0.02384365727218599
24,-200.0,-0.5246581551974836,-0.5126981418562013
25,-200.0,-0.5462832756484824,-0.545965027333753
26,-200.0,-0.5681860428535637,-0.5681860428535637
27,-200.0,-0.4382061568491033,-0.4080278220866591
28,-200.0,-0.3757682720297766,-0.16997485731712658
29,-200.0,-0.4466068098684971,-0.07997638875427218
30,-200.0,-0.9782971517307646,0.01055767669129189
31,-200.0,-1.1411795841748085,-0.11112610774363152
32,-200.0,-1.1140266546953141,-0.04298261387113448
33,-200.0,-0.8668259801602731,-0.005019991675717915
34,-200.0,-1.0016726218299326,0.012963897229435417
35,-200.0,-0.7476989236525194,-0.3537778817035677
36,-200.0,-0.731469348519735,-0.3956696167162364
37,-200.0,-0.9317478816703584,0.08884979747034225
38,-200.0,-0.9235636951111182,-0.24164661542611982
39,-200.0,-1.0823475249461838,0.08495826560753585
40,-200.0,0.07956824816375388,0.07956824816375388
41,-200.0,-0.5913119692762538,-0.3783915141784742
42,-200.0,-0.5053642314828257,-0.44163223394019824
43,-200.0,-0.5899718455113896,-0.4963557778002977
44,-200.0,-0.8691851638868184,0.09851744540091051
45,-200.0,-0.24129415104739407,-0.11159717844862811
46,-200.0,-1.0315781561117716,0.2895072495922954
47,-200.0,-0.5953754223364525,-0.25389393435355473
48,-200.0,-0.13050364058258637,0.14497444777451196
