Episode,"Reward, FinalPosition",MaxPosition
0,-142.0,0.5,0.5
1,-136.0,0.5,0.5
2,-141.0,0.5,0.5
3,-200.0,0.2,0.2
4,-143.0,0.5,0.5
5,-200.0,0.3,0.3
6,-144.0,0.5,0.5
7,-141.0,0.5,0.5
8,-141.0,0.5,0.5
9,-145.0,0.5,0.5
10,-139.0,0.5,0.5
11,-142.0,0.5,0.5
12,-144.0,0.5,0.5
13,-142.0,0.5,0.5
14,-138.0,0.5,0.5
15,-147.0,0.5,0.5
16,-141.0,0.5,0.5
17,-136.0,0.5,0.5
18,-200.0,0.2,0.2
19,-140.0,0.5,0.5
20,-200.0,-0.0,0.3
21,-142.0,0.5,0.5
22,-142.0,0.5,0.5
23,-142.0,0.5,0.5
24,-142.0,0.5,0.5
25,-140.0,0.5,0.5
26,-138.0,0.5,0.5
27,-139.0,0.5,0.5
28,-140.0,0.5,0.5
29,-142.0,0.5,0.5
30,-145.0,0.5,0.5
31,-142.0,0.5,0.5
32,-135.0,0.5,0.5
33,-139.0,0.5,0.5
34,-200.0,0.2,0.3
35,-138.0,0.5,0.5
36,-143.0,0.5,0.5
37,-143.0,0.5,0.5
38,-137.0,0.5,0.5
39,-137.0,0.5,0.5
40,-143.0,0.5,0.5
41,-138.0,0.5,0.5
42,-140.0,0.5,0.5
43,-135.0,0.5,0.5
44,-144.0,0.5,0.5
45,-138.0,0.5,0.5
46,-138.0,0.5,0.5
47,-144.0,0.5,0.5
48,-144.0,0.5,0.5
49,-138.0,0.5,0.5
50,-140.0,0.5,0.5
51,-151.0,0.5,0.5
52,-136.0,0.5,0.5
53,-139.0,0.5,0.5
54,-138.0,0.5,0.5
55,-143.0,0.5,0.5
56,-137.0,0.5,0.5
57,-138.0,0.5,0.5
58,-141.0,0.5,0.5
59,-142.0,0.5,0.5
60,-200.0,0.1,0.2
61,-200.0,-0.4,0.3
62,-139.0,0.5,0.5
63,-136.0,0.5,0.5
64,-140.0,0.5,0.5
65,-200.0,-0.0,0.2
66,-138.0,0.5,0.5
67,-200.0,0.2,0.2
68,-200.0,0.2,0.2
69,-140.0,0.5,0.5
70,-138.0,0.5,0.5
71,-147.0,0.5,0.5
72,-141.0,0.5,0.5
73,-139.0,0.5,0.5
74,-142.0,0.5,0.5
75,-200.0,-0.0,0.2
76,-200.0,0.2,0.2
77,-138.0,0.5,0.5
78,-200.0,0.3,0.3
79,-136.0,0.5,0.5
80,-142.0,0.5,0.5
81,-139.0,0.5,0.5
82,-138.0,0.5,0.5
83,-141.0,0.5,0.5
84,-142.0,0.5,0.5
85,-135.0,0.5,0.5
86,-200.0,-0.0,0.2
87,-137.0,0.5,0.5
88,-140.0,0.5,0.5
89,-140.0,0.5,0.5
90,-140.0,0.5,0.5
91,-138.0,0.5,0.5
92,-137.0,0.5,0.5
93,-137.0,0.5,0.5
94,-142.0,0.5,0.5
95,-138.0,0.5,0.5
96,-146.0,0.5,0.5
97,-138.0,0.5,0.5
98,-143.0,0.5,0.5
99,-135.0,0.5,0.5
