Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.6,-0.3
1,-200.0,-0.6,-0.3
2,-200.0,-0.5,-0.5
3,-200.0,-0.6,-0.3
4,-200.0,-0.7,-0.2
5,-200.0,-0.6,-0.5
6,-200.0,-0.7,-0.2
7,-200.0,-0.5,-0.4
8,-200.0,-0.5,-0.5
9,-200.0,-0.8,-0.4
10,-200.0,-0.6,-0.4
11,-200.0,-0.4,-0.4
12,-200.0,-0.3,-0.3
13,-200.0,-0.5,-0.5
14,-200.0,-0.5,-0.3
15,-200.0,-0.3,-0.3
16,-200.0,-0.5,-0.4
17,-200.0,-0.9,-0.2
18,-200.0,-0.6,-0.4
19,-200.0,-0.5,-0.4
20,-200.0,-0.3,-0.2
21,-200.0,-0.4,-0.3
22,-200.0,-0.3,-0.2
23,-200.0,-0.4,-0.1
24,-200.0,-0.2,-0.2
25,-200.0,-0.3,-0.3
26,-200.0,-0.4,-0.4
27,-200.0,-0.7,-0.3
28,-200.0,-0.5,-0.5
29,-200.0,-0.6,-0.4
30,-200.0,-0.6,-0.3
31,-200.0,-0.6,-0.4
32,-200.0,-0.5,-0.4
33,-200.0,-0.5,-0.4
34,-200.0,-0.7,-0.3
35,-200.0,-0.5,-0.4
36,-200.0,-0.5,-0.5
37,-200.0,-0.5,-0.4
38,-200.0,-0.5,-0.5
39,-200.0,-0.4,-0.4
40,-200.0,-0.3,-0.3
41,-200.0,-0.5,-0.4
42,-200.0,-0.5,-0.5
43,-200.0,-0.4,-0.2
44,-200.0,-0.5,-0.5
45,-200.0,-0.5,-0.4
46,-200.0,-0.1,-0.1
47,-200.0,-0.5,-0.5
48,-200.0,-0.8,-0.1
49,-200.0,-0.4,-0.3
50,-200.0,-0.5,-0.3
51,-200.0,-0.3,-0.3
52,-200.0,-0.5,-0.5
53,-200.0,-0.3,-0.3
54,-200.0,-0.5,-0.3
55,-200.0,-0.5,-0.3
56,-200.0,-0.4,-0.2
57,-200.0,-0.3,-0.3
58,-200.0,-0.7,-0.1
59,-200.0,-0.4,-0.4
60,-200.0,-0.5,-0.1
61,-200.0,-0.5,-0.4
62,-200.0,-0.5,-0.5
63,-200.0,-0.5,-0.5
64,-200.0,-0.5,-0.5
65,-200.0,-0.6,-0.4
66,-200.0,-0.5,-0.5
67,-200.0,-0.5,-0.4
