Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.4,-0.4
1,-200.0,-0.5,-0.5
2,-200.0,-0.5,-0.5
3,-200.0,-0.4,-0.4
4,-200.0,-0.2,-0.2
5,-200.0,-0.7,-0.4
6,-200.0,-0.7,-0.3
7,-200.0,-0.5,-0.3
8,-200.0,-0.2,-0.2
9,-200.0,-0.8,-0.2
10,-200.0,-0.9,-0.2
11,-200.0,-0.9,-0.1
12,-200.0,-0.8,-0.2
13,-200.0,-0.8,-0.2
14,-200.0,-0.4,-0.1
15,-200.0,-0.5,-0.3
16,-200.0,-0.4,-0.2
17,-200.0,-0.6,-0.2
18,-200.0,-0.5,-0.4
19,-200.0,-0.5,-0.4
20,-200.0,-0.6,-0.4
21,-200.0,-0.6,-0.4
22,-200.0,-0.4,-0.3
23,-200.0,-0.8,-0.2
24,-200.0,-0.6,-0.2
25,-200.0,-0.8,-0.2
26,-200.0,-0.9,-0.0
27,-200.0,-0.2,-0.1
28,-200.0,-0.1,-0.1
29,-200.0,-0.9,-0.2
30,-200.0,-0.5,-0.5
31,-200.0,-0.7,-0.4
32,-200.0,-0.9,-0.2
33,-200.0,-0.3,-0.2
34,-200.0,-1.0,-0.1
35,-200.0,-0.3,-0.3
36,-200.0,-0.8,-0.3
37,-200.0,-0.7,-0.4
38,-200.0,-0.5,-0.4
39,-200.0,-0.6,-0.4
40,-200.0,-0.2,-0.1
41,-200.0,-0.2,-0.2
42,-200.0,-0.8,-0.1
43,-200.0,-0.9,-0.2
44,-200.0,-0.8,-0.1
45,-200.0,-0.9,-0.2
46,-200.0,-0.3,-0.3
47,-200.0,-0.2,-0.1
48,-200.0,-0.6,-0.3
49,-200.0,-0.2,-0.2
50,-200.0,-0.8,-0.3
51,-200.0,-0.7,-0.3
52,-200.0,-0.2,-0.2
53,-200.0,-0.5,-0.4
54,-200.0,-0.5,-0.5
55,-200.0,-0.6,-0.5
56,-200.0,-0.5,-0.2
57,-200.0,-0.8,-0.3
58,-200.0,-0.7,-0.3
59,-200.0,-0.8,-0.3
60,-200.0,-1.1,-0.0
61,-200.0,-1.2,-0.0
62,-200.0,-1.0,-0.0
63,-200.0,-0.8,-0.1
64,-200.0,-0.5,-0.1
65,-200.0,-0.9,-0.2
66,-200.0,-0.2,0.2
67,-200.0,-1.0,-0.0
68,-200.0,-1.0,-0.0
69,-200.0,-0.9,-0.0
70,-200.0,-0.0,-0.0
71,-200.0,-0.4,0.1
72,-200.0,-0.9,-0.0
73,-200.0,-0.8,-0.1
74,-200.0,-0.5,-0.0
75,-200.0,-0.5,-0.5
76,-200.0,-0.9,-0.3
77,-200.0,-1.1,-0.0
78,-200.0,-0.6,-0.1
79,-200.0,-0.5,-0.1
80,-200.0,-0.4,-0.2
81,-200.0,-0.8,-0.2
82,-200.0,-0.2,-0.2
83,-200.0,-0.7,-0.0
84,-200.0,-0.8,-0.1
85,-200.0,-1.0,-0.1
86,-200.0,-0.9,-0.1
87,-200.0,-1.1,-0.0
88,-200.0,-0.5,-0.5
89,-200.0,-0.5,-0.4
90,-200.0,-0.3,-0.0
91,-200.0,-1.1,0.1
92,-200.0,-1.1,-0.0
93,-200.0,-0.5,-0.5
94,-200.0,-1.0,-0.1
95,-200.0,-0.9,-0.3
96,-200.0,-0.5,-0.1
97,-200.0,-0.3,-0.2
98,-200.0,-1.2,0.1
99,-200.0,-0.5,-0.5
100,-200.0,-1.1,0.2
101,-200.0,-0.7,-0.4
102,-200.0,-0.8,-0.2
103,-200.0,-0.5,-0.3
104,-200.0,-0.8,-0.2
105,-200.0,-1.0,-0.1
106,-200.0,-0.8,-0.0
107,-200.0,-0.7,0.1
108,-200.0,-0.4,-0.0
109,-200.0,-1.1,0.1
110,-200.0,-0.7,-0.0
111,-200.0,-0.6,0.1
112,-200.0,-1.1,-0.0
113,-200.0,-1.1,-0.0
114,-200.0,-1.0,-0.1
115,-200.0,-0.7,-0.2
116,-200.0,-1.1,-0.0
117,-200.0,-0.5,-0.5
118,-200.0,-0.5,-0.4
119,-200.0,-0.8,-0.0
120,-200.0,-0.5,-0.1
121,-200.0,-0.6,-0.0
122,-200.0,-0.7,-0.0
123,-200.0,-0.7,-0.3
124,-200.0,-0.6,-0.1
125,-200.0,-0.7,-0.0
126,-200.0,-0.5,-0.5
127,-200.0,-0.9,-0.0
128,-200.0,0.1,0.1
129,-200.0,-0.6,-0.2
130,-200.0,-0.5,-0.0
131,-200.0,-0.5,-0.1
132,-200.0,-0.3,-0.3
133,-200.0,-0.1,-0.1
134,-200.0,-0.6,-0.1
135,-200.0,-0.9,-0.0
136,-200.0,-0.1,-0.1
137,-200.0,-0.7,0.1
138,-200.0,-0.9,-0.1
139,-200.0,-0.9,-0.0
140,-200.0,-0.0,-0.0
141,-200.0,-0.9,-0.2
142,-200.0,-0.5,-0.1
143,-200.0,-0.5,-0.2
144,-200.0,-0.4,-0.2
145,-200.0,-0.5,-0.5
146,-200.0,-0.8,-0.1
147,-200.0,-0.4,-0.4
148,-200.0,-0.3,-0.2
149,-200.0,-0.2,-0.2
150,-200.0,-1.0,-0.0
151,-200.0,-0.5,-0.4
152,-200.0,-0.5,-0.4
153,-200.0,-0.6,-0.4
154,-200.0,-0.4,-0.4
155,-200.0,-0.6,-0.0
156,-200.0,-1.0,-0.0
157,-200.0,-0.1,0.1
158,-200.0,-0.4,0.1
159,-200.0,-0.3,-0.3
160,-200.0,-0.1,-0.1
161,-200.0,-0.8,0.1
162,-200.0,-1.0,-0.0
163,-200.0,-0.8,0.1
164,-200.0,-0.4,-0.2
165,-200.0,0.0,-0.0
166,-200.0,-0.4,-0.1
167,-200.0,-0.9,0.1
168,-200.0,-1.1,0.1
169,-200.0,0.4,0.4
170,-200.0,0.2,0.2
171,-200.0,-0.5,-0.0
172,-200.0,-0.6,-0.3
173,-200.0,-0.3,-0.1
174,-200.0,-0.2,-0.2
175,-200.0,-0.1,0.1
176,-200.0,-0.9,-0.1
177,-200.0,-0.6,-0.1
178,-200.0,-0.0,-0.0
179,-200.0,-0.5,-0.4
180,-200.0,-0.2,-0.2
181,-200.0,-0.8,-0.1
182,-200.0,-0.5,-0.5
183,-200.0,-0.6,-0.2
184,-200.0,-1.0,-0.2
185,-200.0,-1.0,-0.2
186,-200.0,-0.5,-0.2
187,-200.0,-0.3,-0.2
188,-200.0,-0.8,-0.0
189,-200.0,-0.4,-0.2
190,-200.0,-0.4,-0.4
191,-200.0,-0.6,-0.4
192,-200.0,-0.5,-0.5
193,-200.0,-0.7,-0.2
194,-200.0,-0.6,-0.2
195,-200.0,-0.3,-0.3
196,-200.0,-0.4,-0.3
197,-200.0,-0.8,-0.2
198,-200.0,-0.1,-0.1
199,-200.0,-1.1,-0.0
200,-200.0,-0.5,-0.3
201,-200.0,-0.4,-0.2
202,-200.0,-0.5,-0.1
203,-200.0,-0.3,-0.3
204,-200.0,-0.2,-0.1
205,-200.0,-0.9,-0.0
206,-200.0,-0.8,-0.1
207,-200.0,-0.5,-0.5
208,-200.0,-0.4,-0.1
209,-200.0,-0.9,0.3
210,-200.0,0.0,-0.0
211,-200.0,-0.4,-0.2
212,-200.0,-1.1,-0.0
213,-200.0,-1.2,0.2
214,-200.0,-1.2,0.1
215,-200.0,-1.0,-0.1
216,-200.0,-0.4,-0.4
217,-200.0,-0.4,-0.1
218,-200.0,-0.7,-0.2
219,-200.0,-0.5,-0.4
220,-200.0,-0.9,-0.2
221,-200.0,-0.5,-0.5
222,-200.0,-0.6,-0.4
223,-200.0,-0.5,-0.4
224,-200.0,-0.5,-0.5
225,-200.0,-0.5,-0.4
226,-200.0,-0.3,-0.3
227,-200.0,-0.5,-0.5
228,-200.0,-0.5,-0.5
229,-200.0,-0.5,-0.4
230,-200.0,-0.5,-0.3
231,-200.0,-0.4,-0.3
232,-200.0,-0.5,-0.5
233,-200.0,-0.7,-0.2
234,-200.0,-0.7,-0.1
235,-200.0,-0.8,-0.4
236,-200.0,-1.1,0.1
237,-200.0,-0.9,-0.0
238,-200.0,-1.1,-0.0
239,-200.0,-0.9,0.2
240,-200.0,-1.1,-0.0
241,-200.0,0.2,0.2
242,-200.0,-1.1,-0.0
243,-200.0,-0.7,-0.0
244,-200.0,-1.1,-0.0
245,-200.0,-0.7,-0.2
246,-200.0,0.2,0.2
247,-200.0,-0.9,-0.1
248,-200.0,-0.5,-0.1
249,-200.0,-0.9,-0.3
250,-200.0,-1.0,-0.0
251,-200.0,-0.8,-0.1
252,-200.0,-0.5,-0.4
253,-200.0,-0.5,-0.4
254,-200.0,-0.5,-0.5
255,-200.0,-0.6,-0.3
256,-200.0,-0.5,-0.5
257,-200.0,-0.5,-0.5
258,-200.0,-0.4,-0.4
259,-200.0,-1.0,-0.2
260,-200.0,-0.6,-0.2
261,-200.0,-0.8,-0.2
262,-200.0,-0.3,-0.2
263,-200.0,-0.1,-0.1
264,-200.0,-0.2,-0.1
265,-200.0,-0.2,-0.1
266,-200.0,-0.7,0.1
267,-200.0,-0.2,-0.2
268,-200.0,-0.9,-0.1
269,-200.0,-0.9,-0.1
270,-200.0,-1.0,-0.0
271,-200.0,-0.5,-0.5
272,-200.0,-0.6,-0.5
273,-200.0,-0.3,-0.2
274,-200.0,-0.6,-0.1
275,-200.0,-0.3,-0.2
276,-200.0,-1.1,0.1
277,-200.0,-0.0,-0.0
278,-200.0,-0.8,0.2
279,-200.0,-0.1,-0.1
280,-200.0,0.1,0.1
281,-200.0,-0.6,-0.2
282,-200.0,-0.6,0.1
283,-200.0,-0.5,-0.4
284,-200.0,-0.3,-0.2
285,-200.0,-0.5,-0.4
286,-200.0,-0.3,-0.3
287,-200.0,-0.2,-0.2
288,-200.0,-0.6,-0.4
289,-200.0,-0.9,-0.2
290,-200.0,-1.2,0.2
291,-200.0,-0.6,-0.4
292,-200.0,-0.1,-0.1
293,-200.0,-0.8,-0.1
294,-200.0,-0.6,-0.4
295,-200.0,-0.9,-0.0
296,-200.0,-0.8,-0.2
297,-200.0,-0.2,-0.2
298,-200.0,-0.5,-0.5
299,-200.0,-0.6,-0.2
300,-200.0,-0.3,-0.1
301,-200.0,-0.7,-0.3
302,-200.0,-0.4,-0.1
303,-200.0,-0.3,-0.2
304,-200.0,-0.4,-0.1
305,-200.0,-0.3,-0.1
306,-200.0,-0.2,-0.2
307,-200.0,-0.3,-0.3
308,-200.0,-0.9,-0.2
309,-200.0,-0.5,-0.5
310,-200.0,-1.0,-0.0
311,-200.0,-0.1,-0.1
312,-200.0,-0.4,-0.4
313,-200.0,-0.7,-0.2
314,-200.0,-0.1,-0.1
315,-200.0,-0.8,-0.1
316,-200.0,-0.5,-0.0
317,-200.0,-0.5,-0.4
318,-200.0,-0.9,0.2
319,-200.0,-0.5,-0.1
320,-200.0,-0.6,-0.5
321,-200.0,-0.5,-0.5
322,-200.0,-0.9,0.2
323,-200.0,-0.5,-0.4
324,-200.0,-0.4,-0.3
325,-200.0,-0.6,-0.2
326,-200.0,-0.6,-0.4
327,-200.0,-0.5,-0.5
328,-200.0,-0.7,-0.4
329,-200.0,-1.1,-0.0
330,-200.0,-0.2,-0.2
331,-200.0,-1.1,-0.0
332,-200.0,-0.8,-0.1
333,-200.0,-0.6,-0.0
334,-200.0,-0.5,-0.1
335,-200.0,-0.5,-0.5
336,-200.0,-0.5,-0.4
337,-200.0,-0.6,-0.5
338,-200.0,-0.4,-0.4
339,-200.0,-0.7,-0.1
340,-200.0,-0.5,-0.5
341,-200.0,-0.7,-0.4
342,-200.0,-0.5,-0.2
343,-200.0,-0.2,0.1
344,-200.0,-0.8,-0.0
345,-200.0,-0.5,-0.5
346,-200.0,-0.2,-0.2
347,-200.0,-1.2,0.1
348,-200.0,0.4,0.4
349,-200.0,-1.2,0.2
350,-200.0,0.3,0.3
351,-200.0,-0.4,-0.4
352,-200.0,0.1,0.1
353,-200.0,0.1,0.1
354,-200.0,-0.5,-0.5
355,-200.0,-0.9,0.1
356,-200.0,-0.5,-0.5
357,-200.0,-1.0,-0.0
358,-200.0,-0.7,-0.4
359,-200.0,-0.6,-0.4
360,-200.0,-1.1,-0.0
361,-200.0,-0.0,-0.0
362,-200.0,-0.7,-0.0
363,-200.0,-0.4,-0.0
364,-200.0,-0.2,-0.2
365,-200.0,-0.4,-0.0
366,-200.0,-1.2,-0.0
367,-200.0,-1.1,-0.0
368,-200.0,-0.3,-0.2
369,-200.0,-0.6,-0.5
370,-200.0,-0.5,-0.4
371,-200.0,-0.4,-0.3
372,-200.0,-0.8,-0.3
373,-200.0,-0.8,-0.2
374,-200.0,-0.7,-0.4
375,-200.0,-0.4,-0.4
376,-200.0,-0.3,0.1
377,-200.0,-0.8,-0.2
378,-200.0,-1.1,-0.0
379,-200.0,-0.9,-0.0
380,-200.0,-0.5,-0.3
381,-200.0,-1.0,-0.1
382,-200.0,-0.5,-0.5
383,-200.0,-0.5,-0.5
384,-200.0,-0.5,-0.5
385,-200.0,-0.1,-0.0
386,-200.0,-0.4,-0.1
387,-200.0,-0.3,0.3
388,-200.0,-0.3,-0.2
389,-200.0,-0.6,-0.2
390,-200.0,-0.7,-0.1
391,-200.0,-0.7,-0.1
392,-200.0,-0.4,0.1
393,-200.0,-0.6,-0.1
394,-200.0,-0.3,-0.1
395,-200.0,-0.4,-0.0
396,-200.0,-1.1,0.1
397,-200.0,-0.4,-0.0
398,-200.0,0.0,0.2
399,-200.0,-0.4,-0.4
400,-200.0,-0.7,-0.1
401,-200.0,-0.9,-0.0
402,-200.0,-0.9,-0.0
403,-200.0,-0.0,-0.0
404,-200.0,-0.8,-0.0
405,-200.0,0.0,0.1
406,-200.0,-0.5,-0.4
407,-200.0,-0.5,-0.5
408,-200.0,-0.5,-0.5
409,-200.0,-0.7,-0.1
410,-200.0,-0.9,-0.0
411,-200.0,-0.6,-0.1
412,-200.0,-0.4,-0.3
413,-200.0,-0.9,-0.0
414,-200.0,-0.2,-0.1
415,-200.0,-0.6,-0.0
416,-200.0,-1.0,-0.0
417,-200.0,-0.8,-0.1
418,-200.0,-1.0,-0.1
419,-200.0,-0.7,-0.1
420,-200.0,-0.3,-0.3
421,-200.0,-0.6,-0.3
422,-200.0,-0.0,-0.0
423,-200.0,-0.4,-0.0
424,-200.0,-0.1,-0.1
425,-200.0,0.0,-0.0
426,-200.0,-0.3,-0.2
427,-200.0,-0.1,-0.1
428,-200.0,-0.5,-0.5
429,-200.0,-0.4,-0.4
430,-200.0,-0.8,-0.0
431,-200.0,-0.8,-0.1
432,-200.0,-0.5,-0.5
433,-200.0,-1.1,0.2
434,-200.0,-1.1,-0.0
435,-200.0,-0.1,-0.1
436,-200.0,-0.5,-0.2
437,-200.0,-0.4,-0.3
438,-200.0,-0.6,-0.4
439,-200.0,-0.5,-0.5
440,-200.0,-0.5,-0.4
441,-200.0,-0.7,-0.3
442,-200.0,-0.9,-0.1
443,-200.0,-0.7,-0.2
444,-200.0,-0.6,-0.2
445,-200.0,-0.1,-0.1
446,-200.0,-0.5,-0.4
447,-200.0,-0.4,-0.3
448,-200.0,-0.5,-0.5
449,-200.0,-0.8,-0.2
450,-200.0,-0.2,-0.2
451,-200.0,-0.6,-0.2
452,-200.0,-1.0,-0.0
453,-200.0,-0.3,-0.1
454,-200.0,-0.6,-0.0
455,-200.0,-1.1,-0.0
456,-200.0,-0.7,-0.1
457,-200.0,-0.5,-0.5
458,-200.0,-0.4,-0.0
459,-200.0,0.3,0.3
460,-200.0,-0.6,-0.5
461,-200.0,-1.1,-0.1
462,-200.0,0.2,0.2
463,-200.0,-0.2,0.1
464,-200.0,-0.8,-0.1
465,-200.0,-0.9,-0.1
466,-200.0,-0.9,-0.1
467,-200.0,-0.1,-0.0
468,-200.0,-0.2,-0.2
469,-200.0,-0.2,-0.2
470,-200.0,-0.9,-0.1
471,-200.0,-0.7,-0.1
472,-200.0,-0.5,-0.3
473,-200.0,-0.5,-0.3
474,-200.0,-0.6,-0.4
475,-200.0,-0.5,-0.5
476,-200.0,-0.3,-0.3
477,-200.0,-0.7,-0.2
478,-200.0,-0.7,-0.0
479,-200.0,-0.7,-0.1
480,-200.0,-0.4,-0.1
481,-200.0,-0.8,-0.1
482,-200.0,-0.5,-0.5
483,-200.0,-1.0,-0.1
484,-200.0,-1.0,-0.0
485,-200.0,-0.6,-0.1
486,-200.0,-0.3,-0.1
487,-200.0,-0.3,-0.0
488,-200.0,-0.2,-0.0
489,-200.0,-0.8,-0.1
490,-200.0,-0.1,-0.1
491,-200.0,-0.1,-0.1
492,-200.0,-0.4,-0.4
493,-200.0,-0.6,-0.2
494,-200.0,-0.2,-0.2
495,-200.0,-0.5,-0.4
496,-200.0,-0.6,-0.4
497,-200.0,-0.1,-0.1
498,-200.0,-0.5,-0.2
499,-200.0,-0.7,-0.0
500,-200.0,-0.1,-0.1
501,-200.0,-0.4,-0.1
502,-200.0,-0.5,-0.5
503,-200.0,-0.5,-0.5
504,-200.0,-0.4,-0.3
505,-200.0,-0.5,-0.0
506,-200.0,0.2,0.3
507,-200.0,-1.0,-0.0
508,-200.0,-0.5,-0.4
509,-200.0,-0.5,-0.4
510,-200.0,-0.5,-0.5
511,-200.0,-0.1,-0.1
512,-200.0,-0.5,-0.2
513,-200.0,-1.2,-0.0
514,-200.0,-0.6,-0.3
515,-200.0,-0.4,-0.3
516,-200.0,-0.4,-0.4
517,-200.0,-0.3,-0.3
518,-200.0,-0.5,-0.4
519,-200.0,-0.6,-0.4
520,-200.0,-0.5,-0.5
521,-200.0,-0.3,-0.3
522,-200.0,-0.2,-0.2
523,-200.0,-0.1,-0.1
524,-200.0,-0.7,-0.4
525,-200.0,-0.5,-0.4
526,-200.0,-0.5,-0.5
527,-200.0,-0.2,-0.0
528,-200.0,-0.8,-0.1
529,-200.0,-0.5,-0.2
530,-200.0,-0.9,-0.2
531,-200.0,-0.5,-0.5
532,-200.0,-0.2,-0.2
533,-200.0,-1.1,-0.0
534,-200.0,-0.8,-0.1
535,-200.0,-0.5,-0.5
536,-200.0,-0.1,-0.0
537,-200.0,-1.2,0.1
538,-200.0,-0.2,-0.1
539,-200.0,-1.2,-0.0
540,-200.0,-1.1,-0.0
541,-200.0,-0.4,-0.2
542,-200.0,-1.0,-0.0
543,-200.0,-0.5,-0.2
544,-200.0,-0.4,-0.2
545,-200.0,-0.3,0.1
546,-200.0,-0.0,-0.0
547,-200.0,-0.6,-0.5
548,-200.0,-0.5,-0.5
549,-200.0,0.4,0.4
550,-200.0,0.5,0.5
551,-200.0,-0.4,-0.1
552,-200.0,-1.1,-0.0
553,-200.0,-0.5,-0.3
554,-200.0,-0.8,-0.1
555,-200.0,-0.9,-0.3
556,-200.0,-0.1,-0.1
557,-200.0,-0.5,-0.5
558,-200.0,-0.9,-0.3
559,-200.0,-0.4,-0.4
560,-200.0,-0.0,-0.0
561,-200.0,-0.9,-0.1
562,-200.0,-0.6,-0.4
563,-200.0,-0.8,-0.2
564,-200.0,-0.5,-0.5
565,-200.0,-0.6,-0.5
566,-200.0,-1.0,-0.1
567,-200.0,-0.7,-0.3
568,-200.0,-0.5,-0.2
569,-200.0,-0.1,-0.1
570,-200.0,-0.6,-0.2
571,-200.0,-0.3,-0.1
572,-200.0,-1.1,-0.0
573,-200.0,-0.3,-0.0
574,-200.0,-0.5,-0.5
575,-200.0,0.3,0.3
576,-200.0,-0.9,-0.1
577,-200.0,-0.6,-0.4
578,-200.0,0.0,0.1
579,-200.0,-0.2,0.2
580,-200.0,-0.2,-0.1
581,-200.0,-1.1,0.1
582,-200.0,-0.5,-0.5
583,-200.0,-1.2,0.2
584,-200.0,-0.4,-0.3
585,-200.0,0.1,0.1
586,-200.0,-0.4,-0.2
587,-200.0,0.1,0.1
588,-200.0,-0.7,0.1
589,-200.0,-1.0,0.1
590,-200.0,-0.5,-0.4
591,-200.0,-0.5,-0.1
592,-200.0,-0.9,-0.2
593,-200.0,-0.5,-0.5
594,-200.0,-1.1,0.1
595,-200.0,-0.2,-0.2
596,-200.0,-0.6,-0.2
597,-200.0,-0.8,-0.2
598,-200.0,-0.0,-0.0
599,-200.0,-0.5,-0.5
600,-200.0,-0.2,-0.2
601,-200.0,-1.2,0.1
602,-200.0,-0.5,-0.2
603,-200.0,-0.8,-0.3
604,-200.0,-0.5,-0.5
605,-200.0,-1.2,0.1
606,-200.0,-1.0,-0.1
607,-200.0,-1.2,0.1
608,-200.0,-0.6,-0.1
609,-200.0,-0.9,-0.0
610,-200.0,-0.9,0.1
611,-200.0,-1.1,-0.0
612,-200.0,-0.2,-0.2
613,-200.0,-0.5,-0.4
614,-200.0,-0.5,0.3
615,-200.0,-0.6,0.3
616,-200.0,0.2,0.3
617,-200.0,-1.1,-0.1
618,-200.0,-0.2,-0.1
619,-200.0,-1.0,0.1
620,-200.0,0.2,0.2
621,-200.0,-0.8,0.2
622,-200.0,-1.1,0.1
623,-200.0,-1.2,0.1
624,-200.0,-0.5,-0.5
625,-200.0,-0.5,-0.5
626,-200.0,-0.5,-0.5
627,-200.0,-1.0,-0.1
628,-200.0,-0.5,-0.0
629,-200.0,-0.2,-0.0
630,-200.0,-0.4,-0.4
631,-200.0,-0.2,-0.0
