Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,-0.3,0.2
1,-200.0,-0.2,0.2
2,-155.0,0.5,0.5
3,-157.0,0.5,0.5
4,-160.0,0.5,0.5
5,-200.0,-0.1,0.2
6,-200.0,0.0,0.2
7,-158.0,0.5,0.5
8,-155.0,0.5,0.5
9,-151.0,0.5,0.5
10,-200.0,-0.5,0.2
11,-164.0,0.5,0.5
12,-200.0,-0.5,0.2
13,-200.0,-0.5,0.2
14,-163.0,0.5,0.5
15,-137.0,0.5,0.5
16,-154.0,0.5,0.5
17,-133.0,0.5,0.5
18,-200.0,-0.5,0.2
19,-134.0,0.5,0.5
20,-200.0,-0.2,0.2
21,-200.0,-0.3,0.2
22,-162.0,0.5,0.5
23,-160.0,0.5,0.5
24,-200.0,-0.4,0.2
25,-152.0,0.5,0.5
26,-162.0,0.5,0.5
27,-150.0,0.5,0.5
28,-200.0,-0.2,0.1
29,-157.0,0.5,0.5
30,-154.0,0.5,0.5
31,-157.0,0.5,0.5
32,-200.0,-0.2,0.2
33,-200.0,-0.4,0.2
34,-200.0,-0.2,0.2
35,-200.0,-0.3,0.2
36,-150.0,0.5,0.5
37,-150.0,0.5,0.5
38,-147.0,0.5,0.5
39,-158.0,0.5,0.5
40,-200.0,-0.2,0.2
41,-157.0,0.5,0.5
42,-200.0,-0.6,0.2
43,-200.0,-0.1,0.2
44,-159.0,0.5,0.5
45,-200.0,-0.4,0.2
46,-200.0,-0.5,0.3
47,-200.0,-0.5,0.2
48,-152.0,0.5,0.5
49,-200.0,-0.2,0.1
50,-154.0,0.5,0.5
51,-158.0,0.5,0.5
52,-200.0,-0.0,0.2
53,-200.0,-0.4,0.2
54,-157.0,0.5,0.5
55,-200.0,-0.3,0.2
56,-150.0,0.5,0.5
57,-200.0,-0.5,0.2
58,-153.0,0.5,0.5
59,-154.0,0.5,0.5
60,-200.0,-0.4,0.2
61,-200.0,-0.3,0.2
62,-153.0,0.5,0.5
63,-151.0,0.5,0.5
64,-200.0,-0.3,0.2
65,-200.0,-0.4,0.2
66,-150.0,0.5,0.5
67,-200.0,-0.6,0.2
68,-200.0,-0.5,0.2
69,-154.0,0.5,0.5
70,-200.0,-0.5,0.2
71,-200.0,-0.4,0.2
72,-151.0,0.5,0.5
73,-200.0,-0.4,0.2
74,-200.0,-0.1,0.2
75,-200.0,-0.5,0.2
76,-157.0,0.5,0.5
77,-200.0,-0.2,0.2
78,-157.0,0.5,0.5
79,-200.0,-0.2,0.2
80,-200.0,-0.0,0.2
81,-150.0,0.5,0.5
82,-200.0,-0.8,0.3
83,-200.0,-0.3,0.3
84,-155.0,0.5,0.5
85,-200.0,-0.8,0.3
86,-200.0,-0.9,0.3
87,-159.0,0.5,0.5
88,-156.0,0.5,0.5
89,-143.0,0.5,0.5
90,-200.0,-0.9,0.2
91,-155.0,0.5,0.5
92,-156.0,0.5,0.5
93,-154.0,0.5,0.5
94,-200.0,-0.1,0.1
95,-153.0,0.5,0.5
96,-157.0,0.5,0.5
97,-152.0,0.5,0.5
98,-150.0,0.5,0.5
99,-159.0,0.5,0.5
