Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.5,-0.5
1,-200.0,-0.6,-0.4
2,-200.0,-0.5,-0.4
3,-200.0,-0.7,-0.2
4,-200.0,-0.7,-0.4
5,-200.0,-0.6,-0.3
6,-200.0,-0.4,-0.4
7,-200.0,-0.5,-0.5
8,-200.0,-0.5,-0.3
9,-200.0,-0.6,-0.3
10,-200.0,-0.5,-0.4
11,-200.0,-0.5,-0.5
12,-200.0,-0.5,-0.4
13,-200.0,-0.7,-0.2
14,-200.0,-0.8,-0.2
15,-200.0,-0.7,-0.3
16,-200.0,-0.7,-0.2
17,-200.0,-0.5,-0.2
18,-200.0,-0.3,-0.2
19,-200.0,-0.7,-0.2
20,-200.0,-0.2,-0.2
21,-200.0,-0.8,-0.3
22,-200.0,-0.4,-0.3
23,-200.0,-0.6,-0.2
24,-200.0,-0.5,-0.2
25,-200.0,-0.6,-0.4
26,-200.0,-0.6,-0.5
27,-200.0,-0.6,-0.3
28,-200.0,-0.3,-0.3
29,-200.0,-0.5,-0.3
30,-200.0,-0.6,-0.5
31,-200.0,-0.4,-0.3
32,-200.0,-0.4,-0.4
33,-200.0,-0.6,-0.4
34,-200.0,-0.3,-0.3
35,-200.0,-0.5,-0.5
36,-200.0,-0.8,-0.2
37,-200.0,-0.4,-0.3
38,-200.0,-0.5,-0.2
39,-200.0,-0.7,-0.1
40,-200.0,-0.8,-0.2
41,-200.0,-0.5,-0.1
42,-200.0,-0.3,-0.3
43,-200.0,-0.5,-0.1
44,-200.0,-0.7,-0.4
45,-200.0,-0.5,-0.5
46,-200.0,-0.5,-0.5
47,-200.0,-0.4,-0.3
48,-200.0,-0.3,-0.2
49,-200.0,-0.7,-0.2
50,-200.0,-0.3,-0.2
51,-200.0,-0.2,-0.2
52,-200.0,-0.2,-0.2
53,-200.0,-0.1,-0.1
54,-200.0,-0.6,-0.1
55,-200.0,-0.2,-0.1
56,-200.0,-0.6,-0.4
57,-200.0,-0.7,-0.1
58,-200.0,-0.4,-0.4
59,-200.0,-0.7,-0.2
60,-200.0,-0.4,-0.3
61,-200.0,-0.6,-0.4
62,-200.0,-0.3,-0.3
63,-200.0,-0.8,-0.2
64,-200.0,-0.7,-0.2
65,-200.0,-0.8,-0.2
66,-200.0,-0.6,-0.4
67,-200.0,-0.7,-0.2
68,-200.0,-0.3,-0.1
69,-200.0,-0.7,-0.1
70,-200.0,-0.4,-0.4
71,-200.0,-0.2,-0.2
72,-200.0,-0.3,-0.3
73,-200.0,-0.6,-0.4
74,-200.0,-0.5,-0.4
75,-200.0,-0.5,-0.4
76,-200.0,-0.6,-0.2
77,-200.0,-0.8,-0.2
78,-200.0,-0.8,-0.1
79,-200.0,-1.0,-0.1
80,-200.0,-0.5,-0.5
81,-200.0,-0.2,-0.2
82,-200.0,-0.6,-0.1
83,-200.0,-0.3,-0.2
84,-200.0,-0.6,-0.2
85,-200.0,-0.5,-0.5
86,-200.0,-0.2,-0.2
87,-200.0,-0.4,-0.0
88,-200.0,-0.3,-0.1
89,-200.0,-0.6,-0.1
90,-200.0,-0.6,-0.2
91,-200.0,-0.3,-0.2
92,-200.0,-0.5,-0.2
93,-200.0,-0.8,-0.1
94,-200.0,-0.4,-0.2
95,-200.0,-0.4,-0.2
96,-200.0,-0.1,-0.1
97,-200.0,-0.5,-0.5
98,-200.0,-0.6,-0.4
99,-200.0,-0.6,-0.5
100,-200.0,-0.3,-0.3
101,-200.0,-0.6,-0.2
102,-200.0,-0.8,-0.3
103,-200.0,-0.6,-0.5
104,-200.0,-0.3,-0.2
105,-200.0,-0.3,-0.1
106,-200.0,-0.8,-0.1
107,-200.0,-0.6,-0.1
108,-200.0,-0.6,-0.5
109,-200.0,-0.1,-0.0
110,-200.0,-0.6,-0.5
111,-200.0,-0.8,-0.3
112,-200.0,-0.3,-0.3
113,-200.0,-0.8,-0.3
114,-200.0,-0.9,-0.2
115,-200.0,-0.5,-0.4
116,-200.0,-0.8,-0.3
117,-200.0,-0.5,-0.4
118,-200.0,-0.5,-0.5
119,-200.0,-0.2,-0.1
120,-200.0,-0.7,-0.1
121,-200.0,-0.4,-0.2
122,-200.0,-1.0,-0.0
123,-200.0,-0.0,-0.0
124,-200.0,-0.6,-0.4
125,-200.0,-0.7,-0.3
126,-200.0,-0.7,-0.4
127,-200.0,-0.5,-0.1
128,-200.0,-0.8,-0.3
129,-200.0,-0.9,-0.0
130,-200.0,-0.2,-0.2
131,-200.0,-0.4,-0.1
132,-200.0,-0.2,-0.2
133,-200.0,-0.0,-0.0
134,-200.0,-1.2,-0.0
135,-200.0,-0.4,-0.3
136,-200.0,-0.5,-0.1
137,-200.0,-0.6,-0.1
138,-200.0,-0.2,-0.2
139,-200.0,-0.3,-0.0
140,-200.0,-0.7,-0.0
141,-200.0,-0.3,-0.3
142,-200.0,-0.7,-0.0
143,-200.0,-0.5,-0.5
144,-200.0,-0.6,-0.4
145,-200.0,-0.5,-0.4
146,-200.0,-0.7,-0.3
147,-200.0,-0.3,-0.1
148,-200.0,-0.6,-0.4
149,-200.0,-0.4,-0.4
150,-200.0,-0.6,-0.4
151,-200.0,-0.6,-0.4
152,-200.0,-0.5,-0.5
153,-200.0,-0.4,-0.1
154,-200.0,-0.6,-0.4
155,-200.0,-0.5,-0.4
156,-200.0,-0.4,-0.4
157,-200.0,-0.6,-0.4
158,-200.0,-0.3,-0.3
159,-200.0,0.1,0.1
160,-200.0,-0.9,-0.2
161,-200.0,-0.7,-0.1
162,-200.0,-0.7,-0.2
163,-200.0,-0.2,-0.0
164,-200.0,-0.6,-0.1
165,-200.0,-0.3,-0.2
166,-200.0,-0.2,-0.2
167,-200.0,-0.5,-0.3
168,-200.0,-0.9,-0.2
169,-200.0,-0.8,-0.1
170,-200.0,-0.4,-0.4
171,-200.0,-0.4,-0.4
172,-200.0,-0.6,-0.5
173,-200.0,-0.3,-0.3
174,-200.0,-0.8,-0.0
