Episode,"Reward, FinalPosition",MaxPosition
0,-138.0,0.5,0.5
1,-138.0,0.5,0.5
2,-135.0,0.5,0.5
3,-137.0,0.5,0.5
4,-135.0,0.5,0.5
5,-138.0,0.5,0.5
6,-140.0,0.5,0.5
7,-140.0,0.5,0.5
8,-137.0,0.5,0.5
9,-133.0,0.5,0.5
10,-133.0,0.5,0.5
11,-133.0,0.5,0.5
12,-136.0,0.5,0.5
13,-130.0,0.5,0.5
14,-132.0,0.5,0.5
15,-140.0,0.5,0.5
16,-142.0,0.5,0.5
17,-136.0,0.5,0.5
18,-141.0,0.5,0.5
19,-137.0,0.5,0.5
20,-132.0,0.5,0.5
21,-133.0,0.5,0.5
22,-131.0,0.5,0.5
23,-132.0,0.5,0.5
24,-137.0,0.5,0.5
25,-137.0,0.5,0.5
26,-137.0,0.5,0.5
27,-137.0,0.5,0.5
28,-142.0,0.5,0.5
29,-137.0,0.5,0.5
30,-131.0,0.5,0.5
31,-132.0,0.5,0.5
32,-144.0,0.5,0.5
33,-138.0,0.5,0.5
34,-132.0,0.5,0.5
35,-131.0,0.5,0.5
36,-142.0,0.5,0.5
37,-142.0,0.5,0.5
38,-136.0,0.5,0.5
39,-136.0,0.5,0.5
40,-131.0,0.5,0.5
41,-138.0,0.5,0.5
42,-138.0,0.5,0.5
43,-140.0,0.5,0.5
44,-134.0,0.5,0.5
45,-131.0,0.5,0.5
46,-136.0,0.5,0.5
47,-136.0,0.5,0.5
48,-141.0,0.5,0.5
49,-140.0,0.5,0.5
50,-136.0,0.5,0.5
51,-142.0,0.5,0.5
52,-134.0,0.5,0.5
53,-138.0,0.5,0.5
54,-137.0,0.5,0.5
55,-133.0,0.5,0.5
56,-141.0,0.5,0.5
57,-133.0,0.5,0.5
58,-136.0,0.5,0.5
59,-142.0,0.5,0.5
60,-137.0,0.5,0.5
61,-138.0,0.5,0.5
62,-132.0,0.5,0.5
63,-137.0,0.5,0.5
64,-134.0,0.5,0.5
65,-136.0,0.5,0.5
66,-138.0,0.5,0.5
67,-138.0,0.5,0.5
68,-137.0,0.5,0.5
69,-144.0,0.5,0.5
70,-138.0,0.5,0.5
71,-131.0,0.5,0.5
72,-136.0,0.5,0.5
73,-132.0,0.5,0.5
74,-137.0,0.5,0.5
75,-136.0,0.5,0.5
76,-144.0,0.5,0.5
77,-140.0,0.5,0.5
78,-138.0,0.5,0.5
79,-131.0,0.5,0.5
80,-142.0,0.5,0.5
81,-136.0,0.5,0.5
82,-134.0,0.5,0.5
83,-138.0,0.5,0.5
84,-138.0,0.5,0.5
85,-133.0,0.5,0.5
86,-133.0,0.5,0.5
87,-132.0,0.5,0.5
88,-132.0,0.5,0.5
89,-139.0,0.5,0.5
90,-136.0,0.5,0.5
91,-137.0,0.5,0.5
92,-138.0,0.5,0.5
93,-137.0,0.5,0.5
94,-137.0,0.5,0.5
95,-138.0,0.5,0.5
96,-137.0,0.5,0.5
97,-134.0,0.5,0.5
98,-133.0,0.5,0.5
99,-139.0,0.5,0.5
