Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,0.3,0.3
1,-200.0,0.3,0.3
2,-152.0,0.5,0.5
3,-200.0,-0.6,-0.1
4,-156.0,0.5,0.5
5,-200.0,-0.0,-0.0
6,-154.0,0.5,0.5
7,-145.0,0.5,0.5
8,-200.0,0.0,0.1
9,-146.0,0.5,0.5
10,-200.0,0.3,0.3
11,-200.0,-0.6,-0.1
12,-145.0,0.5,0.5
13,-157.0,0.5,0.5
14,-200.0,0.3,0.3
15,-200.0,-0.0,-0.0
16,-155.0,0.5,0.5
17,-200.0,0.3,0.3
18,-200.0,0.3,0.3
19,-200.0,-0.3,0.1
20,-200.0,-0.1,-0.0
21,-200.0,-0.1,-0.0
22,-154.0,0.5,0.5
23,-156.0,0.5,0.5
24,-200.0,0.3,0.3
25,-200.0,-0.6,-0.1
26,-200.0,0.3,0.3
27,-154.0,0.5,0.5
28,-200.0,0.3,0.3
29,-155.0,0.5,0.5
30,-143.0,0.5,0.5
31,-151.0,0.5,0.5
32,-200.0,0.3,0.3
33,-145.0,0.5,0.5
34,-156.0,0.5,0.5
35,-200.0,0.3,0.3
36,-153.0,0.5,0.5
37,-200.0,-0.2,-0.0
38,-200.0,0.3,0.3
39,-200.0,0.3,0.3
40,-200.0,0.0,-0.0
41,-200.0,0.3,0.3
42,-200.0,-0.1,-0.0
43,-152.0,0.5,0.5
44,-156.0,0.5,0.5
45,-200.0,0.3,0.3
46,-142.0,0.5,0.5
47,-200.0,0.3,0.3
48,-200.0,0.2,0.2
49,-200.0,0.3,0.3
50,-200.0,0.0,0.1
51,-200.0,0.3,0.3
52,-200.0,-0.3,-0.0
53,-146.0,0.5,0.5
54,-156.0,0.5,0.5
55,-200.0,-0.1,-0.0
56,-200.0,0.3,0.3
57,-143.0,0.5,0.5
58,-147.0,0.5,0.5
59,-154.0,0.5,0.5
60,-147.0,0.5,0.5
61,-200.0,-0.0,0.1
62,-146.0,0.5,0.5
63,-145.0,0.5,0.5
64,-153.0,0.5,0.5
65,-153.0,0.5,0.5
66,-147.0,0.5,0.5
67,-200.0,-0.1,-0.0
68,-200.0,0.3,0.3
69,-200.0,0.3,0.3
70,-200.0,0.3,0.3
71,-200.0,0.3,0.3
72,-156.0,0.5,0.5
73,-153.0,0.5,0.5
74,-143.0,0.5,0.5
75,-200.0,-0.1,-0.0
76,-200.0,0.2,0.2
77,-200.0,-0.1,-0.0
78,-145.0,0.5,0.5
79,-200.0,0.3,0.3
80,-200.0,-0.2,-0.0
81,-200.0,0.3,0.3
82,-200.0,-0.3,-0.0
83,-200.0,-0.2,-0.0
84,-200.0,0.3,0.3
85,-200.0,0.3,0.3
86,-151.0,0.5,0.5
87,-200.0,0.0,-0.0
88,-153.0,0.5,0.5
89,-200.0,-0.0,-0.0
90,-200.0,0.1,0.1
91,-200.0,0.3,0.3
92,-157.0,0.5,0.5
93,-200.0,-0.3,-0.0
94,-154.0,0.5,0.5
95,-200.0,0.3,0.3
96,-200.0,0.1,0.1
97,-200.0,-0.3,-0.0
98,-200.0,0.2,0.2
99,-147.0,0.5,0.5
