Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.5,-0.4
1,-200.0,-0.4,-0.3
2,-200.0,-0.5,-0.4
3,-200.0,-0.4,-0.4
4,-200.0,-0.6,-0.2
5,-200.0,-0.8,-0.2
6,-200.0,-0.5,-0.3
7,-200.0,-0.2,-0.2
8,-200.0,-0.5,-0.4
9,-200.0,-0.5,-0.4
10,-200.0,-0.5,-0.5
11,-200.0,-0.3,-0.3
12,-200.0,-0.5,-0.5
13,-200.0,-0.3,-0.3
14,-200.0,-0.6,-0.4
15,-200.0,-0.7,-0.4
16,-200.0,-0.7,-0.2
17,-200.0,-0.3,-0.2
18,-200.0,-0.5,-0.4
19,-200.0,-0.3,-0.3
20,-200.0,-0.5,-0.2
21,-200.0,-0.5,-0.5
22,-200.0,-0.5,-0.2
23,-200.0,-0.1,-0.1
24,-200.0,-0.5,-0.4
25,-200.0,-0.5,-0.5
26,-200.0,-0.5,-0.4
27,-200.0,-0.6,-0.4
28,-200.0,-0.6,-0.4
29,-200.0,-0.5,-0.4
30,-200.0,-0.3,-0.3
31,-200.0,-0.9,-0.2
32,-200.0,-0.9,-0.2
33,-200.0,-0.5,-0.4
34,-200.0,-0.7,-0.4
35,-200.0,-0.5,-0.4
36,-200.0,-0.3,-0.3
37,-200.0,-0.4,-0.4
38,-200.0,-0.6,-0.3
39,-200.0,-0.7,-0.4
40,-200.0,-0.5,-0.4
41,-200.0,-0.5,-0.4
42,-200.0,-0.6,-0.2
43,-200.0,-0.4,-0.2
44,-200.0,-0.7,-0.4
45,-200.0,-0.5,-0.4
46,-200.0,-0.7,-0.3
47,-200.0,-0.5,-0.4
48,-200.0,-0.3,-0.3
49,-200.0,-0.7,-0.3
50,-200.0,-0.6,-0.2
51,-200.0,-0.5,-0.4
52,-200.0,-0.5,-0.5
53,-200.0,-0.5,-0.5
54,-200.0,-0.6,-0.5
55,-200.0,-0.4,-0.4
56,-200.0,-0.5,-0.4
57,-200.0,-0.5,-0.5
58,-200.0,-0.4,-0.4
59,-200.0,-0.5,-0.4
60,-200.0,-0.3,-0.3
61,-200.0,-0.3,-0.3
62,-200.0,-0.6,-0.4
63,-200.0,-0.5,-0.4
64,-200.0,-0.5,-0.4
65,-200.0,-0.5,-0.4
66,-200.0,-0.6,-0.5
67,-200.0,-0.7,-0.4
68,-200.0,-0.6,-0.4
69,-200.0,-0.5,-0.5
70,-200.0,-0.4,-0.3
71,-200.0,-0.2,-0.2
72,-200.0,-0.3,-0.3
73,-200.0,-0.5,-0.5
74,-200.0,-0.4,-0.3
75,-200.0,-0.5,-0.4
76,-200.0,-0.5,-0.4
77,-200.0,-0.6,-0.4
78,-200.0,-0.5,-0.4
79,-200.0,-0.8,-0.2
80,-200.0,-0.6,-0.4
81,-200.0,-0.4,-0.4
82,-200.0,-0.7,-0.2
83,-200.0,-0.4,-0.4
84,-200.0,-0.5,-0.5
85,-200.0,-0.5,-0.3
86,-200.0,-0.4,-0.1
87,-200.0,-0.6,-0.4
88,-200.0,-0.6,-0.2
89,-200.0,-0.5,-0.4
90,-200.0,-0.5,-0.4
91,-200.0,-0.5,-0.5
92,-200.0,-0.5,-0.4
93,-200.0,-0.5,-0.5
94,-200.0,-0.3,-0.3
95,-200.0,-0.5,-0.3
96,-200.0,-0.5,-0.5
97,-200.0,-0.4,-0.2
98,-200.0,-0.8,-0.2
99,-200.0,-0.3,-0.2
100,-200.0,-0.6,-0.5
101,-200.0,-0.5,-0.5
102,-200.0,-0.3,-0.3
103,-200.0,-0.3,-0.3
104,-200.0,-0.5,-0.5
105,-200.0,-0.3,-0.3
106,-200.0,-0.5,-0.4
107,-200.0,-0.5,-0.4
108,-200.0,-0.4,-0.4
109,-200.0,-0.5,-0.5
110,-200.0,-0.5,-0.3
111,-200.0,-0.4,-0.3
112,-200.0,-0.6,-0.4
113,-200.0,-0.5,-0.5
114,-200.0,-0.8,-0.2
115,-200.0,-0.5,-0.4
116,-200.0,-0.4,-0.4
117,-200.0,-0.3,-0.3
118,-200.0,-0.8,-0.2
119,-200.0,-0.4,-0.4
120,-200.0,-0.6,-0.4
121,-200.0,-0.5,-0.4
122,-200.0,-0.4,-0.4
123,-200.0,-0.5,-0.3
124,-200.0,-0.3,-0.2
125,-200.0,-0.7,-0.2
126,-200.0,-0.4,-0.1
127,-200.0,-0.4,-0.3
128,-200.0,-0.6,-0.4
129,-200.0,-0.5,-0.5
130,-200.0,-0.4,-0.3
131,-200.0,-0.5,-0.5
132,-200.0,-0.3,-0.3
