Episode,"Reward, FinalPosition",MaxPosition
0,-174.0,0.5,0.5
1,-158.0,0.5,0.5
2,-155.0,0.5,0.5
3,-162.0,0.5,0.5
4,-153.0,0.5,0.5
5,-160.0,0.5,0.5
6,-161.0,0.5,0.5
7,-155.0,0.5,0.5
8,-168.0,0.5,0.5
9,-165.0,0.5,0.5
10,-162.0,0.5,0.5
11,-164.0,0.5,0.5
12,-158.0,0.5,0.5
13,-159.0,0.5,0.5
14,-184.0,0.5,0.5
15,-163.0,0.5,0.5
16,-172.0,0.5,0.5
17,-157.0,0.5,0.5
18,-158.0,0.5,0.5
19,-158.0,0.5,0.5
20,-157.0,0.5,0.5
21,-166.0,0.5,0.5
22,-167.0,0.5,0.5
23,-177.0,0.5,0.5
24,-155.0,0.5,0.5
25,-170.0,0.5,0.5
26,-158.0,0.5,0.5
27,-167.0,0.5,0.5
28,-166.0,0.5,0.5
29,-156.0,0.5,0.5
30,-161.0,0.5,0.5
31,-160.0,0.5,0.5
32,-153.0,0.5,0.5
33,-164.0,0.5,0.5
34,-162.0,0.5,0.5
35,-180.0,0.5,0.5
36,-168.0,0.5,0.5
37,-159.0,0.5,0.5
38,-158.0,0.5,0.5
39,-170.0,0.5,0.5
40,-162.0,0.5,0.5
41,-157.0,0.5,0.5
42,-169.0,0.5,0.5
43,-168.0,0.5,0.5
44,-163.0,0.5,0.5
45,-162.0,0.5,0.5
46,-155.0,0.5,0.5
47,-158.0,0.5,0.5
48,-170.0,0.5,0.5
49,-166.0,0.5,0.5
50,-160.0,0.5,0.5
51,-154.0,0.5,0.5
52,-162.0,0.5,0.5
53,-168.0,0.5,0.5
54,-158.0,0.5,0.5
55,-156.0,0.5,0.5
56,-177.0,0.5,0.5
57,-162.0,0.5,0.5
58,-154.0,0.5,0.5
59,-158.0,0.5,0.5
60,-155.0,0.5,0.5
61,-170.0,0.5,0.5
62,-165.0,0.5,0.5
63,-154.0,0.5,0.5
64,-155.0,0.5,0.5
65,-162.0,0.5,0.5
66,-173.0,0.5,0.5
67,-155.0,0.5,0.5
68,-155.0,0.5,0.5
69,-162.0,0.5,0.5
70,-158.0,0.5,0.5
71,-158.0,0.5,0.5
72,-158.0,0.5,0.5
73,-157.0,0.5,0.5
74,-158.0,0.5,0.5
75,-170.0,0.5,0.5
76,-161.0,0.5,0.5
77,-170.0,0.5,0.5
78,-153.0,0.5,0.5
79,-158.0,0.5,0.5
80,-161.0,0.5,0.5
81,-158.0,0.5,0.5
82,-157.0,0.5,0.5
83,-155.0,0.5,0.5
84,-158.0,0.5,0.5
85,-160.0,0.5,0.5
86,-157.0,0.5,0.5
87,-158.0,0.5,0.5
88,-177.0,0.5,0.5
89,-176.0,0.5,0.5
90,-156.0,0.5,0.5
91,-162.0,0.5,0.5
92,-151.0,0.5,0.5
93,-176.0,0.5,0.5
94,-156.0,0.5,0.5
95,-154.0,0.5,0.5
96,-158.0,0.5,0.5
97,-158.0,0.5,0.5
98,-155.0,0.5,0.5
99,-168.0,0.5,0.5
