Episode,"Reward, FinalPosition",MaxPosition
0,-144.0,0.5,0.5
1,-144.0,0.5,0.5
2,-159.0,0.5,0.5
3,-150.0,0.5,0.5
4,-200.0,0.3,0.3
5,-159.0,0.5,0.5
6,-164.0,0.5,0.5
7,-160.0,0.5,0.5
8,-155.0,0.5,0.5
9,-140.0,0.5,0.5
10,-200.0,0.2,0.2
11,-142.0,0.5,0.5
12,-200.0,0.3,0.3
13,-158.0,0.5,0.5
14,-141.0,0.5,0.5
15,-200.0,0.3,0.3
16,-200.0,0.3,0.3
17,-155.0,0.5,0.5
18,-141.0,0.5,0.5
19,-200.0,0.3,0.3
20,-200.0,0.3,0.3
21,-200.0,0.2,0.2
22,-200.0,0.3,0.3
23,-200.0,0.3,0.3
24,-140.0,0.5,0.5
25,-200.0,0.3,0.3
26,-200.0,0.4,0.4
27,-200.0,0.3,0.3
28,-200.0,0.3,0.3
29,-146.0,0.5,0.5
30,-200.0,0.3,0.3
31,-200.0,0.4,0.4
32,-160.0,0.5,0.5
33,-147.0,0.5,0.5
34,-200.0,0.4,0.4
35,-200.0,0.4,0.4
36,-200.0,0.4,0.4
37,-200.0,0.4,0.4
38,-158.0,0.5,0.5
39,-152.0,0.5,0.5
40,-200.0,0.3,0.3
41,-158.0,0.5,0.5
42,-141.0,0.5,0.5
43,-150.0,0.5,0.5
44,-160.0,0.5,0.5
45,-141.0,0.5,0.5
46,-147.0,0.5,0.5
47,-154.0,0.5,0.5
48,-156.0,0.5,0.5
49,-146.0,0.5,0.5
50,-154.0,0.5,0.5
51,-157.0,0.5,0.5
52,-200.0,0.3,0.3
53,-145.0,0.5,0.5
54,-200.0,0.4,0.4
55,-200.0,0.2,0.2
56,-200.0,0.3,0.3
57,-158.0,0.5,0.5
58,-200.0,0.1,0.2
59,-148.0,0.5,0.5
60,-146.0,0.5,0.5
61,-147.0,0.5,0.5
62,-158.0,0.5,0.5
63,-157.0,0.5,0.5
64,-160.0,0.5,0.5
65,-200.0,0.3,0.3
66,-200.0,0.3,0.3
67,-200.0,0.3,0.3
68,-163.0,0.5,0.5
69,-158.0,0.5,0.5
70,-154.0,0.5,0.5
71,-200.0,0.3,0.3
72,-200.0,0.3,0.3
73,-200.0,0.3,0.3
74,-160.0,0.5,0.5
75,-160.0,0.5,0.5
76,-156.0,0.5,0.5
77,-200.0,0.2,0.2
78,-155.0,0.5,0.5
79,-200.0,0.3,0.3
80,-200.0,0.4,0.4
81,-200.0,0.3,0.3
82,-149.0,0.5,0.5
83,-154.0,0.5,0.5
84,-145.0,0.5,0.5
85,-149.0,0.5,0.5
86,-200.0,0.3,0.3
87,-159.0,0.5,0.5
88,-156.0,0.5,0.5
89,-200.0,0.3,0.3
90,-151.0,0.5,0.5
91,-149.0,0.5,0.5
92,-200.0,0.3,0.3
93,-157.0,0.5,0.5
94,-149.0,0.5,0.5
95,-200.0,0.2,0.2
96,-200.0,0.4,0.4
97,-156.0,0.5,0.5
98,-200.0,0.4,0.4
99,-200.0,0.3,0.3
