Episode,"Reward, FinalPosition",MaxPosition
0,-150.0,0.5,0.5
1,-149.0,0.5,0.5
2,-158.0,0.5,0.5
3,-157.0,0.5,0.5
4,-151.0,0.5,0.5
5,-146.0,0.5,0.5
6,-146.0,0.5,0.5
7,-149.0,0.5,0.5
8,-146.0,0.5,0.5
9,-150.0,0.5,0.5
10,-146.0,0.5,0.5
11,-155.0,0.5,0.5
12,-157.0,0.5,0.5
13,-146.0,0.5,0.5
14,-162.0,0.5,0.5
15,-155.0,0.5,0.5
16,-151.0,0.5,0.5
17,-157.0,0.5,0.5
18,-151.0,0.5,0.5
19,-151.0,0.5,0.5
20,-157.0,0.5,0.5
21,-150.0,0.5,0.5
22,-154.0,0.5,0.5
23,-146.0,0.5,0.5
24,-154.0,0.5,0.5
25,-153.0,0.5,0.5
26,-147.0,0.5,0.5
27,-153.0,0.5,0.5
28,-151.0,0.5,0.5
29,-149.0,0.5,0.5
30,-153.0,0.5,0.5
31,-150.0,0.5,0.5
32,-150.0,0.5,0.5
33,-151.0,0.5,0.5
34,-152.0,0.5,0.5
35,-151.0,0.5,0.5
36,-161.0,0.5,0.5
37,-150.0,0.5,0.5
38,-151.0,0.5,0.5
39,-155.0,0.5,0.5
40,-149.0,0.5,0.5
41,-155.0,0.5,0.5
42,-150.0,0.5,0.5
43,-146.0,0.5,0.5
44,-155.0,0.5,0.5
45,-151.0,0.5,0.5
46,-150.0,0.5,0.5
47,-154.0,0.5,0.5
48,-147.0,0.5,0.5
49,-146.0,0.5,0.5
50,-153.0,0.5,0.5
51,-154.0,0.5,0.5
52,-154.0,0.5,0.5
53,-151.0,0.5,0.5
54,-157.0,0.5,0.5
55,-150.0,0.5,0.5
56,-160.0,0.5,0.5
57,-153.0,0.5,0.5
58,-161.0,0.5,0.5
59,-154.0,0.5,0.5
60,-150.0,0.5,0.5
61,-151.0,0.5,0.5
62,-151.0,0.5,0.5
63,-149.0,0.5,0.5
64,-149.0,0.5,0.5
65,-157.0,0.5,0.5
66,-156.0,0.5,0.5
67,-151.0,0.5,0.5
68,-162.0,0.5,0.5
69,-153.0,0.5,0.5
70,-147.0,0.5,0.5
71,-152.0,0.5,0.5
72,-155.0,0.5,0.5
73,-163.0,0.5,0.5
74,-153.0,0.5,0.5
75,-153.0,0.5,0.5
76,-153.0,0.5,0.5
77,-154.0,0.5,0.5
78,-150.0,0.5,0.5
79,-154.0,0.5,0.5
80,-149.0,0.5,0.5
81,-155.0,0.5,0.5
82,-150.0,0.5,0.5
83,-146.0,0.5,0.5
84,-157.0,0.5,0.5
85,-162.0,0.5,0.5
86,-154.0,0.5,0.5
87,-157.0,0.5,0.5
88,-150.0,0.5,0.5
89,-146.0,0.5,0.5
90,-150.0,0.5,0.5
91,-158.0,0.5,0.5
92,-155.0,0.5,0.5
93,-146.0,0.5,0.5
94,-151.0,0.5,0.5
95,-200.0,-0.5,0.2
96,-160.0,0.5,0.5
97,-151.0,0.5,0.5
98,-158.0,0.5,0.5
99,-153.0,0.5,0.5
