Episode,"Reward, FinalPosition",MaxPosition
0,-152.0,0.5,0.5
1,-150.0,0.5,0.5
2,-152.0,0.5,0.5
3,-151.0,0.5,0.5
4,-153.0,0.5,0.5
5,-151.0,0.5,0.5
6,-152.0,0.5,0.5
7,-156.0,0.5,0.5
8,-152.0,0.5,0.5
9,-156.0,0.5,0.5
10,-156.0,0.5,0.5
11,-150.0,0.5,0.5
12,-152.0,0.5,0.5
13,-151.0,0.5,0.5
14,-153.0,0.5,0.5
15,-151.0,0.5,0.5
16,-153.0,0.5,0.5
17,-152.0,0.5,0.5
18,-157.0,0.5,0.5
19,-153.0,0.5,0.5
20,-156.0,0.5,0.5
21,-155.0,0.5,0.5
22,-149.0,0.5,0.5
23,-149.0,0.5,0.5
24,-153.0,0.5,0.5
25,-155.0,0.5,0.5
26,-158.0,0.5,0.5
27,-149.0,0.5,0.5
28,-155.0,0.5,0.5
29,-149.0,0.5,0.5
30,-150.0,0.5,0.5
31,-152.0,0.5,0.5
32,-157.0,0.5,0.5
33,-151.0,0.5,0.5
34,-156.0,0.5,0.5
35,-156.0,0.5,0.5
36,-155.0,0.5,0.5
37,-155.0,0.5,0.5
38,-155.0,0.5,0.5
39,-152.0,0.5,0.5
40,-150.0,0.5,0.5
41,-158.0,0.5,0.5
42,-155.0,0.5,0.5
43,-151.0,0.5,0.5
44,-154.0,0.5,0.5
45,-153.0,0.5,0.5
46,-155.0,0.5,0.5
47,-153.0,0.5,0.5
48,-155.0,0.5,0.5
49,-152.0,0.5,0.5
50,-156.0,0.5,0.5
51,-149.0,0.5,0.5
52,-158.0,0.5,0.5
53,-148.0,0.5,0.5
54,-150.0,0.5,0.5
55,-153.0,0.5,0.5
56,-150.0,0.5,0.5
57,-154.0,0.5,0.5
58,-152.0,0.5,0.5
59,-157.0,0.5,0.5
60,-150.0,0.5,0.5
61,-152.0,0.5,0.5
62,-154.0,0.5,0.5
63,-153.0,0.5,0.5
64,-155.0,0.5,0.5
65,-158.0,0.5,0.5
66,-155.0,0.5,0.5
67,-153.0,0.5,0.5
68,-150.0,0.5,0.5
69,-152.0,0.5,0.5
70,-155.0,0.5,0.5
71,-151.0,0.5,0.5
72,-153.0,0.5,0.5
73,-151.0,0.5,0.5
74,-152.0,0.5,0.5
75,-154.0,0.5,0.5
76,-150.0,0.5,0.5
77,-152.0,0.5,0.5
78,-158.0,0.5,0.5
79,-152.0,0.5,0.5
80,-155.0,0.5,0.5
81,-153.0,0.5,0.5
82,-156.0,0.5,0.5
83,-149.0,0.5,0.5
84,-153.0,0.5,0.5
85,-156.0,0.5,0.5
86,-155.0,0.5,0.5
87,-152.0,0.5,0.5
88,-147.0,0.5,0.5
89,-154.0,0.5,0.5
90,-153.0,0.5,0.5
91,-154.0,0.5,0.5
92,-148.0,0.5,0.5
93,-149.0,0.5,0.5
94,-153.0,0.5,0.5
95,-150.0,0.5,0.5
96,-155.0,0.5,0.5
97,-155.0,0.5,0.5
98,-153.0,0.5,0.5
99,-149.0,0.5,0.5
