Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,-0.9,0.1
1,-153.0,0.5,0.5
2,-190.0,0.5,0.5
3,-200.0,-0.9,0.1
4,-200.0,-1.2,0.1
5,-200.0,-0.9,0.1
6,-182.0,0.5,0.5
7,-186.0,0.5,0.5
8,-168.0,0.5,0.5
9,-190.0,0.5,0.5
10,-173.0,0.5,0.5
11,-200.0,-0.6,0.2
12,-171.0,0.5,0.5
13,-200.0,0.5,0.5
14,-153.0,0.5,0.5
15,-200.0,0.5,0.5
16,-186.0,0.5,0.5
17,-182.0,0.5,0.5
18,-200.0,-0.5,-0.4
19,-173.0,0.5,0.5
20,-153.0,0.5,0.5
21,-197.0,0.5,0.5
22,-164.0,0.5,0.5
23,-165.0,0.5,0.5
24,-187.0,0.5,0.5
25,-191.0,0.5,0.5
26,-154.0,0.5,0.5
27,-171.0,0.5,0.5
28,-187.0,0.5,0.5
29,-200.0,-0.9,0.1
30,-194.0,0.5,0.5
31,-171.0,0.5,0.5
32,-200.0,-0.5,-0.4
33,-200.0,-0.9,0.1
34,-200.0,-1.1,0.1
35,-196.0,0.5,0.5
36,-182.0,0.5,0.5
37,-200.0,-0.4,-0.4
38,-200.0,-0.5,-0.4
39,-200.0,-0.5,-0.4
40,-191.0,0.5,0.5
41,-194.0,0.5,0.5
42,-185.0,0.5,0.5
43,-180.0,0.5,0.5
44,-200.0,0.5,0.5
45,-200.0,0.4,0.4
46,-200.0,-0.9,0.1
47,-200.0,0.4,0.4
48,-200.0,-0.5,-0.4
49,-153.0,0.5,0.5
50,-199.0,0.5,0.5
51,-200.0,-1.2,0.1
52,-185.0,0.5,0.5
53,-190.0,0.5,0.5
54,-200.0,-0.2,-0.2
55,-180.0,0.5,0.5
56,-200.0,-1.1,0.1
57,-182.0,0.5,0.5
58,-200.0,0.4,0.4
59,-180.0,0.5,0.5
60,-162.0,0.5,0.5
61,-200.0,-1.2,0.1
62,-199.0,0.5,0.5
63,-198.0,0.5,0.5
64,-200.0,0.4,0.4
65,-195.0,0.5,0.5
66,-200.0,-0.5,-0.4
67,-200.0,-0.5,-0.4
68,-152.0,0.5,0.5
69,-152.0,0.5,0.5
70,-200.0,-0.8,0.1
71,-200.0,-1.1,0.1
72,-190.0,0.5,0.5
73,-165.0,0.5,0.5
74,-200.0,-0.9,0.1
75,-191.0,0.5,0.5
76,-162.0,0.5,0.5
77,-182.0,0.5,0.5
78,-200.0,0.4,0.4
79,-173.0,0.5,0.5
80,-200.0,0.4,0.4
81,-200.0,-0.7,0.1
82,-200.0,-1.0,0.1
83,-200.0,-0.7,0.1
84,-190.0,0.5,0.5
85,-200.0,-0.5,-0.4
86,-185.0,0.5,0.5
87,-153.0,0.5,0.5
88,-200.0,-0.8,0.1
89,-153.0,0.5,0.5
90,-152.0,0.5,0.5
91,-173.0,0.5,0.5
92,-192.0,0.5,0.5
93,-190.0,0.5,0.5
94,-180.0,0.5,0.5
95,-200.0,-1.1,0.1
96,-153.0,0.5,0.5
97,-153.0,0.5,0.5
98,-191.0,0.5,0.5
99,-200.0,-0.9,0.1
