Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.6,-0.4
1,-200.0,-0.7,-0.4
2,-200.0,-0.7,-0.3
3,-200.0,-0.7,-0.3
4,-200.0,-0.5,-0.4
5,-200.0,-0.5,-0.4
6,-200.0,-0.5,-0.4
7,-200.0,-0.4,-0.4
8,-200.0,-0.4,-0.4
9,-200.0,-0.4,-0.4
10,-200.0,-0.6,-0.3
11,-200.0,-0.4,-0.4
12,-200.0,-0.8,-0.4
13,-200.0,-0.4,-0.1
14,-200.0,-0.6,-0.4
15,-200.0,-0.6,-0.2
16,-200.0,-0.3,-0.2
17,-200.0,-0.7,-0.2
18,-200.0,-0.4,-0.3
19,-200.0,-0.8,-0.2
20,-200.0,-0.6,-0.4
21,-200.0,-0.6,-0.2
22,-200.0,-0.5,-0.5
23,-200.0,-0.2,-0.1
24,-200.0,-0.5,-0.3
25,-200.0,-0.6,-0.4
26,-200.0,-0.5,-0.4
27,-200.0,-0.6,-0.5
28,-200.0,-0.5,-0.5
29,-200.0,-0.9,-0.3
30,-200.0,-0.7,-0.2
31,-200.0,-0.5,-0.2
32,-200.0,-0.3,-0.2
33,-200.0,-0.2,-0.1
34,-200.0,-0.5,-0.1
35,-200.0,-0.4,-0.3
36,-200.0,-0.5,-0.5
37,-200.0,-0.6,-0.3
38,-200.0,-0.6,-0.4
39,-200.0,-0.6,-0.5
40,-200.0,-0.5,-0.5
41,-200.0,-0.4,-0.4
42,-200.0,-0.5,-0.4
43,-200.0,-0.4,-0.4
44,-200.0,-0.4,-0.3
45,-200.0,-0.8,-0.1
46,-200.0,-0.4,-0.2
47,-200.0,-0.5,-0.2
48,-200.0,-0.6,-0.4
49,-200.0,-0.5,-0.4
50,-200.0,-0.6,-0.4
51,-200.0,-0.5,-0.4
52,-200.0,-0.5,-0.4
53,-200.0,-0.4,-0.2
54,-200.0,-0.7,-0.2
55,-200.0,-1.0,-0.0
56,-200.0,-0.6,-0.4
57,-200.0,-0.6,-0.4
58,-200.0,-0.5,-0.5
59,-200.0,-0.7,-0.2
60,-200.0,-0.4,-0.2
61,-200.0,-0.8,-0.2
62,-200.0,-0.7,-0.3
63,-200.0,-0.4,-0.4
64,-200.0,-0.5,-0.5
65,-200.0,-0.5,-0.5
66,-200.0,-0.5,-0.4
67,-200.0,-0.2,-0.2
68,-200.0,-0.3,-0.3
69,-200.0,-0.4,-0.3
70,-200.0,-0.6,-0.2
71,-200.0,-0.5,-0.5
72,-200.0,-0.4,-0.3
73,-200.0,-0.4,-0.4
74,-200.0,-0.3,-0.3
75,-200.0,-0.5,-0.2
76,-200.0,-0.3,-0.2
77,-200.0,-0.5,-0.5
78,-200.0,-0.3,-0.3
79,-200.0,-0.7,-0.3
80,-200.0,-0.5,-0.5
81,-200.0,-0.7,-0.2
82,-200.0,-0.2,-0.2
83,-200.0,-0.7,-0.3
84,-200.0,-0.6,-0.4
85,-200.0,-0.5,-0.5
86,-200.0,-0.5,-0.4
87,-200.0,-0.6,-0.4
88,-200.0,-0.5,-0.5
89,-200.0,-0.7,-0.3
90,-200.0,-0.5,-0.3
91,-200.0,-0.7,-0.1
92,-200.0,-0.8,-0.1
93,-200.0,-0.5,-0.5
94,-200.0,-0.9,-0.2
95,-200.0,-0.3,-0.2
96,-200.0,-0.3,-0.3
97,-200.0,-0.6,-0.3
98,-200.0,-0.9,-0.2
99,-200.0,-0.1,-0.1
100,-200.0,-0.5,-0.4
101,-200.0,-0.5,-0.5
102,-200.0,-0.4,-0.4
103,-200.0,-0.5,-0.5
104,-200.0,-0.5,-0.4
105,-200.0,-0.5,-0.4
106,-200.0,-0.5,-0.2
