Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.3,-0.3
1,-200.0,-0.8,-0.3
2,-200.0,-0.5,-0.4
3,-200.0,-0.4,-0.4
4,-200.0,-0.7,-0.3
5,-200.0,-0.2,-0.2
6,-200.0,-0.2,-0.2
7,-200.0,-0.5,-0.4
8,-200.0,-0.5,-0.4
9,-200.0,-0.5,-0.5
10,-200.0,-0.6,-0.4
11,-200.0,-0.6,-0.5
12,-200.0,-0.6,-0.4
13,-200.0,-0.5,-0.4
14,-200.0,-0.5,-0.4
15,-200.0,-0.5,-0.4
16,-200.0,-0.5,-0.5
17,-200.0,-0.5,-0.5
18,-200.0,-0.5,-0.4
19,-200.0,-0.7,-0.3
20,-200.0,-0.5,-0.5
21,-200.0,-0.6,-0.5
22,-200.0,-0.6,-0.4
23,-200.0,-0.4,-0.3
24,-200.0,-0.5,-0.5
25,-200.0,-0.4,-0.2
26,-200.0,-0.5,-0.3
27,-200.0,-0.4,-0.3
28,-200.0,-0.7,-0.3
29,-200.0,-0.6,-0.4
30,-200.0,-0.5,-0.5
31,-200.0,-0.5,-0.5
32,-200.0,-0.5,-0.4
33,-200.0,-0.5,-0.4
34,-200.0,-0.5,-0.3
35,-200.0,-0.3,-0.2
36,-200.0,-0.6,-0.4
37,-200.0,-0.2,-0.2
38,-200.0,-0.5,-0.2
39,-200.0,-0.8,-0.1
40,-200.0,-0.6,-0.2
41,-200.0,-0.8,-0.2
42,-200.0,-0.2,-0.2
43,-200.0,-0.8,-0.2
44,-200.0,-0.6,-0.2
45,-200.0,-0.6,-0.4
46,-200.0,-0.3,-0.3
47,-200.0,-0.4,-0.2
48,-200.0,-0.6,-0.4
49,-200.0,-0.3,-0.3
50,-200.0,-0.4,-0.2
51,-200.0,-0.4,-0.2
52,-200.0,-0.3,-0.3
53,-200.0,-0.6,-0.5
54,-200.0,-0.6,-0.5
55,-200.0,-0.6,-0.5
56,-200.0,-0.5,-0.5
57,-200.0,-0.6,-0.3
58,-200.0,-0.5,-0.4
59,-200.0,-0.5,-0.4
60,-200.0,-0.5,-0.5
61,-200.0,-0.5,-0.4
62,-200.0,-0.3,-0.3
63,-200.0,-0.7,-0.3
64,-200.0,-0.3,-0.3
65,-200.0,-0.5,-0.3
66,-200.0,-0.5,-0.5
67,-200.0,-0.5,-0.4
68,-200.0,-0.6,-0.5
69,-200.0,-0.5,-0.4
70,-200.0,-0.5,-0.3
71,-200.0,-0.5,-0.5
72,-200.0,-0.6,-0.4
73,-200.0,-0.6,-0.5
74,-200.0,-0.5,-0.5
75,-200.0,-0.5,-0.5
76,-200.0,-0.5,-0.5
77,-200.0,-0.7,-0.5
78,-200.0,-0.4,-0.3
79,-200.0,-0.8,-0.3
80,-200.0,-0.6,-0.4
81,-200.0,-0.5,-0.4
82,-200.0,-0.6,-0.5
83,-200.0,-0.4,-0.3
84,-200.0,-0.5,-0.4
85,-200.0,-0.4,-0.4
86,-200.0,-0.6,-0.4
87,-200.0,-0.6,-0.4
88,-200.0,-0.3,-0.2
89,-200.0,-0.5,-0.4
90,-200.0,-0.6,-0.4
91,-200.0,-0.5,-0.4
92,-200.0,-0.8,-0.3
93,-200.0,-0.8,-0.3
94,-200.0,-0.9,-0.1
95,-200.0,-0.6,-0.2
96,-200.0,-0.5,-0.5
97,-200.0,-0.5,-0.5
98,-200.0,-0.6,-0.3
99,-200.0,-0.8,-0.2
100,-200.0,-0.7,-0.4
101,-200.0,-0.4,-0.4
102,-200.0,-0.3,-0.3
103,-200.0,-0.6,-0.4
104,-200.0,-0.5,-0.5
105,-200.0,-0.5,-0.4
106,-200.0,-0.6,-0.5
107,-200.0,-0.6,-0.4
108,-200.0,-0.5,-0.4
109,-200.0,-0.4,-0.3
110,-200.0,-0.5,-0.5
111,-200.0,-0.6,-0.5
112,-200.0,-0.7,-0.3
113,-200.0,-0.6,-0.5
114,-200.0,-0.5,-0.3
115,-200.0,-0.7,-0.3
116,-200.0,-0.5,-0.4
117,-200.0,-0.5,-0.4
118,-200.0,-0.7,-0.4
119,-200.0,-0.5,-0.4
120,-200.0,-0.8,-0.3
121,-200.0,-0.4,-0.4
122,-200.0,-0.3,-0.3
123,-200.0,-0.5,-0.5
124,-200.0,-0.5,-0.4
125,-200.0,-0.5,-0.5
126,-200.0,-0.4,-0.3
127,-200.0,-0.5,-0.3
128,-200.0,-0.5,-0.5
129,-200.0,-0.6,-0.4
130,-200.0,-0.5,-0.4
131,-200.0,-0.5,-0.5
132,-200.0,-0.3,-0.3
133,-200.0,-0.6,-0.4
134,-200.0,-0.5,-0.4
135,-200.0,-0.5,-0.4
136,-200.0,-0.4,-0.3
137,-200.0,-0.5,-0.3
138,-200.0,-0.4,-0.3
139,-200.0,-0.6,-0.4
140,-200.0,-0.5,-0.5
141,-200.0,-0.4,-0.4
142,-200.0,-0.6,-0.5
143,-200.0,-0.9,-0.2
144,-200.0,-0.6,-0.3
145,-200.0,-0.3,-0.1
146,-200.0,-0.5,-0.5
147,-200.0,-0.5,-0.5
148,-200.0,-0.6,-0.3
149,-200.0,-0.3,-0.3
150,-200.0,-0.5,-0.5
151,-200.0,-0.5,-0.5
