Episode,"Reward, FinalPosition",MaxPosition
0,-149.0,0.5,0.5
1,-147.0,0.5,0.5
2,-148.0,0.5,0.5
3,-159.0,0.5,0.5
4,-200.0,-0.3,0.2
5,-184.0,0.5,0.5
6,-149.0,0.5,0.5
7,-151.0,0.5,0.5
8,-200.0,-0.5,-0.5
9,-184.0,0.5,0.5
10,-184.0,0.5,0.5
11,-149.0,0.5,0.5
12,-148.0,0.5,0.5
13,-147.0,0.5,0.5
14,-183.0,0.5,0.5
15,-149.0,0.5,0.5
16,-147.0,0.5,0.5
17,-152.0,0.5,0.5
18,-200.0,-0.3,0.2
19,-148.0,0.5,0.5
20,-149.0,0.5,0.5
21,-184.0,0.5,0.5
22,-162.0,0.5,0.5
23,-159.0,0.5,0.5
24,-183.0,0.5,0.5
25,-148.0,0.5,0.5
26,-183.0,0.5,0.5
27,-148.0,0.5,0.5
28,-190.0,0.5,0.5
29,-148.0,0.5,0.5
30,-156.0,0.5,0.5
31,-156.0,0.5,0.5
32,-148.0,0.5,0.5
33,-154.0,0.5,0.5
34,-148.0,0.5,0.5
35,-160.0,0.5,0.5
36,-150.0,0.5,0.5
37,-155.0,0.5,0.5
38,-162.0,0.5,0.5
39,-183.0,0.5,0.5
40,-188.0,0.5,0.5
41,-183.0,0.5,0.5
42,-148.0,0.5,0.5
43,-182.0,0.5,0.5
44,-149.0,0.5,0.5
45,-200.0,-0.4,0.2
46,-147.0,0.5,0.5
47,-154.0,0.5,0.5
48,-147.0,0.5,0.5
49,-156.0,0.5,0.5
50,-200.0,-1.0,0.3
51,-149.0,0.5,0.5
52,-147.0,0.5,0.5
53,-162.0,0.5,0.5
54,-156.0,0.5,0.5
55,-150.0,0.5,0.5
56,-148.0,0.5,0.5
57,-148.0,0.5,0.5
58,-200.0,-0.5,-0.5
59,-148.0,0.5,0.5
60,-183.0,0.5,0.5
61,-148.0,0.5,0.5
62,-149.0,0.5,0.5
63,-148.0,0.5,0.5
64,-148.0,0.5,0.5
65,-148.0,0.5,0.5
66,-151.0,0.5,0.5
67,-154.0,0.5,0.5
68,-147.0,0.5,0.5
69,-148.0,0.5,0.5
70,-147.0,0.5,0.5
71,-149.0,0.5,0.5
72,-160.0,0.5,0.5
73,-149.0,0.5,0.5
74,-185.0,0.5,0.5
75,-186.0,0.5,0.5
76,-189.0,0.5,0.5
77,-146.0,0.5,0.5
78,-151.0,0.5,0.5
79,-192.0,0.5,0.5
80,-183.0,0.5,0.5
81,-160.0,0.5,0.5
82,-147.0,0.5,0.5
83,-151.0,0.5,0.5
84,-200.0,-0.4,-0.3
85,-148.0,0.5,0.5
86,-155.0,0.5,0.5
87,-149.0,0.5,0.5
88,-149.0,0.5,0.5
89,-153.0,0.5,0.5
90,-154.0,0.5,0.5
91,-151.0,0.5,0.5
92,-163.0,0.5,0.5
93,-185.0,0.5,0.5
94,-159.0,0.5,0.5
95,-149.0,0.5,0.5
96,-149.0,0.5,0.5
97,-156.0,0.5,0.5
98,-148.0,0.5,0.5
99,-181.0,0.5,0.5
