Episode,"Reward, FinalPosition",MaxPosition
0,-110.0,0.5,0.5
1,-106.0,0.5,0.5
2,-145.0,0.5,0.5
3,-146.0,0.5,0.5
4,-106.0,0.5,0.5
5,-122.0,0.5,0.5
6,-145.0,0.5,0.5
7,-146.0,0.5,0.5
8,-124.0,0.5,0.5
9,-125.0,0.5,0.5
10,-147.0,0.5,0.5
11,-108.0,0.5,0.5
12,-200.0,-0.9,0.2
13,-200.0,-0.6,-0.5
14,-124.0,0.5,0.5
15,-200.0,-1.1,0.2
16,-108.0,0.5,0.5
17,-125.0,0.5,0.5
18,-142.0,0.5,0.5
19,-127.0,0.5,0.5
20,-146.0,0.5,0.5
21,-200.0,-0.7,0.2
22,-200.0,-0.5,-0.5
23,-126.0,0.5,0.5
24,-125.0,0.5,0.5
25,-111.0,0.5,0.5
26,-125.0,0.5,0.5
27,-111.0,0.5,0.5
28,-108.0,0.5,0.5
29,-145.0,0.5,0.5
30,-133.0,0.5,0.5
31,-144.0,0.5,0.5
32,-200.0,-0.1,0.2
33,-106.0,0.5,0.5
34,-200.0,-0.8,-0.3
35,-121.0,0.5,0.5
36,-200.0,-0.9,0.2
37,-146.0,0.5,0.5
38,-146.0,0.5,0.5
39,-141.0,0.5,0.5
40,-107.0,0.5,0.5
41,-149.0,0.5,0.5
42,-123.0,0.5,0.5
43,-125.0,0.5,0.5
44,-125.0,0.5,0.5
45,-126.0,0.5,0.5
46,-133.0,0.5,0.5
47,-123.0,0.5,0.5
48,-133.0,0.5,0.5
49,-108.0,0.5,0.5
50,-145.0,0.5,0.5
51,-125.0,0.5,0.5
52,-120.0,0.5,0.5
53,-120.0,0.5,0.5
54,-123.0,0.5,0.5
55,-132.0,0.5,0.5
56,-127.0,0.5,0.5
57,-110.0,0.5,0.5
58,-200.0,-0.5,-0.5
59,-120.0,0.5,0.5
60,-180.0,0.5,0.5
61,-125.0,0.5,0.5
62,-146.0,0.5,0.5
63,-106.0,0.5,0.5
64,-113.0,0.5,0.5
65,-146.0,0.5,0.5
66,-146.0,0.5,0.5
67,-124.0,0.5,0.5
68,-195.0,0.5,0.5
69,-108.0,0.5,0.5
70,-145.0,0.5,0.5
71,-127.0,0.5,0.5
72,-120.0,0.5,0.5
73,-200.0,-1.1,0.2
74,-121.0,0.5,0.5
75,-113.0,0.5,0.5
76,-145.0,0.5,0.5
77,-146.0,0.5,0.5
78,-191.0,0.5,0.5
79,-121.0,0.5,0.5
80,-191.0,0.5,0.5
81,-167.0,0.5,0.5
82,-128.0,0.5,0.5
83,-146.0,0.5,0.5
84,-121.0,0.5,0.5
85,-200.0,-0.6,-0.5
86,-141.0,0.5,0.5
87,-141.0,0.5,0.5
88,-109.0,0.5,0.5
89,-147.0,0.5,0.5
90,-145.0,0.5,0.5
91,-108.0,0.5,0.5
92,-128.0,0.5,0.5
93,-133.0,0.5,0.5
94,-111.0,0.5,0.5
95,-200.0,-0.3,-0.3
96,-121.0,0.5,0.5
97,-126.0,0.5,0.5
98,-105.0,0.5,0.5
99,-108.0,0.5,0.5
