Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.5,-0.5
1,-200.0,-0.4,-0.4
2,-200.0,-0.4,-0.4
3,-200.0,-0.3,-0.3
4,-200.0,-0.5,-0.4
5,-200.0,-0.4,-0.3
6,-200.0,-0.8,-0.2
7,-200.0,-0.3,-0.3
8,-200.0,-0.3,-0.2
9,-200.0,-0.6,-0.5
10,-200.0,-0.5,-0.2
11,-200.0,-0.5,-0.4
12,-200.0,-0.4,-0.4
13,-200.0,-0.3,-0.3
14,-200.0,-0.3,-0.3
15,-200.0,-0.2,-0.2
16,-200.0,-0.8,-0.2
17,-200.0,-0.9,-0.3
18,-200.0,-0.8,-0.4
19,-200.0,-0.8,-0.2
20,-200.0,-0.8,-0.2
21,-200.0,-0.8,-0.2
22,-200.0,-1.0,-0.1
23,-200.0,-0.7,-0.4
24,-200.0,-0.5,-0.5
25,-200.0,-0.4,-0.3
26,-200.0,-0.6,-0.2
27,-200.0,-0.4,-0.3
28,-200.0,-0.4,-0.3
29,-200.0,-0.3,-0.2
30,-200.0,-0.5,-0.3
31,-200.0,-0.7,-0.3
32,-200.0,-0.8,-0.2
33,-200.0,-0.8,-0.1
34,-200.0,-1.0,-0.0
35,-200.0,-0.7,-0.2
36,-200.0,-0.5,-0.2
37,-200.0,-0.4,-0.1
38,-200.0,-0.6,-0.5
39,-200.0,-1.0,-0.0
40,-200.0,-0.2,-0.2
41,-200.0,-0.4,-0.3
42,-200.0,-0.4,-0.1
43,-200.0,-0.7,-0.3
44,-200.0,-0.5,-0.5
45,-200.0,-0.5,-0.5
46,-200.0,-0.1,-0.1
47,-200.0,-0.9,-0.1
48,-200.0,-0.5,-0.2
49,-200.0,-0.3,-0.2
50,-200.0,-0.3,-0.2
51,-200.0,-0.1,-0.1
52,-200.0,-0.9,-0.2
53,-200.0,-1.0,-0.1
54,-200.0,-0.5,-0.0
55,-200.0,-0.9,-0.1
56,-200.0,-0.7,-0.2
57,-200.0,-0.5,-0.4
58,-200.0,-0.5,-0.4
59,-200.0,-0.5,-0.5
60,-200.0,-0.5,-0.5
61,-200.0,-0.5,-0.5
62,-200.0,-0.5,-0.3
63,-200.0,-0.8,-0.3
64,-200.0,-0.2,-0.2
65,-200.0,-0.5,-0.4
66,-200.0,-0.7,-0.3
67,-200.0,-0.7,-0.3
68,-200.0,-0.4,-0.3
69,-200.0,-0.3,-0.3
70,-200.0,-0.7,-0.1
71,-200.0,-0.2,-0.2
72,-200.0,-0.5,-0.2
73,-200.0,-0.8,-0.3
74,-200.0,-0.5,-0.4
