Episode,"Reward, FinalPosition",MaxPosition
0,-164.0,0.5,0.5
1,-200.0,0.4,0.4
2,-156.0,0.5,0.5
3,-147.0,0.5,0.5
4,-157.0,0.5,0.5
5,-156.0,0.5,0.5
6,-147.0,0.5,0.5
7,-147.0,0.5,0.5
8,-200.0,0.4,0.4
9,-151.0,0.5,0.5
10,-200.0,0.5,0.5
11,-157.0,0.5,0.5
12,-153.0,0.5,0.5
13,-200.0,0.4,0.4
14,-144.0,0.5,0.5
15,-157.0,0.5,0.5
16,-147.0,0.5,0.5
17,-200.0,0.4,0.4
18,-200.0,0.4,0.4
19,-156.0,0.5,0.5
20,-154.0,0.5,0.5
21,-162.0,0.5,0.5
22,-153.0,0.5,0.5
23,-200.0,0.4,0.4
24,-156.0,0.5,0.5
25,-200.0,0.4,0.4
26,-162.0,0.5,0.5
27,-153.0,0.5,0.5
28,-154.0,0.5,0.5
29,-153.0,0.5,0.5
30,-155.0,0.5,0.5
31,-157.0,0.5,0.5
32,-151.0,0.5,0.5
33,-151.0,0.5,0.5
34,-149.0,0.5,0.5
35,-154.0,0.5,0.5
36,-150.0,0.5,0.5
37,-157.0,0.5,0.5
38,-146.0,0.5,0.5
39,-153.0,0.5,0.5
40,-151.0,0.5,0.5
41,-147.0,0.5,0.5
42,-200.0,0.4,0.4
43,-200.0,0.3,0.3
44,-156.0,0.5,0.5
45,-156.0,0.5,0.5
46,-157.0,0.5,0.5
47,-151.0,0.5,0.5
48,-157.0,0.5,0.5
49,-200.0,0.5,0.5
50,-153.0,0.5,0.5
51,-157.0,0.5,0.5
52,-149.0,0.5,0.5
53,-152.0,0.5,0.5
54,-147.0,0.5,0.5
55,-152.0,0.5,0.5
56,-200.0,0.4,0.4
57,-150.0,0.5,0.5
58,-153.0,0.5,0.5
59,-157.0,0.5,0.5
60,-144.0,0.5,0.5
61,-200.0,0.5,0.5
62,-200.0,0.5,0.5
63,-200.0,0.3,0.3
64,-152.0,0.5,0.5
65,-152.0,0.5,0.5
66,-157.0,0.5,0.5
67,-147.0,0.5,0.5
68,-153.0,0.5,0.5
69,-151.0,0.5,0.5
70,-156.0,0.5,0.5
71,-157.0,0.5,0.5
72,-151.0,0.5,0.5
73,-152.0,0.5,0.5
74,-147.0,0.5,0.5
75,-200.0,0.4,0.4
76,-200.0,0.4,0.4
77,-150.0,0.5,0.5
78,-157.0,0.5,0.5
79,-162.0,0.5,0.5
80,-200.0,0.3,0.3
81,-154.0,0.5,0.5
82,-200.0,0.4,0.4
83,-155.0,0.5,0.5
84,-154.0,0.5,0.5
85,-196.0,0.5,0.5
86,-155.0,0.5,0.5
87,-153.0,0.5,0.5
88,-147.0,0.5,0.5
89,-156.0,0.5,0.5
90,-156.0,0.5,0.5
91,-144.0,0.5,0.5
92,-152.0,0.5,0.5
93,-151.0,0.5,0.5
94,-161.0,0.5,0.5
95,-155.0,0.5,0.5
96,-153.0,0.5,0.5
97,-200.0,0.4,0.4
98,-151.0,0.5,0.5
99,-200.0,0.1,0.1
