Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,0.0,-0.0
1,-200.0,0.1,0.1
2,-200.0,-0.7,0.1
3,-187.0,0.5,0.5
4,-200.0,-0.0,-0.0
5,-200.0,-0.0,-0.0
6,-200.0,0.0,-0.0
7,-200.0,-0.0,-0.0
8,-187.0,0.5,0.5
9,-200.0,0.1,0.1
10,-200.0,0.1,0.1
11,-200.0,-0.7,0.1
12,-158.0,0.5,0.5
13,-200.0,0.1,0.1
14,-200.0,0.1,0.1
15,-200.0,0.1,0.1
16,-200.0,-0.3,-0.1
17,-200.0,0.0,-0.0
18,-186.0,0.5,0.5
19,-200.0,0.2,0.2
20,-200.0,0.1,0.1
21,-200.0,-0.5,-0.5
22,-188.0,0.5,0.5
23,-158.0,0.5,0.5
24,-200.0,-0.1,-0.0
25,-200.0,0.2,0.2
26,-200.0,0.1,0.1
27,-200.0,0.1,0.1
28,-200.0,-0.7,0.1
29,-186.0,0.5,0.5
30,-183.0,0.5,0.5
31,-158.0,0.5,0.5
32,-184.0,0.5,0.5
33,-200.0,0.0,-0.0
34,-187.0,0.5,0.5
35,-200.0,0.1,0.1
36,-200.0,-0.5,-0.5
37,-200.0,-0.0,-0.0
38,-184.0,0.5,0.5
39,-200.0,-0.8,0.2
40,-188.0,0.5,0.5
41,-200.0,-0.8,0.1
42,-188.0,0.5,0.5
43,-200.0,-0.0,-0.0
44,-200.0,0.1,0.1
45,-200.0,-1.0,-0.0
46,-158.0,0.5,0.5
47,-200.0,0.2,0.2
48,-200.0,-0.0,-0.0
49,-200.0,-0.5,-0.5
50,-200.0,-0.1,-0.0
51,-200.0,0.1,0.1
52,-185.0,0.5,0.5
53,-161.0,0.5,0.5
54,-200.0,0.1,0.1
55,-184.0,0.5,0.5
56,-159.0,0.5,0.5
57,-200.0,-0.8,0.1
58,-200.0,0.1,0.1
59,-189.0,0.5,0.5
60,-187.0,0.5,0.5
61,-187.0,0.5,0.5
62,-200.0,-0.7,0.1
63,-200.0,-0.1,-0.0
64,-187.0,0.5,0.5
65,-200.0,0.2,0.2
66,-200.0,-1.2,-0.1
67,-200.0,-0.7,0.1
68,-200.0,0.0,-0.0
69,-200.0,-0.5,-0.5
70,-200.0,-0.7,0.1
71,-188.0,0.5,0.5
72,-200.0,-0.8,0.1
73,-200.0,0.1,0.1
74,-200.0,-0.9,-0.1
75,-200.0,0.1,0.1
76,-200.0,0.1,0.1
77,-200.0,0.1,0.1
78,-200.0,0.1,0.1
79,-200.0,0.0,-0.0
80,-200.0,-0.7,-0.3
81,-200.0,0.1,0.1
82,-200.0,0.1,0.1
83,-184.0,0.5,0.5
84,-200.0,-0.7,0.1
85,-200.0,0.1,0.1
86,-200.0,-0.1,-0.0
87,-200.0,-0.6,-0.5
88,-187.0,0.5,0.5
89,-186.0,0.5,0.5
90,-200.0,-1.2,-0.1
91,-200.0,0.1,0.1
92,-200.0,0.1,0.1
93,-200.0,0.1,0.1
94,-200.0,-0.5,-0.5
95,-185.0,0.5,0.5
96,-157.0,0.5,0.5
97,-200.0,-0.7,0.2
98,-189.0,0.5,0.5
99,-200.0,0.1,0.1
