Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.6,-0.4
1,-200.0,-0.5,-0.4
2,-200.0,-0.7,-0.3
3,-200.0,-0.5,-0.4
4,-200.0,-0.5,-0.4
5,-200.0,-0.5,-0.5
6,-200.0,-0.6,-0.3
7,-200.0,-0.5,-0.4
8,-200.0,-0.6,-0.5
9,-200.0,-0.5,-0.4
10,-200.0,-0.6,-0.4
11,-200.0,-0.5,-0.5
12,-200.0,-0.5,-0.5
13,-200.0,-0.7,-0.3
14,-200.0,-0.3,-0.3
15,-200.0,-0.5,-0.2
16,-200.0,-0.5,-0.3
17,-200.0,-0.8,-0.3
18,-200.0,-0.5,-0.4
19,-200.0,-0.5,-0.5
20,-200.0,-0.5,-0.4
21,-200.0,-0.5,-0.4
22,-200.0,-0.6,-0.4
23,-200.0,-0.5,-0.4
24,-200.0,-0.7,-0.2
25,-200.0,-0.5,-0.5
26,-200.0,-0.4,-0.3
27,-200.0,-0.7,-0.2
28,-200.0,-0.8,-0.2
29,-200.0,-0.6,-0.4
30,-200.0,-0.6,-0.4
31,-200.0,-0.3,-0.3
32,-200.0,-0.5,-0.5
33,-200.0,-0.6,-0.4
34,-200.0,-0.8,-0.3
35,-200.0,-0.4,-0.2
36,-200.0,-0.3,-0.2
37,-200.0,-0.4,-0.2
38,-200.0,-0.6,-0.5
39,-200.0,-0.4,-0.4
40,-200.0,-0.4,-0.4
41,-200.0,-0.5,-0.5
42,-200.0,-0.6,-0.4
43,-200.0,-0.6,-0.4
44,-200.0,-0.5,-0.4
45,-200.0,-0.5,-0.4
46,-200.0,-0.6,-0.3
47,-200.0,-0.5,-0.3
48,-200.0,-0.6,-0.5
49,-200.0,-0.5,-0.4
50,-200.0,-0.5,-0.4
51,-200.0,-0.4,-0.4
52,-200.0,-0.5,-0.4
53,-200.0,-0.5,-0.5
54,-200.0,-0.6,-0.5
55,-200.0,-0.5,-0.5
56,-200.0,-0.3,-0.1
57,-200.0,-0.5,-0.5
58,-200.0,-0.4,-0.2
59,-200.0,-0.3,-0.3
60,-200.0,-0.4,-0.4
61,-200.0,-0.5,-0.5
62,-200.0,-0.6,-0.4
63,-200.0,-0.6,-0.4
64,-200.0,-0.5,-0.5
65,-200.0,-0.3,-0.3
66,-200.0,-0.3,-0.2
