Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.5,-0.5
1,-200.0,-0.4,-0.4
2,-200.0,-0.7,-0.4
3,-200.0,-0.5,-0.4
4,-200.0,-0.5,-0.4
5,-200.0,-0.5,-0.5
6,-200.0,-0.4,-0.4
7,-200.0,-0.5,-0.2
8,-200.0,-0.5,-0.3
9,-200.0,-0.3,-0.2
10,-200.0,-0.6,-0.5
11,-200.0,-0.7,-0.3
12,-200.0,-0.4,-0.4
13,-200.0,-0.5,-0.5
14,-200.0,-0.5,-0.5
15,-200.0,-0.5,-0.5
16,-200.0,-0.6,-0.3
17,-200.0,-0.8,-0.1
18,-200.0,-0.7,-0.4
19,-200.0,-0.6,-0.3
20,-200.0,-0.4,-0.2
21,-200.0,-0.5,-0.4
22,-200.0,-0.5,-0.3
23,-200.0,-0.5,-0.3
24,-200.0,-0.6,-0.4
25,-200.0,-0.4,-0.3
26,-200.0,-0.4,-0.2
27,-200.0,-0.5,-0.5
28,-200.0,-0.6,-0.4
29,-200.0,-0.8,-0.1
30,-200.0,-0.9,-0.1
31,-200.0,-1.0,-0.1
32,-200.0,-0.5,-0.5
33,-200.0,-0.5,-0.5
34,-200.0,-0.2,-0.2
35,-200.0,-0.5,-0.1
36,-200.0,-0.2,-0.2
37,-200.0,-0.6,-0.2
38,-200.0,-0.5,-0.5
39,-200.0,-0.5,-0.5
40,-200.0,-0.5,-0.5
41,-200.0,-0.3,-0.2
42,-200.0,-0.3,-0.3
43,-200.0,-0.7,-0.2
44,-200.0,-1.0,-0.1
45,-200.0,-0.5,-0.5
46,-200.0,-0.3,-0.2
47,-200.0,-0.5,-0.4
48,-200.0,-0.5,-0.5
49,-200.0,-0.3,-0.3
50,-200.0,-0.4,-0.3
51,-200.0,-0.5,-0.3
52,-200.0,-0.3,-0.3
53,-200.0,-0.3,-0.2
54,-200.0,-0.4,-0.4
55,-200.0,-0.6,-0.4
56,-200.0,-0.3,-0.3
57,-200.0,-0.3,-0.3
58,-200.0,-0.4,-0.4
59,-200.0,-0.4,-0.4
60,-200.0,-0.7,-0.3
61,-200.0,-0.9,-0.1
62,-200.0,-0.5,-0.5
63,-200.0,-0.5,-0.3
64,-200.0,-0.4,-0.1
65,-200.0,-0.8,-0.1
66,-200.0,-0.8,-0.0
67,-200.0,-0.3,-0.2
68,-200.0,-0.9,-0.1
69,-200.0,-0.9,-0.2
70,-200.0,-0.5,-0.1
71,-200.0,-0.0,-0.0
72,-200.0,-0.4,-0.4
73,-200.0,-0.5,-0.5
74,-200.0,-0.6,-0.4
