Episode,"Reward, FinalPosition",MaxPosition
0,-165.0,0.5,0.5
1,-200.0,-0.5,-0.0
2,-162.0,0.5,0.5
3,-200.0,-0.3,-0.0
4,-200.0,-0.3,-0.0
5,-165.0,0.5,0.5
6,-167.0,0.5,0.5
7,-200.0,-0.4,-0.0
8,-164.0,0.5,0.5
9,-164.0,0.5,0.5
10,-166.0,0.5,0.5
11,-165.0,0.5,0.5
12,-164.0,0.5,0.5
13,-164.0,0.5,0.5
14,-163.0,0.5,0.5
15,-200.0,-0.4,-0.0
16,-200.0,-0.3,-0.0
17,-165.0,0.5,0.5
18,-165.0,0.5,0.5
19,-200.0,-0.5,-0.0
20,-200.0,-0.3,-0.0
21,-163.0,0.5,0.5
22,-164.0,0.5,0.5
23,-164.0,0.5,0.5
24,-200.0,-0.3,-0.0
25,-200.0,-0.3,-0.0
26,-200.0,-0.6,-0.0
27,-166.0,0.5,0.5
28,-200.0,-0.6,-0.0
29,-166.0,0.5,0.5
30,-200.0,-0.3,-0.0
31,-200.0,-0.6,-0.0
32,-200.0,-0.4,-0.0
33,-165.0,0.5,0.5
34,-200.0,-0.5,-0.0
35,-200.0,-0.3,-0.0
36,-166.0,0.5,0.5
37,-200.0,-0.4,-0.0
38,-200.0,-0.4,-0.0
39,-200.0,-0.5,-0.0
40,-200.0,-0.6,-0.0
41,-163.0,0.5,0.5
42,-200.0,-0.6,-0.0
43,-200.0,-0.5,-0.0
44,-200.0,-0.4,-0.0
45,-165.0,0.5,0.5
46,-162.0,0.5,0.5
47,-165.0,0.5,0.5
48,-200.0,-0.5,-0.0
49,-163.0,0.5,0.5
50,-200.0,-0.5,-0.0
51,-200.0,-0.6,-0.0
52,-200.0,-0.4,-0.0
53,-200.0,-0.3,-0.0
54,-200.0,-0.3,-0.0
55,-200.0,-0.5,-0.0
56,-200.0,-0.3,-0.0
57,-164.0,0.5,0.5
58,-200.0,-0.4,-0.0
59,-200.0,-0.4,-0.0
60,-162.0,0.5,0.5
61,-163.0,0.5,0.5
62,-163.0,0.5,0.5
63,-200.0,-0.3,-0.0
64,-200.0,-0.6,-0.0
65,-200.0,-0.3,-0.0
66,-200.0,-0.7,-0.0
67,-164.0,0.5,0.5
68,-164.0,0.5,0.5
69,-200.0,-1.0,-0.0
70,-200.0,-0.5,-0.0
71,-200.0,-1.0,-0.0
72,-200.0,-0.3,-0.0
73,-162.0,0.5,0.5
74,-165.0,0.5,0.5
75,-200.0,-0.3,-0.0
76,-200.0,-0.3,-0.0
77,-166.0,0.5,0.5
78,-200.0,-1.0,-0.0
79,-200.0,-0.6,-0.0
80,-200.0,-0.5,-0.0
81,-165.0,0.5,0.5
82,-164.0,0.5,0.5
83,-200.0,-0.3,-0.0
84,-200.0,-0.3,-0.0
85,-200.0,-0.5,-0.0
86,-200.0,-0.4,-0.0
87,-164.0,0.5,0.5
88,-200.0,-0.5,-0.0
89,-200.0,-0.4,-0.0
90,-164.0,0.5,0.5
91,-167.0,0.5,0.5
92,-166.0,0.5,0.5
93,-200.0,-0.7,-0.0
94,-200.0,-0.4,-0.0
95,-200.0,-0.4,-0.0
96,-200.0,-0.3,-0.0
97,-164.0,0.5,0.5
98,-200.0,-0.4,-0.0
99,-200.0,-0.4,-0.0
