Episode,"Reward, FinalPosition",MaxPosition
0,-158.0,0.5,0.5
1,-152.0,0.5,0.5
2,-154.0,0.5,0.5
3,-161.0,0.5,0.5
4,-156.0,0.5,0.5
5,-155.0,0.5,0.5
6,-151.0,0.5,0.5
7,-152.0,0.5,0.5
8,-155.0,0.5,0.5
9,-157.0,0.5,0.5
10,-155.0,0.5,0.5
11,-155.0,0.5,0.5
12,-151.0,0.5,0.5
13,-151.0,0.5,0.5
14,-155.0,0.5,0.5
15,-155.0,0.5,0.5
16,-157.0,0.5,0.5
17,-158.0,0.5,0.5
18,-153.0,0.5,0.5
19,-154.0,0.5,0.5
20,-147.0,0.5,0.5
21,-155.0,0.5,0.5
22,-152.0,0.5,0.5
23,-159.0,0.5,0.5
24,-158.0,0.5,0.5
25,-156.0,0.5,0.5
26,-150.0,0.5,0.5
27,-155.0,0.5,0.5
28,-155.0,0.5,0.5
29,-149.0,0.5,0.5
30,-155.0,0.5,0.5
31,-155.0,0.5,0.5
32,-154.0,0.5,0.5
33,-153.0,0.5,0.5
34,-155.0,0.5,0.5
35,-154.0,0.5,0.5
36,-153.0,0.5,0.5
37,-156.0,0.5,0.5
38,-155.0,0.5,0.5
39,-153.0,0.5,0.5
40,-157.0,0.5,0.5
41,-157.0,0.5,0.5
42,-150.0,0.5,0.5
43,-155.0,0.5,0.5
44,-156.0,0.5,0.5
45,-157.0,0.5,0.5
46,-156.0,0.5,0.5
47,-156.0,0.5,0.5
48,-156.0,0.5,0.5
49,-157.0,0.5,0.5
50,-156.0,0.5,0.5
51,-151.0,0.5,0.5
52,-151.0,0.5,0.5
53,-156.0,0.5,0.5
54,-151.0,0.5,0.5
55,-154.0,0.5,0.5
56,-156.0,0.5,0.5
57,-151.0,0.5,0.5
58,-155.0,0.5,0.5
59,-154.0,0.5,0.5
60,-155.0,0.5,0.5
61,-154.0,0.5,0.5
62,-158.0,0.5,0.5
63,-152.0,0.5,0.5
64,-155.0,0.5,0.5
65,-153.0,0.5,0.5
66,-151.0,0.5,0.5
67,-151.0,0.5,0.5
68,-157.0,0.5,0.5
69,-154.0,0.5,0.5
70,-147.0,0.5,0.5
71,-150.0,0.5,0.5
72,-156.0,0.5,0.5
73,-156.0,0.5,0.5
74,-154.0,0.5,0.5
75,-150.0,0.5,0.5
76,-154.0,0.5,0.5
77,-154.0,0.5,0.5
78,-158.0,0.5,0.5
79,-156.0,0.5,0.5
80,-153.0,0.5,0.5
81,-154.0,0.5,0.5
82,-151.0,0.5,0.5
83,-150.0,0.5,0.5
84,-159.0,0.5,0.5
85,-155.0,0.5,0.5
86,-154.0,0.5,0.5
87,-155.0,0.5,0.5
88,-154.0,0.5,0.5
89,-157.0,0.5,0.5
90,-158.0,0.5,0.5
91,-154.0,0.5,0.5
92,-156.0,0.5,0.5
93,-151.0,0.5,0.5
94,-150.0,0.5,0.5
95,-154.0,0.5,0.5
96,-155.0,0.5,0.5
97,-157.0,0.5,0.5
98,-151.0,0.5,0.5
99,-157.0,0.5,0.5
