Episode,"Reward, FinalPosition",MaxPosition
0,-162.0,0.5,0.5
1,-152.0,0.5,0.5
2,-136.0,0.5,0.5
3,-152.0,0.5,0.5
4,-140.0,0.5,0.5
5,-174.0,0.5,0.5
6,-116.0,0.5,0.5
7,-117.0,0.5,0.5
8,-200.0,-0.5,-0.5
9,-170.0,0.5,0.5
10,-161.0,0.5,0.5
11,-116.0,0.5,0.5
12,-200.0,-0.5,-0.5
13,-117.0,0.5,0.5
14,-160.0,0.5,0.5
15,-117.0,0.5,0.5
16,-139.0,0.5,0.5
17,-200.0,-0.6,-0.5
18,-162.0,0.5,0.5
19,-116.0,0.5,0.5
20,-191.0,0.5,0.5
21,-98.0,0.5,0.5
22,-161.0,0.5,0.5
23,-111.0,0.5,0.5
24,-116.0,0.5,0.5
25,-200.0,-0.6,-0.5
26,-136.0,0.5,0.5
27,-200.0,-0.6,-0.5
28,-140.0,0.5,0.5
29,-139.0,0.5,0.5
30,-116.0,0.5,0.5
31,-117.0,0.5,0.5
32,-161.0,0.5,0.5
33,-140.0,0.5,0.5
34,-161.0,0.5,0.5
35,-161.0,0.5,0.5
36,-161.0,0.5,0.5
37,-140.0,0.5,0.5
38,-140.0,0.5,0.5
39,-140.0,0.5,0.5
40,-160.0,0.5,0.5
41,-162.0,0.5,0.5
42,-139.0,0.5,0.5
43,-99.0,0.5,0.5
44,-162.0,0.5,0.5
45,-99.0,0.5,0.5
46,-172.0,0.5,0.5
47,-141.0,0.5,0.5
48,-161.0,0.5,0.5
49,-118.0,0.5,0.5
50,-117.0,0.5,0.5
51,-138.0,0.5,0.5
52,-142.0,0.5,0.5
53,-117.0,0.5,0.5
54,-143.0,0.5,0.5
55,-140.0,0.5,0.5
56,-161.0,0.5,0.5
57,-117.0,0.5,0.5
58,-161.0,0.5,0.5
59,-140.0,0.5,0.5
60,-152.0,0.5,0.5
61,-168.0,0.5,0.5
62,-117.0,0.5,0.5
63,-162.0,0.5,0.5
64,-196.0,0.5,0.5
65,-116.0,0.5,0.5
66,-97.0,0.5,0.5
67,-162.0,0.5,0.5
68,-200.0,-0.5,-0.5
69,-181.0,0.5,0.5
70,-140.0,0.5,0.5
71,-140.0,0.5,0.5
72,-152.0,0.5,0.5
73,-139.0,0.5,0.5
74,-140.0,0.5,0.5
75,-141.0,0.5,0.5
76,-141.0,0.5,0.5
77,-200.0,-0.6,-0.5
78,-150.0,0.5,0.5
79,-157.0,0.5,0.5
80,-137.0,0.5,0.5
81,-163.0,0.5,0.5
82,-140.0,0.5,0.5
83,-200.0,-0.6,-0.5
84,-116.0,0.5,0.5
85,-169.0,0.5,0.5
86,-142.0,0.5,0.5
87,-161.0,0.5,0.5
88,-182.0,0.5,0.5
89,-138.0,0.5,0.5
90,-156.0,0.5,0.5
91,-169.0,0.5,0.5
92,-116.0,0.5,0.5
93,-150.0,0.5,0.5
94,-119.0,0.5,0.5
95,-139.0,0.5,0.5
96,-114.0,0.5,0.5
97,-137.0,0.5,0.5
98,-200.0,-0.6,-0.5
99,-180.0,0.5,0.5
