Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,0.2,0.2
1,-200.0,0.4,0.4
2,-200.0,-0.5,-0.4
3,-177.0,0.5,0.5
4,-200.0,0.1,0.1
5,-200.0,0.4,0.4
6,-200.0,0.3,0.3
7,-200.0,0.2,0.2
8,-200.0,0.2,0.2
9,-200.0,0.5,0.5
10,-200.0,-0.5,-0.4
11,-200.0,-0.5,-0.4
12,-200.0,0.1,0.1
13,-200.0,0.3,0.3
14,-200.0,-0.5,-0.4
15,-171.0,0.5,0.5
16,-173.0,0.5,0.5
17,-200.0,0.5,0.5
18,-200.0,0.4,0.4
19,-200.0,0.1,0.1
20,-170.0,0.5,0.5
21,-193.0,0.5,0.5
22,-200.0,0.5,0.5
23,-200.0,0.3,0.3
24,-200.0,-0.5,-0.4
25,-172.0,0.5,0.5
26,-200.0,-0.1,-0.1
27,-200.0,0.4,0.4
28,-175.0,0.5,0.5
29,-198.0,0.5,0.5
30,-200.0,0.4,0.4
31,-200.0,0.4,0.4
32,-172.0,0.5,0.5
33,-171.0,0.5,0.5
34,-200.0,0.1,0.1
35,-200.0,0.2,0.2
36,-200.0,0.3,0.3
37,-200.0,0.4,0.4
38,-200.0,0.2,0.2
39,-200.0,-0.8,0.3
40,-200.0,0.5,0.5
41,-200.0,0.4,0.4
42,-200.0,0.5,0.5
43,-200.0,0.3,0.3
44,-200.0,-0.4,-0.4
45,-200.0,-0.5,-0.4
46,-200.0,0.4,0.4
47,-200.0,0.4,0.4
48,-173.0,0.5,0.5
49,-200.0,0.1,0.1
50,-200.0,0.3,0.3
51,-173.0,0.5,0.5
52,-200.0,0.4,0.4
53,-200.0,0.4,0.4
54,-200.0,0.3,0.3
55,-200.0,0.4,0.4
56,-200.0,0.4,0.4
57,-200.0,-0.5,-0.4
58,-174.0,0.5,0.5
59,-171.0,0.5,0.5
60,-173.0,0.5,0.5
61,-200.0,-0.5,-0.4
62,-200.0,-0.2,-0.0
63,-200.0,0.4,0.4
64,-200.0,0.4,0.4
65,-200.0,0.4,0.4
66,-200.0,-0.4,-0.4
67,-200.0,0.4,0.4
68,-173.0,0.5,0.5
69,-200.0,-0.5,-0.4
70,-200.0,-0.2,-0.0
71,-200.0,-0.5,-0.4
72,-200.0,-0.2,0.1
73,-200.0,0.4,0.4
74,-200.0,-1.2,0.1
75,-200.0,-0.5,-0.4
76,-200.0,0.4,0.4
77,-184.0,0.5,0.5
78,-200.0,0.4,0.4
79,-200.0,0.5,0.5
80,-200.0,0.2,0.2
81,-184.0,0.5,0.5
82,-200.0,-0.4,-0.4
83,-200.0,0.3,0.3
84,-200.0,0.3,0.3
85,-173.0,0.5,0.5
86,-200.0,0.4,0.4
87,-200.0,0.4,0.4
88,-200.0,-0.5,-0.4
89,-167.0,0.5,0.5
90,-200.0,-0.4,-0.0
91,-200.0,0.2,0.2
92,-200.0,0.4,0.4
93,-171.0,0.5,0.5
94,-200.0,0.3,0.3
95,-171.0,0.5,0.5
96,-177.0,0.5,0.5
97,-198.0,0.5,0.5
98,-200.0,0.4,0.4
99,-200.0,0.4,0.4
