Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,-0.5,-0.4
1,-184.0,0.5,0.5
2,-160.0,0.5,0.5
3,-184.0,0.5,0.5
4,-200.0,-0.5,-0.4
5,-185.0,0.5,0.5
6,-162.0,0.5,0.5
7,-185.0,0.5,0.5
8,-161.0,0.5,0.5
9,-163.0,0.5,0.5
10,-162.0,0.5,0.5
11,-184.0,0.5,0.5
12,-193.0,0.5,0.5
13,-161.0,0.5,0.5
14,-190.0,0.5,0.5
15,-186.0,0.5,0.5
16,-189.0,0.5,0.5
17,-188.0,0.5,0.5
18,-162.0,0.5,0.5
19,-200.0,-0.9,-0.2
20,-194.0,0.5,0.5
21,-191.0,0.5,0.5
22,-195.0,0.5,0.5
23,-162.0,0.5,0.5
24,-188.0,0.5,0.5
25,-188.0,0.5,0.5
26,-194.0,0.5,0.5
27,-189.0,0.5,0.5
28,-191.0,0.5,0.5
29,-189.0,0.5,0.5
30,-189.0,0.5,0.5
31,-197.0,0.5,0.5
32,-164.0,0.5,0.5
33,-189.0,0.5,0.5
34,-188.0,0.5,0.5
35,-184.0,0.5,0.5
36,-162.0,0.5,0.5
37,-164.0,0.5,0.5
38,-185.0,0.5,0.5
39,-161.0,0.5,0.5
40,-162.0,0.5,0.5
41,-189.0,0.5,0.5
42,-200.0,-0.5,-0.4
43,-161.0,0.5,0.5
44,-162.0,0.5,0.5
45,-163.0,0.5,0.5
46,-189.0,0.5,0.5
47,-200.0,-0.5,-0.4
48,-191.0,0.5,0.5
49,-162.0,0.5,0.5
50,-189.0,0.5,0.5
51,-200.0,-0.5,-0.4
52,-160.0,0.5,0.5
53,-189.0,0.5,0.5
54,-170.0,0.5,0.5
55,-185.0,0.5,0.5
56,-189.0,0.5,0.5
57,-189.0,0.5,0.5
58,-161.0,0.5,0.5
59,-188.0,0.5,0.5
60,-190.0,0.5,0.5
61,-188.0,0.5,0.5
62,-195.0,0.5,0.5
63,-200.0,-0.1,-0.1
64,-189.0,0.5,0.5
65,-191.0,0.5,0.5
66,-190.0,0.5,0.5
67,-189.0,0.5,0.5
68,-186.0,0.5,0.5
69,-160.0,0.5,0.5
70,-196.0,0.5,0.5
71,-185.0,0.5,0.5
72,-189.0,0.5,0.5
73,-195.0,0.5,0.5
74,-186.0,0.5,0.5
75,-185.0,0.5,0.5
76,-200.0,-0.5,-0.4
77,-188.0,0.5,0.5
78,-185.0,0.5,0.5
79,-189.0,0.5,0.5
80,-185.0,0.5,0.5
81,-193.0,0.5,0.5
82,-188.0,0.5,0.5
83,-184.0,0.5,0.5
84,-188.0,0.5,0.5
85,-189.0,0.5,0.5
86,-195.0,0.5,0.5
87,-162.0,0.5,0.5
88,-195.0,0.5,0.5
89,-194.0,0.5,0.5
90,-165.0,0.5,0.5
91,-188.0,0.5,0.5
92,-185.0,0.5,0.5
93,-161.0,0.5,0.5
94,-186.0,0.5,0.5
95,-163.0,0.5,0.5
96,-189.0,0.5,0.5
97,-188.0,0.5,0.5
98,-162.0,0.5,0.5
99,-186.0,0.5,0.5
