Episode,"Reward, FinalPosition",MaxPosition
0,-145.0,0.5,0.5
1,-155.0,0.5,0.5
2,-148.0,0.5,0.5
3,-137.0,0.5,0.5
4,-138.0,0.5,0.5
5,-140.0,0.5,0.5
6,-140.0,0.5,0.5
7,-134.0,0.5,0.5
8,-138.0,0.5,0.5
9,-136.0,0.5,0.5
10,-139.0,0.5,0.5
11,-133.0,0.5,0.5
12,-153.0,0.5,0.5
13,-134.0,0.5,0.5
14,-150.0,0.5,0.5
15,-155.0,0.5,0.5
16,-145.0,0.5,0.5
17,-155.0,0.5,0.5
18,-134.0,0.5,0.5
19,-138.0,0.5,0.5
20,-138.0,0.5,0.5
21,-145.0,0.5,0.5
22,-144.0,0.5,0.5
23,-155.0,0.5,0.5
24,-134.0,0.5,0.5
25,-151.0,0.5,0.5
26,-152.0,0.5,0.5
27,-138.0,0.5,0.5
28,-138.0,0.5,0.5
29,-134.0,0.5,0.5
30,-137.0,0.5,0.5
31,-138.0,0.5,0.5
32,-152.0,0.5,0.5
33,-142.0,0.5,0.5
34,-152.0,0.5,0.5
35,-138.0,0.5,0.5
36,-132.0,0.5,0.5
37,-138.0,0.5,0.5
38,-138.0,0.5,0.5
39,-148.0,0.5,0.5
40,-148.0,0.5,0.5
41,-133.0,0.5,0.5
42,-141.0,0.5,0.5
43,-144.0,0.5,0.5
44,-138.0,0.5,0.5
45,-136.0,0.5,0.5
46,-148.0,0.5,0.5
47,-153.0,0.5,0.5
48,-134.0,0.5,0.5
49,-156.0,0.5,0.5
50,-148.0,0.5,0.5
51,-138.0,0.5,0.5
52,-134.0,0.5,0.5
53,-139.0,0.5,0.5
54,-134.0,0.5,0.5
55,-138.0,0.5,0.5
56,-134.0,0.5,0.5
57,-133.0,0.5,0.5
58,-133.0,0.5,0.5
59,-148.0,0.5,0.5
60,-136.0,0.5,0.5
61,-133.0,0.5,0.5
62,-142.0,0.5,0.5
63,-140.0,0.5,0.5
64,-134.0,0.5,0.5
65,-154.0,0.5,0.5
66,-142.0,0.5,0.5
67,-139.0,0.5,0.5
68,-138.0,0.5,0.5
69,-140.0,0.5,0.5
70,-133.0,0.5,0.5
71,-136.0,0.5,0.5
72,-162.0,0.5,0.5
73,-138.0,0.5,0.5
74,-164.0,0.5,0.5
75,-146.0,0.5,0.5
76,-143.0,0.5,0.5
77,-134.0,0.5,0.5
78,-132.0,0.5,0.5
79,-164.0,0.5,0.5
80,-142.0,0.5,0.5
81,-138.0,0.5,0.5
82,-167.0,0.5,0.5
83,-141.0,0.5,0.5
84,-139.0,0.5,0.5
85,-165.0,0.5,0.5
86,-134.0,0.5,0.5
87,-142.0,0.5,0.5
88,-135.0,0.5,0.5
89,-163.0,0.5,0.5
90,-149.0,0.5,0.5
91,-164.0,0.5,0.5
92,-159.0,0.5,0.5
93,-142.0,0.5,0.5
94,-136.0,0.5,0.5
95,-132.0,0.5,0.5
96,-133.0,0.5,0.5
97,-136.0,0.5,0.5
98,-163.0,0.5,0.5
99,-133.0,0.5,0.5
