Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.6,-0.5
1,-200.0,-0.3,-0.3
2,-200.0,-0.4,-0.4
3,-200.0,-0.4,-0.4
4,-200.0,-0.5,-0.4
5,-200.0,-0.5,-0.4
6,-200.0,-0.7,-0.4
7,-200.0,-0.6,-0.5
8,-200.0,-0.5,-0.2
9,-200.0,-0.6,-0.3
10,-200.0,-0.3,-0.2
11,-200.0,-0.3,-0.1
12,-200.0,-0.8,-0.2
13,-200.0,-0.9,-0.2
14,-200.0,-0.5,-0.5
15,-200.0,-0.7,-0.1
16,-200.0,-0.6,-0.2
17,-200.0,-0.4,-0.3
18,-200.0,-0.2,-0.2
19,-200.0,-0.4,-0.3
20,-200.0,-0.4,-0.2
21,-200.0,-0.5,-0.5
22,-200.0,-0.4,-0.4
23,-200.0,-0.6,-0.3
24,-200.0,-0.8,-0.2
25,-200.0,-0.7,-0.2
26,-200.0,-0.6,-0.4
27,-200.0,-0.9,-0.2
28,-200.0,-0.5,-0.4
29,-200.0,-0.5,-0.4
30,-200.0,-0.5,-0.5
31,-200.0,-0.4,-0.4
32,-200.0,-0.3,-0.3
33,-200.0,-0.5,-0.4
34,-200.0,-0.7,-0.2
35,-200.0,-0.7,-0.5
36,-200.0,-0.1,-0.1
37,-200.0,-0.5,-0.5
38,-200.0,-0.9,-0.1
39,-200.0,-0.6,-0.1
40,-200.0,-0.3,-0.3
41,-200.0,-0.9,-0.1
42,-200.0,-0.3,-0.0
43,-200.0,-0.7,-0.1
44,-200.0,-0.1,-0.0
45,-200.0,-0.2,-0.1
46,-200.0,-1.1,0.1
47,-200.0,-0.3,-0.1
48,-200.0,-0.6,-0.5
49,-200.0,-0.3,-0.3
50,-200.0,-0.5,-0.0
51,-200.0,-0.4,-0.3
52,-200.0,-0.2,-0.2
53,-200.0,-0.8,-0.2
54,-200.0,-0.5,-0.4
55,-200.0,-0.5,-0.1
56,-200.0,-0.9,-0.1
57,-200.0,-0.2,-0.1
58,-200.0,-0.5,-0.0
59,-200.0,-1.0,-0.1
60,-200.0,-0.4,-0.2
61,-200.0,-0.3,-0.1
62,-200.0,-0.5,-0.5
63,-200.0,-0.7,-0.1
64,-200.0,-1.0,-0.1
65,-200.0,-0.5,-0.4
66,-200.0,-1.1,-0.0
67,-200.0,-0.7,-0.2
68,-200.0,-0.5,-0.4
69,-200.0,-0.8,-0.1
70,-200.0,-0.2,-0.2
71,-200.0,-0.7,-0.1
72,-200.0,-0.5,-0.5
73,-200.0,-0.6,-0.2
74,-200.0,-1.0,-0.1
75,-200.0,-1.0,-0.1
76,-200.0,-0.6,-0.4
77,-200.0,-0.3,-0.1
78,-200.0,-0.2,-0.1
79,-200.0,-0.7,-0.2
80,-200.0,-0.9,-0.0
81,-200.0,-0.9,-0.1
82,-200.0,-0.9,-0.1
83,-200.0,-1.0,-0.0
84,-200.0,-0.9,-0.0
85,-200.0,-0.1,-0.1
86,-200.0,-0.4,-0.1
87,-200.0,-0.6,-0.5
