Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.4,-0.4
1,-200.0,-0.6,-0.5
2,-200.0,-0.4,-0.4
3,-200.0,-0.5,-0.4
4,-200.0,-0.6,-0.3
5,-200.0,-0.6,-0.4
6,-200.0,-0.4,-0.4
7,-200.0,-0.6,-0.4
8,-200.0,-0.6,-0.2
9,-200.0,-0.7,-0.2
10,-200.0,-0.3,-0.3
11,-200.0,-0.7,-0.3
12,-200.0,-0.3,-0.3
13,-200.0,-0.5,-0.4
14,-200.0,-0.3,-0.3
15,-200.0,-0.5,-0.4
16,-200.0,-0.4,-0.4
17,-200.0,-0.7,-0.3
18,-200.0,-0.4,-0.2
19,-200.0,-0.4,-0.4
20,-200.0,-0.5,-0.3
21,-200.0,-0.5,-0.2
22,-200.0,-0.8,-0.3
23,-200.0,-0.8,-0.3
24,-200.0,-0.3,-0.3
25,-200.0,-0.7,-0.3
26,-200.0,-0.6,-0.3
27,-200.0,-0.8,-0.2
28,-200.0,-0.8,-0.3
29,-200.0,-0.6,-0.2
30,-200.0,-0.5,-0.3
31,-200.0,-0.5,-0.3
32,-200.0,-0.3,-0.3
33,-200.0,-0.7,-0.2
34,-200.0,-0.3,-0.2
35,-200.0,-0.3,-0.2
36,-200.0,-0.4,-0.3
37,-200.0,-0.4,-0.4
38,-200.0,-0.4,-0.3
39,-200.0,-0.3,-0.3
40,-200.0,-0.7,-0.3
41,-200.0,-0.4,-0.3
42,-200.0,-0.5,-0.3
43,-200.0,-0.6,-0.3
44,-200.0,-0.7,-0.2
45,-200.0,-0.7,-0.4
46,-200.0,-0.5,-0.3
47,-200.0,-0.8,-0.2
48,-200.0,-0.3,-0.3
49,-200.0,-0.5,-0.4
50,-200.0,-0.2,-0.2
51,-200.0,-0.3,-0.3
52,-200.0,-0.3,-0.2
53,-200.0,-0.2,-0.2
54,-200.0,-0.1,-0.1
55,-200.0,-0.4,-0.3
56,-200.0,-0.5,-0.4
57,-200.0,-0.0,-0.0
58,-200.0,-0.7,-0.3
59,-200.0,-0.4,-0.3
60,-200.0,-0.4,-0.3
61,-200.0,-0.8,-0.2
62,-200.0,-0.6,-0.2
63,-200.0,-0.7,-0.2
64,-200.0,-0.5,-0.2
65,-200.0,-0.5,-0.3
66,-200.0,-0.6,-0.3
67,-200.0,-0.4,-0.2
68,-200.0,-0.6,-0.3
69,-200.0,-0.9,-0.2
70,-200.0,-0.7,-0.2
71,-200.0,-0.6,-0.1
72,-200.0,-0.5,-0.5
73,-200.0,-0.7,-0.2
74,-200.0,-0.7,-0.3
75,-200.0,-0.7,-0.2
76,-200.0,-0.4,-0.2
77,-200.0,0.0,0.1
78,-200.0,-0.5,-0.4
79,-200.0,-0.4,-0.3
80,-200.0,-0.2,-0.2
81,-200.0,-0.6,-0.2
