Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.6,-0.5
1,-200.0,-0.4,-0.4
2,-200.0,-0.3,-0.3
3,-200.0,-0.4,-0.4
4,-200.0,-0.5,-0.4
5,-200.0,-0.5,-0.4
6,-200.0,-0.6,-0.3
7,-200.0,-0.8,-0.1
8,-200.0,-0.6,-0.4
9,-200.0,-0.5,-0.4
10,-200.0,-0.5,-0.5
11,-200.0,-0.4,-0.4
12,-200.0,-0.5,-0.4
13,-200.0,-0.5,-0.4
14,-200.0,-0.4,-0.4
15,-200.0,-0.7,-0.3
16,-200.0,-0.5,-0.2
17,-200.0,-0.5,-0.3
18,-200.0,-0.5,-0.4
19,-200.0,-0.7,-0.4
20,-200.0,-0.6,-0.4
21,-200.0,-0.4,-0.4
22,-200.0,-0.6,-0.5
23,-200.0,-0.5,-0.4
24,-200.0,-0.6,-0.4
25,-200.0,-0.7,-0.3
26,-200.0,-0.5,-0.3
27,-200.0,-0.6,-0.4
28,-200.0,-0.7,-0.4
29,-200.0,-0.5,-0.4
30,-200.0,-0.4,-0.4
31,-200.0,-0.6,-0.4
32,-200.0,-0.6,-0.5
33,-200.0,-0.4,-0.4
34,-200.0,-0.5,-0.4
35,-200.0,-0.5,-0.4
36,-200.0,-0.6,-0.4
37,-200.0,-0.6,-0.5
38,-200.0,-0.7,-0.4
39,-200.0,-0.4,-0.4
40,-200.0,-0.7,-0.4
41,-200.0,-0.5,-0.4
42,-200.0,-0.4,-0.4
43,-200.0,-0.5,-0.3
44,-200.0,-0.4,-0.4
45,-200.0,-0.6,-0.4
46,-200.0,-0.6,-0.4
47,-200.0,-0.4,-0.4
48,-200.0,-0.6,-0.4
49,-200.0,-0.7,-0.4
50,-200.0,-0.5,-0.5
51,-200.0,-0.7,-0.2
52,-200.0,-0.5,-0.4
53,-200.0,-0.3,-0.3
54,-200.0,-0.5,-0.4
55,-200.0,-0.4,-0.4
56,-200.0,-0.4,-0.4
57,-200.0,-0.5,-0.4
58,-200.0,-0.4,-0.4
59,-200.0,-0.6,-0.4
60,-200.0,-0.5,-0.3
61,-200.0,-0.5,-0.4
62,-200.0,-0.6,-0.4
63,-200.0,-0.6,-0.5
64,-200.0,-0.4,-0.4
65,-200.0,-0.4,-0.4
66,-200.0,-0.5,-0.4
67,-200.0,-0.6,-0.3
68,-200.0,-0.7,-0.3
69,-200.0,-0.5,-0.4
70,-200.0,-0.6,-0.4
71,-200.0,-0.6,-0.4
72,-200.0,-0.5,-0.4
73,-200.0,-0.6,-0.4
74,-200.0,-0.5,-0.4
75,-200.0,-0.5,-0.5
76,-200.0,-0.5,-0.4
77,-200.0,-0.5,-0.3
78,-200.0,-0.5,-0.5
79,-200.0,-0.5,-0.3
80,-200.0,-0.4,-0.3
81,-200.0,-0.5,-0.4
82,-200.0,-0.8,-0.3
83,-200.0,-0.6,-0.4
84,-200.0,-0.4,-0.3
85,-200.0,-0.6,-0.4
86,-200.0,-0.5,-0.4
87,-200.0,-0.6,-0.5
