Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,-0.3,-0.0
1,-144.0,0.5,0.5
2,-150.0,0.5,0.5
3,-151.0,0.5,0.5
4,-153.0,0.5,0.5
5,-197.0,0.5,0.5
6,-150.0,0.5,0.5
7,-153.0,0.5,0.5
8,-153.0,0.5,0.5
9,-150.0,0.5,0.5
10,-148.0,0.5,0.5
11,-200.0,-1.0,-0.0
12,-147.0,0.5,0.5
13,-151.0,0.5,0.5
14,-150.0,0.5,0.5
15,-200.0,-0.5,-0.1
16,-152.0,0.5,0.5
17,-144.0,0.5,0.5
18,-200.0,-0.6,-0.0
19,-200.0,-0.5,-0.5
20,-151.0,0.5,0.5
21,-152.0,0.5,0.5
22,-200.0,-0.9,-0.0
23,-148.0,0.5,0.5
24,-200.0,-0.5,-0.0
25,-152.0,0.5,0.5
26,-200.0,-0.6,-0.0
27,-151.0,0.5,0.5
28,-150.0,0.5,0.5
29,-200.0,-0.8,-0.0
30,-200.0,-0.6,-0.0
31,-147.0,0.5,0.5
32,-200.0,-0.8,-0.5
33,-151.0,0.5,0.5
34,-200.0,-0.4,-0.0
35,-200.0,-0.6,-0.0
36,-150.0,0.5,0.5
37,-200.0,-0.9,-0.1
38,-150.0,0.5,0.5
39,-147.0,0.5,0.5
40,-149.0,0.5,0.5
41,-147.0,0.5,0.5
42,-200.0,-0.8,-0.0
43,-147.0,0.5,0.5
44,-150.0,0.5,0.5
45,-144.0,0.5,0.5
46,-200.0,-0.3,-0.0
47,-200.0,-0.5,-0.5
48,-150.0,0.5,0.5
49,-151.0,0.5,0.5
50,-151.0,0.5,0.5
51,-148.0,0.5,0.5
52,-200.0,-0.6,-0.5
53,-146.0,0.5,0.5
54,-200.0,-1.0,-0.0
55,-147.0,0.5,0.5
56,-150.0,0.5,0.5
57,-152.0,0.5,0.5
58,-152.0,0.5,0.5
59,-200.0,-0.2,-0.1
60,-200.0,-0.6,-0.0
61,-146.0,0.5,0.5
62,-152.0,0.5,0.5
63,-149.0,0.5,0.5
64,-200.0,-1.0,-0.0
65,-150.0,0.5,0.5
66,-200.0,-1.0,-0.0
67,-153.0,0.5,0.5
68,-149.0,0.5,0.5
69,-151.0,0.5,0.5
70,-152.0,0.5,0.5
71,-200.0,-0.6,-0.0
72,-198.0,0.5,0.5
73,-151.0,0.5,0.5
74,-200.0,-0.6,-0.0
75,-200.0,-0.4,-0.0
76,-200.0,-0.8,-0.0
77,-144.0,0.5,0.5
78,-200.0,-0.6,-0.0
79,-151.0,0.5,0.5
80,-152.0,0.5,0.5
81,-200.0,-0.2,-0.1
82,-146.0,0.5,0.5
83,-200.0,-1.1,-0.0
84,-150.0,0.5,0.5
85,-144.0,0.5,0.5
86,-200.0,-1.0,-0.0
87,-151.0,0.5,0.5
88,-152.0,0.5,0.5
89,-200.0,-0.6,-0.0
90,-153.0,0.5,0.5
91,-146.0,0.5,0.5
92,-146.0,0.5,0.5
93,-146.0,0.5,0.5
94,-200.0,-0.6,-0.5
95,-153.0,0.5,0.5
96,-151.0,0.5,0.5
97,-147.0,0.5,0.5
98,-149.0,0.5,0.5
99,-153.0,0.5,0.5
