Episode,"Reward, FinalPosition",MaxPosition
0,-149.0,0.5,0.5
1,-153.0,0.5,0.5
2,-155.0,0.5,0.5
3,-161.0,0.5,0.5
4,-154.0,0.5,0.5
5,-157.0,0.5,0.5
6,-150.0,0.5,0.5
7,-156.0,0.5,0.5
8,-153.0,0.5,0.5
9,-161.0,0.5,0.5
10,-153.0,0.5,0.5
11,-156.0,0.5,0.5
12,-153.0,0.5,0.5
13,-162.0,0.5,0.5
14,-155.0,0.5,0.5
15,-182.0,0.5,0.5
16,-154.0,0.5,0.5
17,-175.0,0.5,0.5
18,-153.0,0.5,0.5
19,-159.0,0.5,0.5
20,-154.0,0.5,0.5
21,-155.0,0.5,0.5
22,-156.0,0.5,0.5
23,-155.0,0.5,0.5
24,-153.0,0.5,0.5
25,-162.0,0.5,0.5
26,-159.0,0.5,0.5
27,-154.0,0.5,0.5
28,-154.0,0.5,0.5
29,-157.0,0.5,0.5
30,-151.0,0.5,0.5
31,-155.0,0.5,0.5
32,-179.0,0.5,0.5
33,-177.0,0.5,0.5
34,-156.0,0.5,0.5
35,-156.0,0.5,0.5
36,-157.0,0.5,0.5
37,-182.0,0.5,0.5
38,-154.0,0.5,0.5
39,-157.0,0.5,0.5
40,-155.0,0.5,0.5
41,-160.0,0.5,0.5
42,-154.0,0.5,0.5
43,-154.0,0.5,0.5
44,-156.0,0.5,0.5
45,-162.0,0.5,0.5
46,-156.0,0.5,0.5
47,-178.0,0.5,0.5
48,-161.0,0.5,0.5
49,-154.0,0.5,0.5
50,-151.0,0.5,0.5
51,-150.0,0.5,0.5
52,-151.0,0.5,0.5
53,-154.0,0.5,0.5
54,-160.0,0.5,0.5
55,-149.0,0.5,0.5
56,-152.0,0.5,0.5
57,-154.0,0.5,0.5
58,-159.0,0.5,0.5
59,-162.0,0.5,0.5
60,-149.0,0.5,0.5
61,-156.0,0.5,0.5
62,-158.0,0.5,0.5
63,-163.0,0.5,0.5
64,-155.0,0.5,0.5
65,-159.0,0.5,0.5
66,-161.0,0.5,0.5
67,-183.0,0.5,0.5
68,-163.0,0.5,0.5
69,-154.0,0.5,0.5
70,-156.0,0.5,0.5
71,-157.0,0.5,0.5
72,-154.0,0.5,0.5
73,-153.0,0.5,0.5
74,-152.0,0.5,0.5
75,-155.0,0.5,0.5
76,-162.0,0.5,0.5
77,-166.0,0.5,0.5
78,-165.0,0.5,0.5
79,-151.0,0.5,0.5
80,-150.0,0.5,0.5
81,-149.0,0.5,0.5
82,-157.0,0.5,0.5
83,-157.0,0.5,0.5
84,-156.0,0.5,0.5
85,-156.0,0.5,0.5
86,-160.0,0.5,0.5
87,-161.0,0.5,0.5
88,-149.0,0.5,0.5
89,-162.0,0.5,0.5
90,-151.0,0.5,0.5
91,-160.0,0.5,0.5
92,-153.0,0.5,0.5
93,-157.0,0.5,0.5
94,-157.0,0.5,0.5
95,-156.0,0.5,0.5
96,-152.0,0.5,0.5
97,-150.0,0.5,0.5
98,-158.0,0.5,0.5
99,-159.0,0.5,0.5
