Episode,"Reward, FinalPosition",MaxPosition
0,-139.0,0.506414590893045,0.506414590893045
1,-106.0,0.5199831625994635,0.5199831625994635
2,-136.0,0.503911095929615,0.503911095929615
3,-105.0,0.5182602233087316,0.5182602233087316
4,-150.0,0.503911095929615,0.503911095929615
5,-145.0,0.503911095929615,0.503911095929615
6,-156.0,0.503911095929615,0.503911095929615
7,-164.0,0.503911095929615,0.503911095929615
8,-138.0,0.503911095929615,0.503911095929615
9,-134.0,0.503911095929615,0.503911095929615
10,-164.0,0.503911095929615,0.503911095929615
11,-135.0,0.503911095929615,0.503911095929615
12,-135.0,0.503911095929615,0.503911095929615
13,-131.0,0.5072451159584341,0.5072451159584341
14,-135.0,0.503911095929615,0.503911095929615
15,-135.0,0.5043902892588468,0.5043902892588468
16,-138.0,0.5155815392233628,0.5155815392233628
17,-135.0,0.5132412228260934,0.5132412228260934
18,-136.0,0.5109151735501992,0.5109151735501992
19,-138.0,0.5256052064908842,0.5256052064908842
20,-138.0,0.5019732732033142,0.5019732732033142
21,-139.0,0.5246313682866476,0.5246313682866476
22,-139.0,0.5009415537209434,0.5009415537209434
23,-138.0,0.5235736191007871,0.5235736191007871
24,-149.0,0.5021121061150443,0.5021121061150443
25,-165.0,0.5276126775401946,0.5276126775401946
26,-200.0,0.3114598830071803,0.3114598830071803
27,-198.0,0.5256052064908842,0.5256052064908842
28,-154.0,0.5256052064908842,0.5256052064908842
29,-111.0,0.516980244347247,0.516980244347247
30,-136.0,0.5256052064908842,0.5256052064908842
31,-136.0,0.5256052064908842,0.5256052064908842
32,-108.0,0.5132744621523518,0.5132744621523518
33,-111.0,0.5094506729190525,0.5094506729190525
34,-104.0,0.5064899958945979,0.5064899958945979
35,-107.0,0.5067228172132583,0.5067228172132583
36,-155.0,0.5256052064908842,0.5256052064908842
37,-134.0,0.5250875441631252,0.5250875441631252
38,-132.0,0.5081189514142731,0.5081189514142731
39,-142.0,0.5256052064908842,0.5256052064908842
40,-141.0,0.5113574210404358,0.5113574210404358
41,-135.0,0.5024864560853586,0.5024864560853586
42,-141.0,0.5010031503912983,0.5010031503912983
43,-133.0,0.5074722972831485,0.5074722972831485
44,-186.0,0.503911095929615,0.503911095929615
45,-119.0,0.5056664944062748,0.5056664944062748
46,-124.0,0.5101500242818793,0.5101500242818793
47,-145.0,0.503911095929615,0.503911095929615
48,-140.0,0.503911095929615,0.503911095929615
49,-108.0,0.5166863741245252,0.5166863741245252
50,-137.0,0.503911095929615,0.503911095929615
51,-138.0,0.503911095929615,0.503911095929615
52,-144.0,0.5201129187974531,0.5201129187974531
53,-135.0,0.5144435978206883,0.5144435978206883
54,-149.0,0.503911095929615,0.503911095929615
55,-136.0,0.503911095929615,0.503911095929615
56,-112.0,0.5011481083407864,0.5011481083407864
57,-136.0,0.5042836092603802,0.5042836092603802
58,-113.0,0.5032261475610517,0.5032261475610517
59,-136.0,0.5131908914909553,0.5131908914909553
60,-137.0,0.502911095929615,0.502911095929615
61,-133.0,0.5013930321005314,0.5013930321005314
62,-141.0,0.5269241673809963,0.5269241673809963
63,-141.0,0.5256052064908842,0.5256052064908842
64,-157.0,0.5256052064908842,0.5256052064908842
65,-152.0,0.5256052064908842,0.5256052064908842
66,-139.0,0.5126502588048657,0.5126502588048657
67,-134.0,0.5204461908216538,0.5204461908216538
68,-134.0,0.5058225798047634,0.5058225798047634
69,-137.0,0.5209213157045033,0.5209213157045033
70,-137.0,0.5096023942068499,0.5096023942068499
71,-137.0,0.5090125551397157,0.5090125551397157
72,-108.0,0.5041664419289795,0.5041664419289795
73,-145.0,0.5294646573496541,0.5294646573496541
74,-145.0,0.534610502300848,0.534610502300848
75,-136.0,0.5171999710661337,0.5171999710661337
76,-109.0,0.5134183265867059,0.5134183265867059
77,-151.0,0.5234447775977333,0.5234447775977333
78,-107.0,0.5091408711212354,0.5091408711212354
79,-174.0,0.5234447775977333,0.5234447775977333
80,-140.0,0.5347534992575332,0.5347534992575332
81,-148.0,0.5332056566163259,0.5332056566163259
82,-139.0,0.5301513760050157,0.5301513760050157
83,-136.0,0.5030035363496286,0.5030035363496286
84,-109.0,0.5062977291398472,0.5062977291398472
85,-108.0,0.5190014398321441,0.5190014398321441
86,-104.0,0.5004707702027139,0.5004707702027139
87,-105.0,0.5140266329302791,0.5140266329302791
88,-147.0,0.5246500528176843,0.5246500528176843
89,-146.0,0.5138931031060726,0.5138931031060726
90,-140.0,0.5138931031060726,0.5138931031060726
91,-145.0,0.5138931031060726,0.5138931031060726
92,-141.0,0.5138931031060726,0.5138931031060726
93,-140.0,0.5138931031060726,0.5138931031060726
94,-141.0,0.5138931031060726,0.5138931031060726
95,-139.0,0.5138931031060726,0.5138931031060726
96,-106.0,0.5087720470573858,0.5087720470573858
97,-136.0,0.5068369569552641,0.5068369569552641
98,-139.0,0.5138931031060726,0.5138931031060726
99,-141.0,0.5277360004016901,0.5277360004016901
