Episode,TotalReward,FinalPosition,MaxPosition
0,-200.0,-0.574908597108037,-0.2814801207988791
1,-200.0,-0.6931719108038437,-0.2488589705921642
2,-200.0,-0.7610391909139748,-0.2292753645595496
3,-200.0,-0.6837501632258964,-0.11121112098176977
4,-200.0,-0.37685751727619327,-0.14637091603782393
5,-200.0,-0.006169067713143841,-0.006169067713143841
6,-200.0,-0.9593714134911939,-0.06727628097800617
7,-200.0,-0.884238769747158,-0.0595607181885769
8,-200.0,-0.9251253526842627,-0.050283137622495595
9,-200.0,-0.2915652107960892,-0.015548891563827143
10,-200.0,-0.7045449516178355,-0.067386914479058
11,-200.0,-1.141501146661984,-0.10346594279163772
12,-200.0,-0.4440210358806938,-0.0038129036197949205
13,-200.0,-0.03176524724748925,0.11594538100128314
14,-200.0,-1.020714596701522,0.026725772671132596
15,-200.0,-0.9291258666924345,-0.03163102069573805
16,-200.0,-1.1127122288569586,-0.012061771197925376
17,-200.0,0.06392802990051243,0.07884832495990833
18,-200.0,-1.1987581039591646,0.20682795465173037
19,-200.0,0.2531356324892916,0.2531356324892916
20,-200.0,-0.9583825808495066,0.26826362559798966
21,-200.0,0.17025177125296564,0.17025177125296564
22,-200.0,-0.8611016563849824,-0.015972308073463046
23,-200.0,0.35169067634979817,0.35169067634979817
24,-200.0,-0.3575216619930568,0.1990646165457973
25,-200.0,-1.1920900243611041,0.19984452174597012
26,-200.0,-1.1471035049457496,0.04359089799316979
27,-200.0,-0.717627604208016,-0.053651819276681535
28,-200.0,-0.9423816599699333,0.07250930186294156
29,-200.0,-1.110809534219538,0.09122039372448575
30,-200.0,0.5059148374136851,0.5059148374136851
31,-200.0,-1.022466221351619,-0.06776085636723167
32,-200.0,-1.1278676122712883,0.03582194964048706
33,-200.0,0.3096921147838682,0.3096921147838682
34,-185.0,0.5000272563053959,0.5000272563053959
35,-200.0,-0.8175520186601363,-0.011236774181659437
36,-200.0,0.2888622709334658,0.3080996630395593
37,-200.0,0.1983458385404868,0.2364212631214564
38,-200.0,-0.5192597740514813,-0.0190418536983379
39,-200.0,-1.170428445230718,0.01055929133839827
40,-200.0,-0.9954948722506357,0.15397822137417416
41,-200.0,-1.1977581039591645,0.09095377227708569
42,-200.0,0.18811028757409828,0.21975900242416155
43,-200.0,-0.9739342567148612,0.2595467990470016
44,-167.0,0.5148873770784884,0.5148873770784884
45,-200.0,-0.52330340486856,0.048003029511649586
46,-200.0,-0.26957061620299116,-0.08355127106910588
47,-200.0,-0.9686096796264767,0.2940374559676386
48,-200.0,0.239467774879828,0.4479752433428801
49,-200.0,-0.8723065617394832,0.37492071375574065
50,-200.0,-0.6707861577080381,0.11380858267643545
51,-200.0,-1.192266922003125,0.3152597342113079
52,-200.0,-1.1230849553784763,0.18667041010264276
53,-200.0,-0.683169887663114,0.12461284983986239
54,-200.0,0.361958711023498,0.361958711023498
55,-200.0,0.2995744193987582,0.2995744193987582
56,-200.0,0.49863860592412296,0.49863860592412296
57,-200.0,0.4970709004291093,0.4970709004291093
58,-200.0,-1.1694255149588486,0.18393744231937612
59,-200.0,0.2511063684719543,0.2511063684719543
60,-200.0,-1.0899243656289295,0.2999223928882056
61,-200.0,0.4719299348363227,0.4719299348363227
62,-200.0,0.5123015763906754,0.5123015763906754
63,-200.0,-0.4000521880903661,0.06996472562302758
64,-200.0,-0.7623020864866955,0.07570910564013426
65,-200.0,-0.6201184138316401,0.21567034494856444
66,-200.0,-1.0552054254163539,0.2209054711237754
67,-191.0,0.5074943012456666,0.5074943012456666
68,-160.0,0.5030445024460128,0.5030445024460128
69,-164.0,0.501819684393358,0.501819684393358
70,-200.0,0.21489199781995783,0.2436406561498521
71,-200.0,-1.0787130260877067,0.1696769044340622
72,-200.0,-1.1474439258783171,0.23833888755938762
73,-200.0,-0.5952038949572017,0.07616261128992584
74,-200.0,0.3964219419643529,0.3964219419643529
75,-200.0,-0.6294432440560673,0.034141168668868724
76,-195.0,0.5241427085300181,0.5241427085300181
77,-200.0,-0.0695327659232305,0.23327015080273505
78,-199.0,0.5073769156176827,0.5073769156176827
79,-153.0,0.5174564495226495,0.5174564495226495
80,-196.0,0.5197699027109958,0.5197699027109958
81,-200.0,0.20169717558098552,0.33238571910733306
82,-189.0,0.5005885791381985,0.5005885791381985
83,-159.0,0.519259728446495,0.519259728446495
84,-198.0,0.5079560491747569,0.5079560491747569
85,-200.0,0.5049748931320366,0.5049748931320366
86,-200.0,-1.0322902272151677,0.0049023347830219645
87,-200.0,0.27461027916542496,0.27461027916542496
88,-200.0,-0.9458896521295019,0.15830004890890056
89,-200.0,0.4352193199500103,0.4352193199500103
90,-200.0,-0.4961029041972357,0.04622031034913901
91,-194.0,0.51376282637805,0.51376282637805
92,-157.0,0.5053028965153681,0.5053028965153681
93,-198.0,0.5296516864427789,0.5296516864427789
94,-200.0,0.32855613200108313,0.32855613200108313
95,-200.0,0.2813160476492785,0.2813160476492785
96,-121.0,0.5247589508834412,0.5247589508834412
97,-200.0,0.5135137839763506,0.5135137839763506
98,-190.0,0.5311648341545752,0.5311648341545752
99,-189.0,0.5108795249830503,0.5108795249830503
100,-195.0,0.5201749459820698,0.5201749459820698
101,-200.0,-0.6451633165507279,0.1349731749813905
102,-159.0,0.5210866230004358,0.5210866230004358
103,-191.0,0.5135954695076492,0.5135954695076492
104,-200.0,0.33600786088467294,0.33600786088467294
105,-200.0,-0.0286438028746446,0.17602069198686762
106,-179.0,0.5012895343311424,0.5012895343311424
107,-164.0,0.5216997836317647,0.5216997836317647
108,-155.0,0.5273497121863123,0.5273497121863123
109,-130.0,0.5022492640855015,0.5022492640855015
110,-125.0,0.503304213190325,0.503304213190325
111,-156.0,0.5207655145941217,0.5207655145941217
112,-158.0,0.5113949032322997,0.5113949032322997
113,-160.0,0.5077488069775498,0.5077488069775498
114,-200.0,-1.0642213069275752,0.4687997882678118
115,-167.0,0.5062884949385842,0.5062884949385842
116,-126.0,0.5125313090640086,0.5125313090640086
117,-190.0,0.5110270575727051,0.5110270575727051
118,-119.0,0.5131031508573748,0.5131031508573748
119,-184.0,0.5335887611971601,0.5335887611971601
120,-185.0,0.5270645300911331,0.5270645300911331
121,-160.0,0.5052038319345263,0.5052038319345263
122,-152.0,0.530579249587107,0.530579249587107
123,-165.0,0.5186527888198222,0.5186527888198222
124,-188.0,0.5037413535184897,0.5037413535184897
125,-152.0,0.5123249350498233,0.5123249350498233
126,-170.0,0.523585668367796,0.523585668367796
127,-147.0,0.5039118522731564,0.5039118522731564
128,-188.0,0.5102955168479688,0.5102955168479688
129,-154.0,0.5270041744797052,0.5270041744797052
