Episode,"Reward, FinalPosition",MaxPosition
0,-106.0,0.5187251670439668,0.5187251670439668
1,-86.0,0.5034592170936646,0.5034592170936646
2,-105.0,0.5085661531896377,0.5085661531896377
3,-139.0,0.5076826537728125,0.5076826537728125
4,-152.0,0.507236904234743,0.507236904234743
5,-138.0,0.507236904234743,0.507236904234743
6,-148.0,0.5102663420223441,0.5102663420223441
7,-138.0,0.5087213121928726,0.5087213121928726
8,-133.0,0.5270096451506727,0.5270096451506727
9,-137.0,0.5000695292368347,0.5000695292368347
10,-104.0,0.5012377571829023,0.5012377571829023
11,-142.0,0.5024181697043351,0.5024181697043351
12,-140.0,0.5299530784118726,0.5299530784118726
13,-137.0,0.5024181697043351,0.5024181697043351
14,-105.0,0.5062890081738478,0.5062890081738478
15,-137.0,0.5170663440060043,0.5170663440060043
16,-106.0,0.5031899989610492,0.5031899989610492
17,-105.0,0.5150525014268674,0.5150525014268674
18,-106.0,0.5028543993204467,0.5028543993204467
19,-89.0,0.5056917884293768,0.5056917884293768
20,-101.0,0.510927471539669,0.510927471539669
21,-106.0,0.5120612664298322,0.5120612664298322
22,-139.0,0.5121532919713723,0.5121532919713723
23,-105.0,0.5042475343766156,0.5042475343766156
24,-152.0,0.5221105345837936,0.5221105345837936
25,-105.0,0.513647458188691,0.513647458188691
26,-106.0,0.5083117330137311,0.5083117330137311
27,-104.0,0.5032779606727557,0.5032779606727557
28,-147.0,0.508087049274534,0.508087049274534
29,-180.0,0.5005301006709519,0.5005301006709519
30,-98.0,0.5120911052423245,0.5120911052423245
31,-142.0,0.5306075883929082,0.5306075883929082
32,-123.0,0.50917366486736,0.50917366486736
33,-105.0,0.5083442376355538,0.5083442376355538
34,-144.0,0.524367491766601,0.524367491766601
35,-140.0,0.5219450265612451,0.5219450265612451
36,-146.0,0.5076143604370235,0.5076143604370235
37,-107.0,0.5166501504589388,0.5166501504589388
38,-105.0,0.5058196486262463,0.5058196486262463
39,-138.0,0.5011914424105803,0.5011914424105803
40,-105.0,0.5084510420342723,0.5084510420342723
41,-105.0,0.5059188204503523,0.5059188204503523
42,-92.0,0.506397060184584,0.506397060184584
43,-141.0,0.5254097344013492,0.5254097344013492
44,-106.0,0.5133066151660374,0.5133066151660374
45,-153.0,0.5218713901374238,0.5218713901374238
46,-105.0,0.5008676501240563,0.5008676501240563
47,-140.0,0.5206450090404219,0.5206450090404219
48,-150.0,0.5317475590961618,0.5317475590961618
49,-106.0,0.5138873383931462,0.5138873383931462
50,-159.0,0.5193825746048388,0.5193825746048388
51,-105.0,0.5000173492623087,0.5000173492623087
52,-105.0,0.5045238280785423,0.5045238280785423
53,-138.0,0.5158991118378772,0.5158991118378772
54,-105.0,0.5017072440190016,0.5017072440190016
55,-141.0,0.5158276562739458,0.5158276562739458
56,-137.0,0.5191271703576329,0.5191271703576329
57,-143.0,0.5234793611452826,0.5234793611452826
58,-107.0,0.5161433908968344,0.5161433908968344
59,-107.0,0.5050906980719725,0.5050906980719725
60,-138.0,0.5234793611452826,0.5234793611452826
61,-141.0,0.5234793611452826,0.5234793611452826
62,-140.0,0.5242204320561352,0.5242204320561352
63,-151.0,0.527552974516748,0.527552974516748
64,-105.0,0.5111326258542582,0.5111326258542582
65,-144.0,0.508566010639246,0.508566010639246
66,-105.0,0.5156199152039257,0.5156199152039257
67,-105.0,0.5181998959265125,0.5181998959265125
68,-107.0,0.5119661309587356,0.5119661309587356
69,-145.0,0.5102738744858721,0.5102738744858721
70,-107.0,0.5181202924741514,0.5181202924741514
71,-139.0,0.5396273967059451,0.5396273967059451
72,-105.0,0.5081349831196708,0.5081349831196708
73,-137.0,0.5071389316564959,0.5071389316564959
74,-104.0,0.5082676293263055,0.5082676293263055
75,-138.0,0.5357223964571137,0.5357223964571137
76,-146.0,0.5138747762359448,0.5138747762359448
77,-105.0,0.5074230436390719,0.5074230436390719
78,-105.0,0.5232541807985308,0.5232541807985308
79,-97.0,0.5009375150514549,0.5009375150514549
80,-145.0,0.5003560136612069,0.5003560136612069
81,-105.0,0.5184520612178211,0.5184520612178211
82,-105.0,0.5014108583494316,0.5014108583494316
83,-168.0,0.5252600817541166,0.5252600817541166
84,-106.0,0.5149632362285401,0.5149632362285401
85,-105.0,0.5068449772880332,0.5068449772880332
86,-105.0,0.5083476571709067,0.5083476571709067
87,-142.0,0.5358050941704211,0.5358050941704211
88,-106.0,0.510486202448539,0.510486202448539
89,-143.0,0.5013065477332764,0.5013065477332764
90,-141.0,0.5356663612203005,0.5356663612203005
91,-105.0,0.5140538514318242,0.5140538514318242
92,-141.0,0.5197864680231127,0.5197864680231127
93,-109.0,0.514655502431827,0.514655502431827
94,-105.0,0.5141189682642568,0.5141189682642568
95,-105.0,0.5201556431744877,0.5201556431744877
96,-105.0,0.5098440370482343,0.5098440370482343
97,-105.0,0.5045768410368774,0.5045768410368774
98,-110.0,0.5043370642481995,0.5043370642481995
99,-105.0,0.5091372566803942,0.5091372566803942
