Episode,"Reward, FinalPosition",MaxPosition
0,-127.0,0.5269106423078217,0.5269106423078217
1,-105.0,0.5081504251252642,0.5081504251252642
2,-134.0,0.5315678024921516,0.5315678024921516
3,-134.0,0.5211011072474855,0.5211011072474855
4,-135.0,0.5290316688427401,0.5290316688427401
5,-136.0,0.523745129759693,0.523745129759693
6,-134.0,0.5138452488064171,0.5138452488064171
7,-137.0,0.5212814976440504,0.5212814976440504
8,-137.0,0.5037070391638029,0.5037070391638029
9,-134.0,0.5099484507069073,0.5099484507069073
10,-107.0,0.5237572484583108,0.5237572484583108
11,-113.0,0.5049571948276725,0.5049571948276725
12,-175.0,0.5315678024921516,0.5315678024921516
13,-169.0,0.5315678024921516,0.5315678024921516
14,-171.0,0.5315678024921516,0.5315678024921516
15,-136.0,0.5315678024921516,0.5315678024921516
16,-168.0,0.5315678024921516,0.5315678024921516
17,-139.0,0.5315678024921516,0.5315678024921516
18,-157.0,0.5315678024921516,0.5315678024921516
19,-156.0,0.5315678024921516,0.5315678024921516
20,-132.0,0.5231911329653616,0.5231911329653616
21,-156.0,0.5302450960656394,0.5302450960656394
22,-112.0,0.5188998874638086,0.5188998874638086
23,-135.0,0.5001360018030995,0.5001360018030995
24,-120.0,0.5157724918375431,0.5157724918375431
25,-200.0,0.3600929623487381,0.36366232727904113
26,-134.0,0.5100382816593666,0.5100382816593666
27,-160.0,0.5092305942025964,0.5092305942025964
28,-135.0,0.5055957091871767,0.5055957091871767
29,-136.0,0.5045394226403284,0.5045394226403284
30,-137.0,0.5129928469087643,0.5129928469087643
31,-135.0,0.5030627399057972,0.5030627399057972
32,-157.0,0.5030627399057972,0.5030627399057972
33,-113.0,0.5090184065987637,0.5090184065987637
34,-137.0,0.5248571801276499,0.5248571801276499
35,-97.0,0.5125642431469261,0.5125642431469261
36,-137.0,0.5030627399057972,0.5030627399057972
37,-192.0,0.5030627399057972,0.5030627399057972
38,-108.0,0.5122066461223992,0.5122066461223992
39,-108.0,0.5217206037021321,0.5217206037021321
40,-137.0,0.5005908221295742,0.5005908221295742
41,-144.0,0.5179604021965175,0.5179604021965175
42,-108.0,0.508367569895189,0.508367569895189
43,-135.0,0.5301156339088621,0.5301156339088621
44,-136.0,0.5301156339088621,0.5301156339088621
45,-135.0,0.5116484480154299,0.5116484480154299
46,-108.0,0.5008824985357555,0.5008824985357555
47,-134.0,0.5106899881066498,0.5106899881066498
48,-149.0,0.5176702029876605,0.5176702029876605
49,-152.0,0.5301156339088621,0.5301156339088621
50,-135.0,0.5151580418848788,0.5151580418848788
51,-107.0,0.5120040777815386,0.5120040777815386
52,-107.0,0.5173721676591667,0.5173721676591667
53,-106.0,0.5158544947689631,0.5158544947689631
54,-145.0,0.5030627399057972,0.5030627399057972
55,-106.0,0.5159464508735085,0.5159464508735085
56,-107.0,0.5283545690772915,0.5283545690772915
57,-142.0,0.5030627399057972,0.5030627399057972
58,-163.0,0.5030627399057972,0.5030627399057972
59,-136.0,0.5030627399057972,0.5030627399057972
60,-106.0,0.5050821378596699,0.5050821378596699
61,-106.0,0.5050884554273954,0.5050884554273954
62,-140.0,0.5030627399057972,0.5030627399057972
63,-136.0,0.5301156339088621,0.5301156339088621
64,-133.0,0.5193691250148184,0.5193691250148184
65,-105.0,0.5141547938679698,0.5141547938679698
66,-139.0,0.5323942067614611,0.5323942067614611
67,-134.0,0.5086358268974452,0.5086358268974452
68,-134.0,0.5041760727642887,0.5041760727642887
69,-106.0,0.5124583966014047,0.5124583966014047
70,-105.0,0.5173155590831353,0.5173155590831353
71,-106.0,0.524740809290445,0.524740809290445
72,-106.0,0.5051380277302315,0.5051380277302315
73,-106.0,0.5028734805858541,0.5028734805858541
74,-134.0,0.5232590506938314,0.5232590506938314
75,-105.0,0.5178318536323074,0.5178318536323074
76,-136.0,0.5147600601170996,0.5147600601170996
77,-105.0,0.5014136439274506,0.5014136439274506
78,-105.0,0.5074252421494024,0.5074252421494024
79,-105.0,0.5180810601952792,0.5180810601952792
80,-135.0,0.5187915949587042,0.5187915949587042
81,-111.0,0.5018158682536966,0.5018158682536966
82,-136.0,0.5234657093181571,0.5234657093181571
83,-107.0,0.5142373817585766,0.5142373817585766
84,-109.0,0.5145088202579459,0.5145088202579459
85,-134.0,0.5422353018533251,0.5422353018533251
86,-107.0,0.5218518131485664,0.5218518131485664
87,-95.0,0.510941332969069,0.510941332969069
88,-106.0,0.5141651623287936,0.5141651623287936
89,-106.0,0.5218794466530072,0.5218794466530072
90,-141.0,0.501867249908748,0.501867249908748
91,-108.0,0.5051059470812914,0.5051059470812914
92,-135.0,0.5219284542244461,0.5219284542244461
93,-164.0,0.5252735768588465,0.5252735768588465
94,-119.0,0.5115317703514887,0.5115317703514887
95,-106.0,0.5179176200536474,0.5179176200536474
96,-107.0,0.5190204083136593,0.5190204083136593
97,-106.0,0.5218054408830651,0.5218054408830651
98,-134.0,0.5252735768588465,0.5252735768588465
99,-106.0,0.5174003093208813,0.5174003093208813
