Episode,"Reward, FinalPosition",MaxPosition
0,-200.0,-0.6052043114192174,-0.3955421210213352
1,-200.0,-0.58951669317789,-0.49623713195163077
2,-200.0,-0.610824621522452,-0.3946835227859876
3,-200.0,-0.6108181395204856,-0.39468539634792305
4,-200.0,-0.6132482504020569,-0.3956680339548909
5,-200.0,-0.6059310866188061,-0.4725515951009203
6,-200.0,-0.5868602423043874,-0.570313930640723
7,-200.0,-0.5722477944028679,-0.5370276303130161
8,-200.0,-0.5906681087786383,-0.4915583675627913
9,-200.0,-0.5696895055100872,-0.393210907913351
10,-200.0,-0.6126001306144359,-0.3935377036784215
11,-200.0,-0.5891977016794101,-0.4750635453161277
12,-200.0,-0.5866939140307831,-0.5445537577825886
13,-200.0,-0.5928211368927936,-0.48214722751529476
14,-200.0,-0.6141005950796123,-0.5357402969870626
15,-200.0,-0.6090996012553634,-0.5688656978237314
16,-200.0,-0.6089754048482336,-0.5829663265845557
17,-200.0,-0.6036672435271062,-0.39314286846891816
18,-200.0,-0.6062516758288744,-0.5690618420445435
19,-200.0,-0.5871838728817326,-0.4890901805799913
20,-200.0,-0.602440277267778,-0.39404803395805993
21,-200.0,-0.6112731449421923,-0.45646371180211925
22,-200.0,-0.6050549104918874,-0.570921423422794
23,-200.0,-0.6089098624782662,-0.42613384328195747
24,-200.0,-0.5910733066787524,-0.4822983326760272
25,-200.0,-0.6104570963809867,-0.5485870502868752
26,-200.0,-0.6133071914064839,-0.5698390999151595
27,-200.0,-0.6138843591283027,-0.4440417211981794
28,-200.0,-0.5999310007053995,-0.4251435968613861
29,-200.0,-0.6121303426001111,-0.5060575859143999
30,-200.0,-0.6116368483626662,-0.5956793574353731
31,-200.0,-0.6078132901916264,-0.568909413023746
32,-200.0,-0.6169248203197022,-0.452940332873531
33,-200.0,-0.60200828012853,-0.4655142015796595
34,-200.0,-0.5734660758972454,-0.39435830067685507
35,-200.0,-0.5902240935854854,-0.5330009346127133
36,-200.0,-0.6135900467999705,-0.5612524720395413
37,-200.0,-0.6019031939315489,-0.46835545084539965
38,-200.0,-0.5910641171609619,-0.39452203704233546
39,-200.0,-0.6085400271298352,-0.576559524603125
40,-200.0,-0.6142184941105191,-0.5335010754350586
41,-200.0,-0.6017886496740433,-0.556693269188598
42,-200.0,-0.6080523252800609,-0.5487791132137606
43,-200.0,-0.5901383014774189,-0.5227989521835061
44,-200.0,-0.6219214642409836,-0.4526550668286731
45,-200.0,-0.6109505913176777,-0.48826130670123985
46,-200.0,-0.6132856211727973,-0.47022622310661033
47,-200.0,-0.6035709133216425,-0.4991966799152498
48,-200.0,-0.587098315531284,-0.4853091108942781
49,-200.0,-0.6095225724354272,-0.5704316919280286
50,-200.0,-0.5892119564575617,-0.549240971529037
51,-200.0,-0.6017047263880666,-0.3950280390840698
52,-200.0,-0.6091253896654628,-0.5277527187143736
53,-200.0,-0.5907399929490067,-0.4908883464117422
54,-200.0,-0.571844520153833,-0.5663706758346498
55,-200.0,-0.6105381635370242,-0.4337162988424738
56,-200.0,-0.5931173163613199,-0.5693474089075959
57,-200.0,-0.5841975224090439,-0.3932097839413834
58,-200.0,-0.5699125509911275,-0.4944941839752757
59,-200.0,-0.577242327559809,-0.5686131989632678
60,-200.0,-0.6125477924086384,-0.39329477845827343
61,-200.0,-0.6125129073911754,-0.39313285802290265
62,-200.0,-0.6117186036024937,-0.4643975185350685
63,-200.0,-0.6145010954510988,-0.5712528995590777
64,-200.0,-0.6099939680406751,-0.3953292217756824
65,-200.0,-0.6051911287142291,-0.4811734800691124
66,-200.0,-0.5968147188493184,-0.3947427615710614
67,-200.0,-0.6021336262738857,-0.4464858565792776
68,-200.0,-0.6158332381805817,-0.46595983310284417
69,-200.0,-0.6048679004363223,-0.5212237149165969
70,-200.0,-0.6036048116294628,-0.4988689710674131
71,-200.0,-0.6172904701972007,-0.4781874101382073
72,-200.0,-0.5904295400916908,-0.5536303577860506
73,-200.0,-0.5910541400295259,-0.5170402774653684
74,-200.0,-0.620024238284339,-0.49168753852281505
75,-200.0,-0.589593012857902,-0.4618330165511663
76,-200.0,-0.5844040414160895,-0.474138757472611
77,-200.0,-0.586891635320898,-0.43014224044210336
78,-200.0,-0.6154454757999038,-0.4883934129373224
79,-200.0,-0.5953482171167482,-0.4710765587814335
80,-200.0,-0.5694982010722638,-0.39320318294033124
81,-200.0,-0.6164726332361826,-0.5684717022385323
82,-200.0,-0.601870968701291,-0.5586569827306026
83,-200.0,-0.5956034330476936,-0.5119931268871319
84,-200.0,-0.5944303538696335,-0.4328280625395631
85,-200.0,-0.5960902302252445,-0.3958242192486252
86,-200.0,-0.5874556037921795,-0.4277132406530849
87,-200.0,-0.6104679545743158,-0.43417389840362447
88,-200.0,-0.5974447303585106,-0.39321415300771717
89,-200.0,-0.6156571953783226,-0.4776048341510146
90,-200.0,-0.5975833919780578,-0.5964257536894266
91,-200.0,-0.5890624192585147,-0.4882250687916077
92,-200.0,-0.6067603615653843,-0.49595012859234605
93,-200.0,-0.5857940588171539,-0.5399702656567409
94,-200.0,-0.6091079432980013,-0.5687893247730075
95,-200.0,-0.6068472568344885,-0.4951955613560333
96,-200.0,-0.5751648100387661,-0.5311667531978889
97,-200.0,-0.6089011147030464,-0.4601392248727097
98,-200.0,-0.6121316810847496,-0.5060470184373973
99,-200.0,-0.5907105708331297,-0.4911619617591637
